timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.002, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.006, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.008, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.011, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.016, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.02, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.024, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.028, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.032, -1, 11.4337, 14.3794, 16.925, -145.529, -98.824, 142.494
0.036, -1, 11.4336, 14.3794, 16.925, -145.529, -98.824, 142.494
0.04, -1, 11.4333, 14.3793, 16.9249, -145.529, -98.824, 142.494
0.044, -1, 11.4326, 14.3793, 16.9249, -145.529, -98.824, 142.494
0.048, -1, 11.4313, 14.3791, 16.9247, -145.529, -98.824, 142.493
0.052, -1, 11.4292, 14.3788, 16.9245, -145.529, -98.824, 142.493
0.056, -1, 11.4262, 14.3783, 16.9242, -145.529, -98.824, 142.492
0.06, -1, 11.4222, 14.3775, 16.9237, -145.53, -98.824, 142.491
0.064, -1, 11.417, 14.3765, 16.9232, -145.53, -98.8239, 142.489
0.068, -1, 11.4104, 14.3752, 16.9225, -145.531, -98.8237, 142.486
0.072, -1, 11.4023, 14.3734, 16.9218, -145.532, -98.8235, 142.481
0.076, -1, 11.3923, 14.3712, 16.9209, -145.533, -98.8231, 142.474
0.08, -1, 11.38, 14.3683, 16.9201, -145.535, -98.8226, 142.463
0.084, -1, 11.3651, 14.3648, 16.9192, -145.537, -98.8218, 142.449
0.088, -1, 11.3475, 14.3605, 16.9184, -145.541, -98.8208, 142.431
0.092, -1, 11.3269, 14.3554, 16.9178, -145.545, -98.8195, 142.407
0.096, -1, 11.3035, 14.3495, 16.9175, -145.551, -98.8177, 142.377
0.1, -1, 11.2773, 14.3428, 16.9176, -145.558, -98.8156, 142.34
0.104, -1, 11.2483, 14.3353, 16.9182, -145.566, -98.813, 142.295
0.108, -1, 11.2163, 14.3269, 16.9194, -145.575, -98.8099, 142.242
0.112, -1, 11.1812, 14.3176, 16.9212, -145.587, -98.8062, 142.18
0.116, -1, 11.1429, 14.3074, 16.9236, -145.6, -98.802, 142.11
0.12, -1, 11.1014, 14.2962, 16.9265, -145.614, -98.7973, 142.031
0.124, -1, 11.0566, 14.2841, 16.93, -145.63, -98.7921, 141.944
0.128, -1, 11.0086, 14.2712, 16.9339, -145.647, -98.7864, 141.849
0.131, -1, 10.9577, 14.2574, 16.9383, -145.666, -98.7803, 141.747
0.136, -1, 10.904, 14.2428, 16.943, -145.686, -98.7738, 141.638
