-8.281240596627135325e-03,-9.895715673738506579e-01,1.438038041897404529e-01,4.565564619963900554e+02
9.999617720243630936e-01,-7.791538934054161904e-03,3.968174761107725983e-03,-5.072133271810444057e+02
-2.806339978753264776e-03,1.438311682713435957e-01,9.895982616646130658e-01,7.623278043751419091e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
