1344.9729371555359,-248.15642261985312,1037.3828459475967
1344.9900417596657,-248.16577166023313,1037.3765561150647
1345.0071462672831,-248.1751209056137,1037.3702659876687
1345.0242506783811,-248.184470355994,1037.3639755654096
1345.041354992953,-248.19382001137262,1037.3576848482871
1345.0584592109926,-248.20316987174897,1037.3513938363
1345.0755633324916,-248.2125199371215,1037.3451025294494
1345.092667357444,-248.2218702074892,1037.3388109277344
1345.1097712858434,-248.23122068285136,1037.3325190311555
1345.1268751176824,-248.2405713632064,1037.3262268397111
1345.143978852954,-248.24992224855345,1037.3199343534022
1345.1610824916515,-248.25927333889143,1037.3136415722288
1345.1781860337685,-248.26862463421895,1037.3073484961897
1345.1952894792973,-248.27797613453563,1037.3010551252855
1345.2123928282324,-248.28732783983992,1037.2947614595157
1345.229496080566,-248.2966797501304,1037.28846749888
1345.246599236291,-248.30603186540662,1037.2821732433783
1345.2637022954013,-248.31538418566728,1037.2758786930112
1345.2808052578891,-248.324736710911,1037.269583847777
1345.297908123749,-248.33408944113705,1037.263288707677
1345.3150108929729,-248.34344237634411,1037.2569932727101
1345.3321135655547,-248.35279551653133,1037.2506975428767
1345.3492161414867,-248.36214886169762,1037.2444015181763
1345.3663186207632,-248.37150241184128,1037.238105198608
1345.3834210033765,-248.38085616696202,1037.2318085841732
1345.4005232893203,-248.3902101270582,1037.2255116748704
1345.417625478587,-248.3995642921293,1037.2192144707
1345.4347275711705,-248.4089186621736,1037.2129169716623
1345.4518295670644,-248.41827323719028,1037.2066191777558
1345.4689314662603,-248.42762801717842,1037.2003210889816
1345.4860332687522,-248.43698300213677,1037.1940227053383
1345.503134974534,-248.44633819206388,1037.187724026827
1345.520236583598,-248.45569358695946,1037.1814250534467
1345.5373380959372,-248.46504918682172,1037.175125785197
1345.5544395115458,-248.47440499164986,1037.168826222079
1345.5715408304152,-248.48376100144282,1037.162526364091
1345.5886420525403,-248.4931172161992,1037.1562262112338
1345.6057431779134,-248.50247363591842,1037.1499257635064
1345.6228442065276,-248.51183026059908,1037.1436250209101
1345.6399451383763,-248.52118709023983,1037.137323983443
1345.6570459734528,-248.5305441248402,1037.131022651106
1345.6741467117504,-248.53990136439847,1037.124721023898
1345.6912473532614,-248.54925880891415,1037.11841910182
1345.7083478979798,-248.55861645838576,1037.1121168848715
1345.725448345899,-248.56797431281214,1037.1058143730515
1345.7425486970108,-248.57733237219242,1037.0995115663602
1345.7596489513096,-248.58669063652536,1037.093208464798
1345.7767491087877,-248.59604910581004,1037.086905068364
1345.7938491694392,-248.60540778004537,1037.0806013770589
1345.8109491332566,-248.61476665922976,1037.0742973908816
1345.8280490002335,-248.62412574336298,1037.067993109832
1345.8451487703628,-248.63348503244328,1037.0616885339107
1345.8622484436376,-248.64284452646956,1037.0553836631166
1345.8793480200509,-248.6522042254412,1037.04907849745
1345.8964474995962,-248.66156412935644,1037.0427730369106
1345.9135468822665,-248.67092423821487,1037.0364672814985
1345.9306461680553,-248.68028455201505,1037.0301612312132
1345.947745356955,-248.68964507075583,1037.0238548860548
1345.9648444489592,-248.69900579443646,1037.017548246023
1345.9819434440617,-248.70836672305535,1037.0112413111171
1345.9990423422544,-248.71772785661162,1037.0049340813375
1346.0161411435315,-248.72708919510436,1036.998626556684
1346.0332398478856,-248.73645073853206,1036.9923187371564
1346.0503384553103,-248.745812486894,1036.9860106227545
1346.067436965798,-248.75517444018925,1036.9797022134778
1346.0845353793427,-248.7645365984161,1036.9733935093268
1346.1016336959372,-248.77389896157396,1036.9670845103008
1346.1187319155742,-248.7832615296614,1036.9607752163997
1346.135830038248,-248.79262430267747,1036.9544656276232
1346.1529280639504,-248.80198728062146,1036.9481557439715
1346.1700259926756,-248.8113504634914,1036.9418455654436
1346.1871238244169,-248.8207138512871,1036.9355350920407
1346.2042215591664,-248.83007744400686,1036.9292243237614
1346.2213191969174,-248.83944124164975,1036.9229132606065
1346.2384167376645,-248.84880524421467,1036.9166019025747
1346.2555141813987,-248.85816945170063,1036.9102902496666
1346.272611528115,-248.86753386410658,1036.9039783018818
1346.2897087778058,-248.87689848143117,1036.8976660592207
1346.3068059304646,-248.8862633036733,1036.891353521682
1346.323902986084,-248.89562833083218,1036.8850406892661
1346.3409999446574,-248.90499356290658,1036.878727561973
1346.358096806178,-248.9143589998953,1036.872414139802
1346.3751935706389,-248.92372464179726,1036.8661004227538
1346.3922902380334,-248.93309048861119,1036.8597864108272
1346.4093868083548,-248.94245654033654,1036.8534721040235
1346.4264832815954,-248.9518227969719,1036.847157502341
1346.4435796577495,-248.96118925851573,1036.8408426057795
1346.46067593681,-248.97055592496778,1036.83452741434
1346.477772118769,-248.9799227963262,1036.8282119280213
1346.4948682036213,-248.98928987259046,1036.8218961468242
1346.5119641913586,-248.9986571537591,1036.8155800707482
1346.5290600819756,-249.00802463983092,1036.809263699792
1346.5461558754637,-249.01739233080542,1036.8029470339566
1346.5632515718173,-249.026760226681,1036.7966300732419
1346.580347171029,-249.03612832745648,1036.790312817647
1346.5974426730925,-249.0454966331311,1036.7839952671723
1346.6145380780006,-249.05486514370347,1036.777677421817
1346.6316333857455,-249.0642338591727,1036.771359281582
1346.6487285963224,-249.0736027795379,1036.7650408464663
1346.665823709723,-249.08297190479723,1036.7587221164692
1346.6829187259411,-249.09234123495025,1036.752403091592
1346.7000136449692,-249.10171076999575,1036.7460837718336
1346.7171084668012,-249.11108050993215,1036.7397641571938
1346.7342031914295,-249.12045045475924,1036.7334442476729
1346.751297818848,-249.12982060447487,1036.72712404327
1346.7683923490501,-249.13919095907903,1036.7208035439858
1346.7854867820276,-249.1485615185698,1036.7144827498191
1346.8025811177745,-249.15793228294618,1036.7081616607704
1346.819675356284,-249.16730325220755,1036.7018402768397
1346.836769497549,-249.1766744263521,1036.695518598026
1346.8538635415637,-249.18604580537954,1036.6891966243304
1346.8709574883196,-249.1954173892883,1036.6828743557521
1346.888051337811,-249.20478917807705,1036.6765517922904
