7.117477643479871441e-01,-7.024351357567774068e-01,0.000000000000000000e+00,2.256555407049183941e+03
7.024351357567774068e-01,7.117477643479871441e-01,0.000000000000000000e+00,2.485920999974182450e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.655000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
