timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
1.388099975883960724e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361609935760498047e+00,5.041887664794921875e+01,9.409272766113281250e+01,8.463786315917968750e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330425643920898438e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.270005035400390625e+01
1.524499990046024323e-02,-1.000000000000000000e+00,-1.934190559387207031e+01,-6.361564636230468750e+00,5.041887664794921875e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.270005035400390625e+01
1.800299994647502899e-02,-1.000000000000000000e+00,-1.934190559387207031e+01,-6.361564636230468750e+00,5.041887664794921875e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.270005035400390625e+01
1.932699978351593018e-02,-1.000000000000000000e+00,-1.934204864501953125e+01,-6.361609935760498047e+00,5.041883850097656250e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330425643920898438e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.270005035400390625e+01
2.059699967503547668e-02,-1.000000000000000000e+00,-1.934204864501953125e+01,-6.361609935760498047e+00,5.041883850097656250e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330425643920898438e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.270005035400390625e+01
2.317599952220916748e-02,-1.000000000000000000e+00,-1.934190559387207031e+01,-6.361609935760498047e+00,5.041887664794921875e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.270005035400390625e+01
2.446299977600574493e-02,-1.000000000000000000e+00,-1.934190559387207031e+01,-6.361609935760498047e+00,5.041887664794921875e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.270005035400390625e+01
3.015200048685073853e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361609935760498047e+00,5.041887664794921875e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.270005035400390625e+01
3.157800063490867615e-02,-1.000000000000000000e+00,-1.934190559387207031e+01,-6.361564636230468750e+00,5.041887664794921875e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330425643920898438e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.270005035400390625e+01
3.596000000834465027e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361609935760498047e+00,5.041883850097656250e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330425643920898438e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
