timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
1.085199974477291107e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
1.220600027590990067e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
1.586600020527839661e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269950103759765625e+01
1.853800006210803986e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361609935760498047e+00,5.041895675659179688e+01,9.409277343750000000e+01,8.463786315917968750e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.269971847534179688e+01
1.988600008189678192e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361609935760498047e+00,5.041895675659179688e+01,9.409277343750000000e+01,8.463786315917968750e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.269971847534179688e+01
2.249800041317939758e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
2.409300021827220917e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
3.129100054502487183e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409262084960937500e+01,8.463775634765625000e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
3.262300044298171997e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409262084960937500e+01,8.463775634765625000e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
3.565400093793869019e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.269971847534179688e+01
4.001500084996223450e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.269971847534179688e+01
4.408000037074089050e-02,-1.000000000000000000e+00,-1.934196472167968750e+01,-6.361496925354003906e+00,5.041897964477539062e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330425643920898438e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269950103759765625e+01
5.136400088667869568e-02,2.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
5.600899830460548401e-02,2.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
6.108799949288368225e-02,2.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330425643920898438e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
1.039969995617866516e-01,2.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269950103759765625e+01
1.053119972348213196e-01,2.000000000000000000e+00,-1.934196472167968750e+01,-6.361564636230468750e+00,5.041895675659179688e+01,9.409272766113281250e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
1.079260036349296570e-01,2.000000000000000000e+00,-1.934213638305664062e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409272766113281250e+01,8.463786315917968750e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
1.092239990830421448e-01,2.000000000000000000e+00,-1.934213638305664062e+01,-6.361564636230468750e+00,5.041897964477539062e+01,9.409272766113281250e+01,8.463786315917968750e+01,1.370031127929687500e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269971847534179688e+01
1.172489970922470093e-01,2.000000000000000000e+00,-1.934219360351562500e+01,-6.361496925354003906e+00,5.041897964477539062e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293158531188964844e+00,-3.330439376831054688e+01,-1.847664337158203125e+02,3.696453857421875000e+01,2.138930130004882812e+01,3.269971847534179688e+01
1.198400035500526428e-01,2.000000000000000000e+00,-1.934319877624511719e+01,-6.361225605010986328e+00,5.041879653930664062e+01,9.409277343750000000e+01,8.463775634765625000e+01,1.370028991699218750e+02,3.293048620223999023e+00,-3.330439376831054688e+01,-1.847663269042968750e+02,3.696453857421875000e+01,2.138944625854492188e+01,3.269950103759765625e+01
