timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
0.000000000000000000e+00,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
2.000000094994902611e-03,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
6.000000052154064178e-03,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
8.000000379979610443e-03,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
1.099999994039535522e-02,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
1.600000075995922089e-02,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
1.999999955296516418e-02,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
2.400000020861625671e-02,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
2.800000086426734924e-02,-1.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
3.200000151991844177e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
3.599999845027923584e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
4.199999943375587463e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
4.399999976158142090e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
4.800000041723251343e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
5.200000107288360596e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
5.600000172853469849e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
5.999999865889549255e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
6.400000303983688354e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
6.800000369548797607e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
7.199999690055847168e-02,2.000000000000000000e+00,3.541399002075195312e+01,1.200967121124267578e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
7.599999755620956421e-02,2.000000000000000000e+00,3.541402053833007812e+01,1.200964736938476562e+01,3.633749389648437500e+01,-1.092045745849609375e+02,9.069828033447265625e+01,-6.410494232177734375e+01,5.206952285766601562e+01,-1.204180908203125000e+01,-1.102147903442382812e+02,-1.118343582153320312e+02,6.377708435058593750e+01,-3.836444473266601562e+01
