breakpoints,primitives,p_bp,q_bp
33999,movel_fit,"[array([1173.63754268,  137.96842041,  982.38677865])]","[array([ 0.20891785,  0.13950915, -0.03257122, -1.21658318, -0.99851756,
       -0.42431599])]"
34999,movel_fit,"[array([1180.59200951,  152.79983965,  981.74174565])]","[array([ 0.21892087,  0.15292058, -0.01951915, -1.21893543, -1.00132183,
       -0.41904364])]"
35999,movel_fit,"[array([1187.25921517,  165.83686222,  986.57163474])]","[array([ 0.22912307,  0.16377802, -0.00672869, -1.21217333, -0.99898202,
       -0.40790078])]"
36999,movel_fit,"[array([1193.64347447,  176.4790239 ,  997.54929913])]","[array([ 0.23905684,  0.17194251,  0.00594429, -1.19573968, -0.99092291,
       -0.39047436])]"
37999,movel_fit,"[array([1199.91910171,  183.88426485, 1015.16125633])]","[array([ 0.24781731,  0.1777864 ,  0.01894104, -1.16949547, -0.97666248,
       -0.36634868])]"
38999,movel_fit,"[array([1206.3444132 ,  187.35090099, 1039.25894994])]","[array([ 0.25430727,  0.1822788 ,  0.03283056, -1.13402549, -0.95607467,
       -0.33539207])]"
39999,movel_fit,"[array([1213.08596459,  186.92843752, 1068.28571246])]","[array([ 0.25770251,  0.18689869,  0.04796321, -1.09139833, -0.92997957,
       -0.29857461])]"
40999,movel_fit,"[array([1220.03384939,  184.0936028 , 1098.8705482 ])]","[array([ 0.25822287,  0.19310725,  0.06411593, -1.04579248, -0.90071485,
       -0.25886437])]"
41999,movel_fit,"[array([1226.78640901,  181.65964656, 1126.89099122])]","[array([ 0.25756308,  0.20149576,  0.08047215, -1.00264659, -0.87181934,
       -0.2207684 ])]"
42999,movel_fit,"[array([1232.84839108,  182.5952316 , 1149.35935663])]","[array([ 0.25818855,  0.21150122,  0.09606031, -0.96661953, -0.84685192,
       -0.18838549])]"
43999,movel_fit,"[array([1237.77219131,  188.98916957, 1165.14016565])]","[array([ 0.26223698,  0.22195442,  0.11020292, -0.94050725, -0.82852598,
       -0.16415154])]"
44999,movel_fit,"[array([1241.10669211,  201.98567394, 1174.04213616])]","[array([ 0.27112225,  0.23165159,  0.12245181, -0.92602167, -0.81887277,
       -0.14947848])]"
45999,movel_fit,"[array([1242.44983783,  221.87552508, 1175.57801167])]","[array([ 0.28545376,  0.23970608,  0.13218063, -0.92470621, -0.81946059,
       -0.14573934])]"
46999,movel_fit,"[array([1241.77669066,  248.06500097, 1168.51607267])]","[array([ 0.30487762,  0.2461461 ,  0.13858883, -0.93746102, -0.83066546,
       -0.15403293])]"
47999,movel_fit,"[array([1239.4625286 ,  279.56027323, 1151.21325445])]","[array([ 0.32833024,  0.25221765,  0.14118953, -0.9640941 , -0.85135412,
       -0.17469683])]"
48999,movel_fit,"[array([1235.91046786,  315.01478862, 1122.59946262])]","[array([ 0.35411679,  0.25987213,  0.14020548, -1.00325663, -0.87932264,
       -0.20692748])]"
49999,movel_fit,"[array([1231.51693744,  351.70550723, 1084.39302154])]","[array([ 0.37941803,  0.27078879,  0.13692286, -1.05093781, -0.91101279,
       -0.2470529 ])]"
