breakpoints,primitives,p_bp,q_bp
6000,movel_fit,"[array([1084.88248451, -383.55783201,  994.13785144])]","[array([-0.52438111, -0.12760214,  0.48800625, -2.74791377, -1.57195906,
        0.91292216])]"
6500,movel_fit,"[array([1084.06069223, -373.31328141,  994.14829296])]","[array([-0.52078598, -0.13968026,  0.49794935, -2.7415582 , -1.56440397,
        0.90488963])]"
7000,movel_fit,"[array([1083.18217252, -363.07327533,  994.14994589])]","[array([-0.51740865, -0.15240175,  0.5083532 , -2.73479533, -1.55628837,
        0.8962728 ])]"
7500,movel_fit,"[array([1082.24809489, -352.83814298,  994.14025491])]","[array([-0.51424232, -0.16575245,  0.51921042, -2.72762705, -1.54763526,
        0.88711027])]"
8000,movel_fit,"[array([1081.25999072, -342.60852828,  994.11659698])]","[array([-0.51127858, -0.17971268,  0.53050978, -2.72005662, -1.53847241,
        0.87744945])]"
8500,movel_fit,"[array([1080.21957922, -332.38315277,  994.07632082])]","[array([-0.50850648, -0.19425996,  0.5422382 , -2.71208739, -1.5288305 ,
        0.86734557])]"
9000,movel_fit,"[array([1079.12935213, -322.16411565,  994.01682163])]","[array([-0.50591379, -0.20936123,  0.55437428, -2.7037273 , -1.51874798,
        0.856868  ])]"
9500,movel_fit,"[array([1077.99197094, -311.95038519,  993.93558269])]","[array([-0.50348494, -0.22498185,  0.56689535, -2.69498425, -1.50826487,
        0.84609498])]"
10000,movel_fit,"[array([1076.81064026, -301.74108665,  993.83025545])]","[array([-0.50120184, -0.24108108,  0.57977362, -2.68586889, -1.49742531,
        0.83511782])]"
10500,movel_fit,"[array([1075.58948087, -291.53803266,  993.69878103])]","[array([-0.49904425, -0.25760795,  0.59297266, -2.67639733, -1.48627992,
        0.82404459])]"
11000,movel_fit,"[array([1074.33277119, -281.33878601,  993.53940309])]","[array([-0.49698825, -0.27451268,  0.60645631, -2.66658506, -1.47487751,
        0.81299338])]"
11500,movel_fit,"[array([1073.04579074, -271.14334922,  993.35084405])]","[array([-0.49500779, -0.29173648,  0.62018039, -2.65645306, -1.46327133,
        0.80209992])]"
12000,movel_fit,"[array([1071.73470804, -260.95256432,  993.13241099])]","[array([-0.49307437, -0.3092145 ,  0.63409486, -2.64602663, -1.45151641,
        0.79151605])]"
12500,movel_fit,"[array([1070.40611315, -250.76410392,  992.88401633])]","[array([-0.49115652, -0.32688356,  0.64814992, -2.63533105, -1.43966369,
        0.7814053 ])]"
13000,movel_fit,"[array([1069.06774438, -240.57776349,  992.60639553])]","[array([-0.48922101, -0.34467389,  0.66228929, -2.62439693, -1.42776483,
        0.77194802])]"
13500,movel_fit,"[array([1067.72804384, -230.39165974,  992.30112642])]","[array([-0.48723235, -0.36251651,  0.67645607, -2.61325611, -1.41586665,
        0.76333683])]"
14000,movel_fit,"[array([1066.39662198, -220.20548206,  991.97081714])]","[array([-0.48515352, -0.3803383 ,  0.69058879, -2.60194519, -1.4040137 ,
        0.75577844])]"
14500,movel_fit,"[array([1065.08400299, -210.01835864,  991.61913414])]","[array([-0.48294566, -0.39806635,  0.70462483, -2.59050352, -1.39224483,
        0.74949022])]"
15000,movel_fit,"[array([1063.80150469, -199.82776053,  991.25081887])]","[array([-0.48056762, -0.41563028,  0.71850218, -2.57897245, -1.38059111,
        0.74469824])]"
15500,movel_fit,"[array([1062.56145763, -189.63104945,  990.87177319])]","[array([-0.47797584, -0.43295955,  0.73215725, -2.56739812, -1.36907703,
        0.7416371 ])]"
16000,movel_fit,"[array([1061.37767595, -179.42965162,  990.4892228 ])]","[array([-0.4751249 , -0.44997616,  0.74551895, -2.55583796, -1.35772503,
        0.74054818])]"
16500,movel_fit,"[array([1060.26426535, -169.21942658,  990.11131124])]","[array([-0.47196401, -0.4666102 ,  0.75852075, -2.54435211, -1.34654465,
        0.74167507])]"
17000,movel_fit,"[array([1059.23664063, -158.99975186,  989.74733848])]","[array([-0.46843821, -0.48278316,  0.77108729, -2.53301693, -1.33554337,
        0.74526291])]"
17500,movel_fit,"[array([1058.31098097, -148.77001856,  989.40745865])]","[array([-0.46448614, -0.49841194,  0.78313739, -2.52192494, -1.32472376,
        0.75155385])]"
18000,movel_fit,"[array([1057.50401068, -138.52862045,  989.10240455])]","[array([-0.46003804, -0.51340743,  0.79458275, -2.51118833, -1.31408447,
        0.76078435])]"
18500,movel_fit,"[array([1056.8331047 , -128.27670879,  988.84327125])]","[array([-0.45501608, -0.52766536,  0.80532104, -2.50094779, -1.30362701,
        0.77317736])]"
19000,movel_fit,"[array([1056.31568156, -118.01392143,  988.6409632 ])]","[array([-0.44933179, -0.54106804,  0.81523765, -2.49137257, -1.29335567,
        0.78894009])]"
19500,movel_fit,"[array([1055.96924889, -107.74676326,  988.50582167])]","[array([-0.44289109, -0.55346838,  0.82419492, -2.48267152, -1.28329167,
        0.80824324])]"
20000,movel_fit,"[array([1055.81037485,  -97.47782369,  988.44677477])]","[array([-0.43559043, -0.5646989 ,  0.83204061, -2.47508361, -1.27346981,
        0.83122774])]"
20500,movel_fit,"[array([1055.85462114,  -87.20689813,  988.47083274])]","[array([-0.42731952, -0.57456269,  0.83860347, -2.46887835, -1.26394935,
        0.85800075])]"
21000,movel_fit,"[array([1056.11629152,  -76.93479062,  988.58250118])]","[array([-0.41796889, -0.58282318,  0.84368907, -2.4643531 , -1.25482872,
        0.88862084])]"
21500,movel_fit,"[array([1056.60744792,  -66.6711518 ,  988.78291601])]","[array([-0.40744634, -0.58919688,  0.84707985, -2.4618217 , -1.24626358,
        0.92306037])]"
22000,movel_fit,"[array([1057.33730363,  -56.42395872,  989.06922328])]","[array([-0.39567925, -0.59336577,  0.84854814, -2.46158696, -1.23846707,
        0.96122267])]"
22500,movel_fit,"[array([1058.31194762,  -46.19946029,  989.43420908])]","[array([-0.38262462, -0.59498166,  0.8478631 , -2.46391615, -1.2317177 ,
        1.00293946])]"
23000,movel_fit,"[array([1059.53382963,  -36.0045413 ,  989.86600269])]","[array([-0.36828234, -0.59367642,  0.84480122, -2.46901112, -1.22636339,
        1.04795848])]"
23500,movel_fit,"[array([1061.00181102,  -25.84373904,  990.34818739])]","[array([-0.35269996, -0.58907879,  0.83915903, -2.47697792, -1.22281465,
        1.09595439])]"
24000,movel_fit,"[array([1062.71055642,  -15.72279037,  990.859905  ])]","[array([-0.33598343, -0.58083768,  0.83076966, -2.48779567, -1.22153131,
        1.14651254])]"
24500,movel_fit,"[array([1064.65135241,   -5.64314374,  991.37664355])]","[array([-0.31828954, -0.56864504,  0.81951524, -2.50129966, -1.22299597,
        1.19915757])]"
25000,movel_fit,"[array([1066.81137712,    4.39291914,  991.87075386])]","[array([-0.29983031, -0.55226816,  0.8053471 , -2.51716623, -1.22767933,
        1.25333251])]"
25500,movel_fit,"[array([1069.17416528,   14.38448874,  992.31255661])]","[array([-0.2808609 , -0.53157874,  0.78830108, -2.53491951, -1.23599458,
        1.30841692])]"
26000,movel_fit,"[array([1071.72066538,   24.33510898,  992.67163354])]","[array([-0.26166024, -0.50657267,  0.76850584, -2.55396056, -1.24825217,
        1.36375594])]"
26500,movel_fit,"[array([1074.42798354,   34.24639267,  992.91785381])]","[array([-0.24252663, -0.47740692,  0.74620514, -2.57359587, -1.26460638,
        1.41864059])]"
27000,movel_fit,"[array([1077.27102269,   44.12353344,  993.02299167])]","[array([-0.22374881, -0.44440208,  0.72175281, -2.59310035, -1.28502206,
        1.47235545])]"
27500,movel_fit,"[array([1080.22086608,   53.96855148,  992.9621236 ])]","[array([-0.20559995, -0.40806586,  0.69562352, -2.61176391, -1.30924042,
        1.52415882])]"
28000,movel_fit,"[array([1083.24716489,   63.78767931,  992.71526645])]","[array([-0.18830694, -0.36905353,  0.66837624, -2.62896227, -1.33679776,
        1.57333455])]"
28500,movel_fit,"[array([1086.31663547,   73.58526569,  992.2688989 ])]","[array([-0.17204922, -0.32815274,  0.640636  , -2.64418892, -1.367046  ,
        1.61916371])]"
29000,movel_fit,"[array([1089.39479742,   83.36856131,  991.61727029])]","[array([-0.15694421, -0.28620943,  0.61303493, -2.65708694, -1.39922781,
        1.6609439 ])]"
29500,movel_fit,"[array([1092.44429171,   93.14144487,  990.7640313 ])]","[array([-0.14305761, -0.24408709,  0.58617869, -2.66744206, -1.43253686,
        1.69795206])]"
30000,movel_fit,"[array([1095.42908017,  102.91714315,  989.7221546 ])]","[array([-0.13039118, -0.2025448 ,  0.56056486, -2.6751803 , -1.46624411,
        1.7294834 ])]"
30500,movel_fit,"[array([1098.31140366,  112.7084471 ,  988.51515675])]","[array([-0.118908  , -0.16222746,  0.53657993, -2.68032636, -1.49973426,
        1.75479793])]"
31000,movel_fit,"[array([1101.05073081,  122.52371527,  987.17821942])]","[array([-0.10854443, -0.12365129,  0.51449418, -2.68297825, -1.53253489,
        1.77311935])]"
31500,movel_fit,"[array([1103.60681742,  132.37719726,  985.7568835 ])]","[array([-0.09920366, -0.08715527,  0.49444013, -2.68329443, -1.56436634,
        1.78367774])]"
32000,movel_fit,"[array([1105.93738169,  142.28103603,  984.30748053])]","[array([-0.09076606, -0.05295227,  0.47644941, -2.68148466, -1.59509915,
        1.78572225])]"
32500,movel_fit,"[array([1107.99925716,  152.24965216,  982.89531299])]","[array([-0.08308108, -0.02115138,  0.4604694 , -2.67781985, -1.62472602,
        1.77858077])]"
33000,movel_fit,"[array([1109.74708029,  162.29305409,  981.59350543])]","[array([-0.07596618,  0.00816535,  0.44640357, -2.67265472, -1.65327549,
        1.76174716])]"
33500,movel_fit,"[array([1111.13392256,  172.41394928,  980.47979851])]","[array([-0.06920329,  0.03487144,  0.43414283, -2.66645483, -1.6807163 ,
        1.73502673])]"
34000,movel_fit,"[array([1112.11331091,  182.60845532,  979.63099748])]","[array([-0.06254294,  0.05872737,  0.42359463, -2.65980528, -1.70685384,
        1.69870627])]"
34500,movel_fit,"[array([1112.64134403,  192.85815205,  979.11614565])]","[array([-0.05573289,  0.07929706,  0.41472478, -2.65338607, -1.73120355,
        1.65374608])]"
35000,movel_fit,"[array([1112.68156089,  203.12387155,  978.98679179])]","[array([-0.0485673 ,  0.09591302,  0.40759145, -2.64788947, -1.75291489,
        1.6019102 ])]"
35500,movel_fit,"[array([1112.2092848 ,  213.38175127,  979.2676216 ])]","[array([-0.0409152 ,  0.10776366,  0.40234452, -2.64387191, -1.77086782,
        1.54549295])]"
36000,movel_fit,"[array([1111.21405875,  223.58624413,  979.95136753])]","[array([-0.03278099,  0.11392319,  0.39925884, -2.64165527, -1.78371675,
        1.48720894])]"
36500,movel_fit,"[array([1109.70202051,  233.69637653,  980.99651818])]","[array([-0.02428099,  0.11353567,  0.39869513, -2.64125789, -1.79015155,
        1.42965611])]"
37000,movel_fit,"[array([1107.69339238,  243.68537819,  982.33265585])]","[array([-0.01558783,  0.10592931,  0.40106838, -2.64243541, -1.78909336,
        1.37487958])]"
37500,movel_fit,"[array([1105.21892199,  253.54118093,  983.86914005])]","[array([-0.00686628,  0.09066441,  0.40682024, -2.64478538, -1.77979564,
        1.32417103])]"
38000,movel_fit,"[array([1102.31726236,  263.26281194,  985.50417974])]","[array([ 1.77456652e-03,  6.75458363e-02,  4.16389512e-01, -2.64785125e+00,
       -1.76187225e+00,  1.27809724e+00])]"
38500,movel_fit,"[array([1099.03139529,  272.86250106,  987.13416702])]","[array([ 0.01030815,  0.03661616,  0.43017909, -2.65119132, -1.73528052,
        1.23665079])]"
39000,movel_fit,"[array([1095.40863448,  282.35865588,  988.65999347])]","[array([ 1.87850157e-02, -1.81170973e-03,  4.48495330e-01, -2.65440383e+00,
       -1.70032226e+00,  1.19951929e+00])]"
39500,movel_fit,"[array([1091.50171856,  291.77144307,  989.99235159])]","[array([ 0.02731223, -0.04708916,  0.47145832, -2.65712748, -1.65767427,
        1.16634945])]"
40000,movel_fit,"[array([1087.3696572 ,  301.12158589,  991.05677334])]","[array([ 0.03602335, -0.09818045,  0.49890838, -2.65903629, -1.60840644,
        1.13697482])]"
40500,movel_fit,"[array([1083.07800772,  310.43107405,  991.79819454])]","[array([ 0.0450416 , -0.15367871,  0.53035173, -2.65983461, -1.55393653,
        1.11158707])]"
41000,movel_fit,"[array([1078.70093654,  319.7201465 ,  992.18446541])]","[array([ 0.05443649, -0.21189396,  0.5649692 , -2.65924712, -1.49592036,
        1.09083667])]"
41500,movel_fit,"[array([1074.31778872,  329.01600215,  992.20945437])]","[array([ 0.06419924, -0.27110399,  0.60175906, -2.65699615, -1.43599018,
        1.07581168])]"
42000,movel_fit,"[array([1070.01736009,  338.3452522 ,  991.89401005])]","[array([ 0.0742228 , -0.32973918,  0.63968143, -2.6527701 , -1.37556582,
        1.06798507])]"
42500,movel_fit,"[array([1065.89579542,  347.74049767,  991.28631528])]","[array([ 0.08433122, -0.3866123 ,  0.67785022, -2.64620627, -1.31562033,
        1.06911401])]"
43000,movel_fit,"[array([1062.05844547,  357.23930544,  990.46071759])]","[array([ 0.09434803, -0.44099777,  0.71562842, -2.63693417, -1.25658279,
        1.0812033 ])]"
43500,movel_fit,"[array([1058.62336528,  366.87853122,  989.51604629])]","[array([ 0.10421551, -0.49256161,  0.75259879, -2.62474734, -1.19837135,
        1.10652064])]"
44000,movel_fit,"[array([1055.72187838,  376.69084102,  988.57179449])]","[array([ 0.11417158, -0.54117368,  0.78841853, -2.6099654 , -1.1405245 ,
        1.14760621])]"
44500,movel_fit,"[array([1053.49790933,  386.68963578,  987.7608916 ])]","[array([ 0.12492042, -0.5865011 ,  0.82249125, -2.59401821, -1.08257678,
        1.20705934])]"
45000,movel_fit,"[array([1052.0964803 ,  396.85254244,  987.21408866])]","[array([ 0.13762927, -0.62744168,  0.85353894, -2.5800164 , -1.02473418,
        1.28678922])]"
45500,movel_fit,"[array([1051.63767868,  407.10893579,  987.03316621])]","[array([ 0.15344535, -0.66161753,  0.87931782, -2.57256829, -0.96882462,
        1.3865462 ])]"
46000,movel_fit,"[array([1052.1830497 ,  417.36266611,  987.25959157])]","[array([ 0.17253033, -0.68555694,  0.89695625, -2.57596046, -0.91885727,
        1.50248191])]"
46500,movel_fit,"[array([1053.71586054,  427.50348295,  987.8567414 ])]","[array([ 0.19330566, -0.69576274,  0.90387583, -2.591288  , -0.88049082,
        1.62662248])]"
47000,movel_fit,"[array([1056.14652829,  437.44923502,  988.71733472])]","[array([ 0.21294666, -0.69016505,  0.89875755, -2.61503368, -0.8589737 ,
        1.74876981])]"
47500,movel_fit,"[array([1059.34248127,  447.16626845,  989.69225939])]","[array([ 0.22876429, -0.66861846,  0.88171579, -2.64085923, -0.85723673,
        1.85976827])]"
48000,movel_fit,"[array([1063.1579698 ,  456.66291887,  990.62106831])]","[array([ 0.23923361, -0.63238113,  0.85387026, -2.66291767, -0.87545414,
        1.95405802])]"
48500,movel_fit,"[array([1067.44976943,  465.97121216,  991.35296976])]","[array([ 0.24416643, -0.58343802,  0.8169231 , -2.67794761, -0.9117152 ,
        2.03025105])]"
49000,movel_fit,"[array([1072.0836252,  475.1363896,  991.7596466])]","[array([ 0.24436214, -0.52415403,  0.77295656, -2.68533287, -0.96286   ,
        2.09000268])]"
49500,movel_fit,"[array([1076.92878063,  484.19949783,  991.74311651])]","[array([ 0.24112588, -0.4572956 ,  0.72442194, -2.68600728, -1.02497408,
        2.13609012])]"
50000,movel_fit,"[array([1081.86008697,  493.20300849,  991.24329114])]","[array([ 0.23583979, -0.38594849,  0.67399121, -2.68132849, -1.09382814,
        2.17085308])]"
