timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000382, -1, 40.5512, 35.3349, 11.9626, 14.4703, 114.629, -45.4595
0.002883, -1, 40.5512, 35.3349, 11.9626, 14.4703, 114.629, -45.4595
0.008784, -1, 40.5511, 35.3349, 11.9626, 14.4703, 114.629, -45.4595
0.029175, -1, 40.5511, 35.3349, 11.9626, 14.4703, 114.629, -45.4595
0.031961, -1, 40.5512, 35.3349, 11.9627, 14.4703, 114.629, -45.4595
0.033205, -1, 40.5512, 35.3349, 11.9627, 14.4703, 114.629, -45.4595
0.039788, -1, 40.5512, 35.3349, 11.9627, 14.4703, 114.629, -45.4595
0.047681, -1, 40.5511, 35.3349, 11.9627, 14.4703, 114.629, -45.4596
0.05569, -1, 40.5506, 35.3348, 11.9626, 14.4703, 114.629, -45.4596
0.063239, -1, 40.5483, 35.3344, 11.9626, 14.4704, 114.629, -45.4595
0.072274, -1, 40.5432, 35.3328, 11.9626, 14.4703, 114.629, -45.4597
0.079803, -1, 40.5348, 35.3297, 11.9625, 14.4703, 114.629, -45.4607
0.087621, -1, 40.5223, 35.3244, 11.9625, 14.4703, 114.627, -45.4656
0.095687, -1, 40.5035, 35.316, 11.9625, 14.4702, 114.624, -45.4769
0.103677, -1, 40.4763, 35.3034, 11.9627, 14.4702, 114.617, -45.4975
0.111766, -1, 40.4401, 35.2856, 11.9642, 14.47, 114.604, -45.5316
0.11995, -1, 40.3932, 35.2619, 11.9681, 14.4692, 114.585, -45.5821
0.127882, -1, 40.3344, 35.2315, 11.9752, 14.4673, 114.558, -45.6525
0.135936, -1, 40.2628, 35.1936, 11.986, 14.4643, 114.522, -45.7463
0.144066, -1, 40.1778, 35.1479, 12.0011, 14.4604, 114.475, -45.8645
0.152079, -1, 40.079, 35.094, 12.0203, 14.4553, 114.418, -46.0085
0.160109, -1, 39.9666, 35.0323, 12.0434, 14.4493, 114.351, -46.1766
0.168276, -1, 39.8411, 34.9633, 12.0699, 14.4423, 114.275, -46.3679
0.176144, -1, 39.7035, 34.8876, 12.0995, 14.4346, 114.191, -46.5785
0.184189, -1, 39.5549, 34.806, 12.1313, 14.426, 114.1, -46.8056
0.19228, -1, 39.3966, 34.7193, 12.1644, 14.4169, 114.004, -47.045
0.200172, -1, 39.3144, 34.6745, 12.1812, 14.4121, 113.955, -47.1683
0.207623, -1, 39.1451, 34.5823, 12.2155, 14.4021, 113.855, -47.4197
0.21564, -1, 38.97, 34.4873, 12.2497, 14.3918, 113.753, -47.6758
0.223607, -1, 38.7901, 34.3903, 12.2835, 14.381, 113.65, -47.9343
0.231624, -1, 38.6064, 34.292, 12.3173, 14.37, 113.547, -48.1938
0.239577, -1, 38.4202, 34.1931, 12.3511, 14.3591, 113.443, -48.4539
0.247633, -1, 38.2327, 34.094, 12.3847, 14.3481, 113.339, -48.7146
0.255635, -1, 38.0449, 33.995, 12.4184, 14.3375, 113.235, -48.9755
0.263601, -1, 37.8575, 33.8959, 12.4521, 14.3271, 113.131, -49.2363
0.271599, -1, 37.6711, 33.7969, 12.4857, 14.3166, 113.027, -49.4972
0.279622, -1, 37.4851, 33.6979, 12.5194, 14.3065, 112.923, -49.7582
0.287577, -1, 37.2995, 33.5989, 12.5533, 14.2962, 112.819, -50.0193
0.295587, -1, 37.1145, 33.4999, 12.5871, 14.286, 112.716, -50.2801
0.30367, -1, 36.93, 33.4009, 12.6208, 14.2757, 112.612, -50.541
0.311587, -1, 36.7462, 33.3019, 12.6546, 14.2655, 112.508, -50.802
0.319585, -1, 36.5624, 33.2028, 12.6883, 14.255, 112.404, -51.0632
0.328578, -1, 36.3779, 33.1035, 12.722, 14.2444, 112.3, -51.3245
0.335573, -1, 36.1928, 33.0041, 12.7558, 14.2335, 112.195, -51.5854
0.344569, -1, 36.0069, 32.9046, 12.7896, 14.2227, 112.091, -51.8465
0.351648, -1, 35.8204, 32.805, 12.8232, 14.2119, 111.987, -52.1079
0.361752, -1, 35.5397, 32.6557, 12.8738, 14.1962, 111.831, -52.4997
0.367585, -1, 35.4459, 32.606, 12.8907, 14.1911, 111.779, -52.6301
0.375674, -1, 35.2578, 32.5066, 12.9244, 14.1809, 111.675, -52.8914
0.383571, -1, 35.0693, 32.4071, 12.9581, 14.1708, 111.571, -53.1528
0.391629, -1, 34.8809, 32.3077, 12.992, 14.1607, 111.467, -53.4144
0.399636, -1, 34.6931, 32.2082, 13.0256, 14.1507, 111.363, -53.6754
0.407581, -1, 34.5056, 32.1086, 13.0592, 14.1407, 111.259, -53.9366
0.41563, -1, 34.3186, 32.0091, 13.093, 14.1306, 111.154, -54.1978
0.423637, -1, 34.1322, 31.9097, 13.1269, 14.1204, 111.05, -54.4593
0.431569, -1, 33.9462, 31.8102, 13.1605, 14.1099, 110.946, -54.7204
0.439588, -1, 33.7607, 31.7107, 13.1941, 14.0993, 110.842, -54.9814
0.447648, -1, 33.5756, 31.6112, 13.2279, 14.0887, 110.738, -55.2425
0.455573, -1, 33.3906, 31.5116, 13.2616, 14.0779, 110.634, -55.5039
0.463581, -1, 33.2054, 31.4119, 13.2953, 14.0673, 110.53, -55.7652
0.471633, -1, 33.0198, 31.3123, 13.3292, 14.0569, 110.426, -56.0261
0.479573, -1, 32.8339, 31.2127, 13.3628, 14.0466, 110.322, -56.2873
0.622363, -1, 29.5667, 29.4709, 13.9525, 13.8672, 108.504, -60.8568
0.624463, -1, 29.4732, 29.4211, 13.9693, 13.8622, 108.452, -60.9874
0.62572, -1, 29.4732, 29.4211, 13.9693, 13.8622, 108.452, -60.9874
0.627623, -1, 29.4732, 29.4211, 13.9693, 13.8622, 108.452, -61.1179
0.628985, -1, 29.3797, 29.3714, 13.9862, 13.8572, 108.4, -61.1179
0.630276, -1, 29.3797, 29.3714, 13.9862, 13.8572, 108.4, -61.1179
0.632172, -1, 29.2862, 29.3216, 14.003, 13.8522, 108.348, -61.2485
0.636847, -1, 29.1927, 29.2718, 14.0197, 13.8472, 108.296, -61.379
0.797267, -1, 25.4649, 27.2834, 14.6916, 13.6405, 106.222, -66.5932
0.798619, -1, 25.4649, 27.2834, 14.6916, 13.6405, 106.222, -66.5932
0.799881, -1, 25.4649, 27.2834, 14.6916, 13.6405, 106.222, -66.5932
0.802694, -1, 25.3719, 27.2337, 14.7083, 13.6352, 106.17, -66.7234
0.803978, -1, 25.3719, 27.2337, 14.7083, 13.6352, 106.17, -66.7234
0.806666, -1, 25.2788, 27.1841, 14.7251, 13.63, 106.118, -66.8536
0.807853, -1, 25.2788, 27.1841, 14.7251, 13.63, 106.118, -66.8536
0.811685, -1, 25.1858, 27.1345, 14.7419, 13.6248, 106.066, -66.9837
0.813721, -1, 25.0927, 27.0848, 14.7588, 13.6196, 106.015, -67.1138
0.815064, -1, 25.0927, 27.0848, 14.7588, 13.6196, 106.015, -67.1138
0.816309, -1, 25.0927, 27.0848, 14.7588, 13.6196, 106.015, -67.1138
0.818364, -1, 24.9998, 27.0352, 14.7756, 13.6146, 105.963, -67.2439
0.819553, -1, 24.9998, 27.0352, 14.7756, 13.6146, 105.963, -67.2439
0.821442, -1, 24.907, 26.9855, 14.7924, 13.6095, 105.911, -67.3741
0.822767, -1, 24.907, 26.9855, 14.7924, 13.6095, 105.911, -67.3741
0.824415, -1, 24.907, 26.9855, 14.7924, 13.6095, 105.911, -67.3741
0.827216, -1, 24.8143, 26.9359, 14.8091, 13.6046, 105.859, -67.5043
0.828436, -1, 24.8143, 26.9359, 14.8091, 13.6046, 105.859, -67.5043
0.831274, -1, 24.7217, 26.8863, 14.8258, 13.5996, 105.807, -67.6345
0.832535, -1, 24.7217, 26.8863, 14.8258, 13.5996, 105.807, -67.6345
0.834527, -1, 24.6291, 26.8367, 14.8426, 13.5946, 105.755, -67.7647
0.835858, -1, 24.6291, 26.8367, 14.8426, 13.5946, 105.755, -67.7647
0.840534, -1, 24.5367, 26.7871, 14.8594, 13.5897, 105.704, -67.8948
0.842738, -1, 24.4443, 26.7376, 14.8763, 13.5848, 105.652, -68.0247
0.844012, -1, 24.4443, 26.7376, 14.8763, 13.5848, 105.652, -68.0247
0.846019, -1, 24.3519, 26.6881, 14.8931, 13.5799, 105.6, -68.1546
0.847205, -1, 24.3519, 26.6881, 14.8931, 13.5799, 105.6, -68.1546
0.848517, -1, 24.3519, 26.6881, 14.8931, 13.5799, 105.6, -68.1546
0.85128, -1, 24.2595, 26.6386, 14.9099, 13.575, 105.549, -68.2845
0.852479, -1, 24.2595, 26.6386, 14.9099, 13.575, 105.549, -68.2845
0.858072, -1, 24.0745, 26.5396, 14.9434, 13.5652, 105.445, -68.5445
0.859512, -1, 24.0745, 26.5396, 14.9434, 13.5652, 105.445, -68.5445
0.860687, -1, 24.0745, 26.5396, 14.9434, 13.5652, 105.445, -68.5445
0.862735, -1, 23.9819, 26.4901, 14.9601, 13.5603, 105.393, -68.6745
0.864016, -1, 23.9819, 26.4901, 14.9601, 13.5603, 105.393, -68.6745
0.865875, -1, 23.8893, 26.4406, 14.9769, 13.5553, 105.342, -68.8045
0.8672, -1, 23.8893, 26.4406, 14.9769, 13.5553, 105.342, -68.8045
0.8704, -1, 23.8893, 26.391, 14.9938, 13.5503, 105.29, -68.9346
0.87172, -1, 23.7966, 26.391, 14.9938, 13.5503, 105.29, -68.9346
0.872904, -1, 23.7966, 26.391, 14.9938, 13.5503, 105.29, -68.9346
0.875646, -1, 23.7039, 26.3415, 15.0105, 13.5453, 105.238, -69.0645
