timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
1.524799969047307968e-02,-1.000000000000000000e+00,3.547691345214843750e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390482711791992188e+01,5.343443298339843750e+01,-1.526754093170166016e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424048614501953125e+01,-3.517381668090820312e+01
1.663099974393844604e-02,-1.000000000000000000e+00,3.547680282592773438e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087569122314453125e+02,9.078089904785156250e+01,-6.390503311157226562e+01,5.343443298339843750e+01,-1.526754093170166016e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424048614501953125e+01,-3.517381668090820312e+01
2.082099951803684235e-02,-1.000000000000000000e+00,3.547691345214843750e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078089904785156250e+01,-6.390516281127929688e+01,5.343443298339843750e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
2.349199913442134857e-02,-1.000000000000000000e+00,3.547691345214843750e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078111267089843750e+01,-6.390482711791992188e+01,5.343443298339843750e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
2.476999908685684204e-02,-1.000000000000000000e+00,3.547691345214843750e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078111267089843750e+01,-6.390482711791992188e+01,5.343443298339843750e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
2.740499936044216156e-02,-1.000000000000000000e+00,3.547686004638671875e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390482711791992188e+01,5.343432235717773438e+01,-1.526754093170166016e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
2.873899973928928375e-02,-1.000000000000000000e+00,3.547686004638671875e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390482711791992188e+01,5.343432235717773438e+01,-1.526754093170166016e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
3.212599828839302063e-02,-1.000000000000000000e+00,3.547694396972656250e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343432235717773438e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
3.469400107860565186e-02,-1.000000000000000000e+00,3.547694396972656250e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343432235717773438e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424069976806640625e+01,-3.517359542846679688e+01
3.635900095105171204e-02,-1.000000000000000000e+00,3.547691345214843750e+01,1.285727977752685547e+01,3.555923843383789062e+01,-1.087568664550781250e+02,9.078111267089843750e+01,-6.390482711791992188e+01,5.343443298339843750e+01,-1.526754093170166016e+01,-1.041692657470703125e+02,-1.144050903320312500e+02,6.424048614501953125e+01,-3.517359542846679688e+01
4.005499929189682007e-02,-1.000000000000000000e+00,3.547691345214843750e+01,1.285721111297607422e+01,3.555923843383789062e+01,-1.087567520141601562e+02,9.078089904785156250e+01,-6.390482711791992188e+01,5.343443298339843750e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144053115844726562e+02,6.424069976806640625e+01,-3.517381668090820312e+01
