timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
1.354600023478269577e-02,-1.000000000000000000e+00,3.547674560546875000e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078111267089843750e+01,-6.390482711791992188e+01,5.343404769897460938e+01,-1.526754093170166016e+01,-1.041693725585937500e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517348861694335938e+01
1.622300036251544952e-02,-1.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087568664550781250e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517359542846679688e+01
1.757300086319446564e-02,-1.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087568664550781250e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517359542846679688e+01
2.006700076162815094e-02,-1.000000000000000000e+00,3.547660064697265625e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087568664550781250e+02,9.078099822998046875e+01,-6.390516281127929688e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517359542846679688e+01
2.441800013184547424e-02,-1.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517348861694335938e+01
2.567300014197826385e-02,-1.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087567520141601562e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517348861694335938e+01
2.828099951148033142e-02,-1.000000000000000000e+00,3.547660064697265625e+01,1.285875034332275391e+01,3.555860900878906250e+01,-1.087568664550781250e+02,9.078111267089843750e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041693725585937500e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517348861694335938e+01
2.961900085210800171e-02,-1.000000000000000000e+00,3.547660064697265625e+01,1.285875034332275391e+01,3.555860900878906250e+01,-1.087568664550781250e+02,9.078111267089843750e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041693725585937500e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517348861694335938e+01
3.972600027918815613e-02,-1.000000000000000000e+00,3.547660064697265625e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087570190429687500e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517359542846679688e+01
4.122399911284446716e-02,-1.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078089904785156250e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517359542846679688e+01
4.491699859499931335e-02,-1.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078089904785156250e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424048614501953125e+01,-3.517359542846679688e+01
4.947900027036666870e-02,2.000000000000000000e+00,3.547674560546875000e+01,1.285870552062988281e+01,3.555867004394531250e+01,-1.087568664550781250e+02,9.078089904785156250e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517359542846679688e+01
5.748900026082992554e-02,2.000000000000000000e+00,3.547671508789062500e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517359542846679688e+01
6.413699686527252197e-02,2.000000000000000000e+00,3.547674560546875000e+01,1.285881805419921875e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078111267089843750e+01,-6.390516281127929688e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517381668090820312e+01
6.964100152254104614e-02,2.000000000000000000e+00,3.547665786743164062e+01,1.285875034332275391e+01,3.555867004394531250e+01,-1.087568664550781250e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517359542846679688e+01
1.084130033850669861e-01,2.000000000000000000e+00,3.547674560546875000e+01,1.285870552062988281e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424034118652343750e+01,-3.517359542846679688e+01
1.097970008850097656e-01,2.000000000000000000e+00,3.547674560546875000e+01,1.285870552062988281e+01,3.555867004394531250e+01,-1.087569122314453125e+02,9.078099822998046875e+01,-6.390503311157226562e+01,5.343415451049804688e+01,-1.526745033264160156e+01,-1.041692657470703125e+02,-1.144058837890625000e+02,6.424034118652343750e+01,-3.517359542846679688e+01
1.186650022864341736e-01,2.000000000000000000e+00,3.547686004638671875e+01,1.285863685607910156e+01,3.555867004394531250e+01,-1.087570190429687500e+02,9.078099822998046875e+01,-6.390516281127929688e+01,5.343404769897460938e+01,-1.526745033264160156e+01,-1.041693725585937500e+02,-1.144057388305664062e+02,6.424048614501953125e+01,-3.517359542846679688e+01
