timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.003, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.006, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.008, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.011, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.016, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.02, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.024, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.028, -1, 39.6278, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.032, -1, 39.6277, 33.7272, 11.402, 12.7634, 115.229, -47.8653
0.036, -1, 39.6277, 33.7271, 11.402, 12.7634, 115.229, -47.8653
0.04, -1, 39.6274, 33.7271, 11.4019, 12.7634, 115.229, -47.8653
0.044, -1, 39.6268, 33.727, 11.4019, 12.7634, 115.229, -47.8653
0.048, -1, 39.6257, 33.7267, 11.4018, 12.7633, 115.229, -47.8654
0.052, -1, 39.624, 33.7262, 11.4016, 12.7633, 115.229, -47.8655
0.056, -1, 39.6215, 33.7255, 11.4014, 12.7633, 115.229, -47.8658
0.06, -1, 39.6183, 33.7244, 11.4012, 12.7633, 115.228, -47.8665
0.064, -1, 39.6141, 33.723, 11.4009, 12.7633, 115.228, -47.8675
0.068, -1, 39.609, 33.7211, 11.4005, 12.7633, 115.227, -47.8693
0.072, -1, 39.6029, 33.7186, 11.4003, 12.7634, 115.226, -47.8719
0.076, -1, 39.5954, 33.7154, 11.4001, 12.7634, 115.225, -47.8758
0.08, -1, 39.5864, 33.7114, 11.4, 12.7635, 115.223, -47.8812
0.084, -1, 39.5755, 33.7065, 11.4002, 12.7637, 115.22, -47.8885
0.088, -1, 39.5625, 33.7005, 11.4006, 12.7639, 115.216, -47.8983
0.092, -1, 39.5473, 33.6933, 11.4015, 12.7642, 115.211, -47.9109
0.096, -1, 39.5297, 33.6848, 11.4028, 12.7647, 115.205, -47.9269
0.1, -1, 39.5096, 33.6749, 11.4048, 12.7653, 115.197, -47.9467
0.104, -1, 39.4866, 33.6636, 11.4076, 12.766, 115.188, -47.9708
0.108, -1, 39.4607, 33.6505, 11.4111, 12.7669, 115.176, -47.9997
0.112, -1, 39.4316, 33.6358, 11.4156, 12.768, 115.163, -48.0339
0.116, -1, 39.3991, 33.6191, 11.4211, 12.7692, 115.147, -48.0736
0.12, -1, 39.3632, 33.6006, 11.4277, 12.7707, 115.129, -48.1193
0.124, -1, 39.3237, 33.58, 11.4354, 12.7724, 115.109, -48.1712
0.128, -1, 39.2806, 33.5574, 11.4443, 12.7744, 115.085, -48.2294
0.131, -1, 39.2338, 33.5327, 11.4544, 12.7765, 115.06, -48.2941
0.136, -1, 39.1833, 33.506, 11.4657, 12.7789, 115.031, -48.3654
0.139, -1, 39.129, 33.4772, 11.4782, 12.7816, 115, -48.4431
0.144, -1, 39.0712, 33.4463, 11.4919, 12.7844, 114.967, -48.5272
0.148, -1, 39.0097, 33.4135, 11.5067, 12.7875, 114.931, -48.6175
0.152, -1, 38.9448, 33.3788, 11.5225, 12.7908, 114.893, -48.7137
0.156, -1, 38.8767, 33.3423, 11.5394, 12.7943, 114.852, -48.8155
0.16, -1, 38.8054, 33.304, 11.5572, 12.798, 114.809, -48.9224
0.164, -1, 38.7311, 33.2642, 11.5758, 12.8019, 114.765, -49.0341
0.168, -1, 38.654, 33.2228, 11.5951, 12.8059, 114.719, -49.1501
0.172, -1, 38.5741, 33.1801, 11.615, 12.81, 114.671, -49.2699
0.176, -1, 38.4919, 33.136, 11.6353, 12.8142, 114.622, -49.3929
0.18, -1, 38.4074, 33.0907, 11.6561, 12.8185, 114.572, -49.5187
0.184, -1, 38.3212, 33.0445, 11.6771, 12.8229, 114.52, -49.6469
0.188, -1, 38.2334, 32.9973, 11.6983, 12.8274, 114.469, -49.7771
0.192, -1, 38.1441, 32.9494, 11.7197, 12.8319, 114.416, -49.9087
0.196, -1, 38.0534, 32.9007, 11.7411, 12.8364, 114.363, -50.0416
0.2, -1, 37.9615, 32.8515, 11.7625, 12.8409, 114.31, -50.1754
0.204, -1, 37.8683, 32.8017, 11.7839, 12.8455, 114.257, -50.3098
0.208, -1, 37.774, 32.7515, 11.8053, 12.85, 114.203, -50.4447
0.212, -1, 37.6787, 32.701, 11.8267, 12.8546, 114.149, -50.5799
0.216, -1, 37.5827, 32.6503, 11.848, 12.8592, 114.095, -50.7154
0.22, -1, 37.4862, 32.5994, 11.8692, 12.8637, 114.041, -50.8511
0.224, -1, 37.3893, 32.5484, 11.8905, 12.8683, 113.987, -50.9868
0.228, -1, 37.2921, 32.4972, 11.9117, 12.8729, 113.933, -51.1227
0.232, -1, 37.1948, 32.4461, 11.933, 12.8775, 113.879, -51.2586
0.236, -1, 37.0973, 32.3949, 11.9543, 12.882, 113.825, -51.3946
0.24, -1, 36.9998, 32.3436, 11.9755, 12.8866, 113.771, -51.5307
0.244, -1, 36.9022, 32.2924, 11.9968, 12.8912, 113.717, -51.6667
0.248, -1, 36.8045, 32.2411, 12.018, 12.8958, 113.663, -51.8029
0.252, -1, 36.7068, 32.1898, 12.0393, 12.9003, 113.608, -51.939
0.256, -1, 36.6091, 32.1385, 12.0605, 12.9049, 113.554, -52.0752
0.26, -1, 36.5113, 32.0871, 12.0818, 12.9095, 113.5, -52.2114
0.264, -1, 36.4135, 32.0358, 12.1031, 12.9141, 113.446, -52.3476
0.268, -1, 36.3157, 31.9844, 12.1243, 12.9186, 113.392, -52.4839
0.272, -1, 36.2179, 31.9331, 12.1456, 12.9232, 113.337, -52.6202
0.276, -1, 36.12, 31.8817, 12.1669, 12.9278, 113.283, -52.7565
0.28, -1, 36.0221, 31.8303, 12.1882, 12.9324, 113.229, -52.8928
0.284, -1, 35.9242, 31.7789, 12.2095, 12.937, 113.175, -53.0292
0.288, -1, 35.8263, 31.7275, 12.2308, 12.9416, 113.12, -53.1656
0.292, -1, 35.7284, 31.6761, 12.2521, 12.9462, 113.066, -53.302
0.296, -1, 35.6304, 31.6247, 12.2734, 12.9507, 113.012, -53.4384
0.3, -1, 35.5325, 31.5732, 12.2947, 12.9553, 112.958, -53.5749
0.304, -1, 35.4345, 31.5218, 12.316, 12.9599, 112.903, -53.7114
0.308, -1, 35.3365, 31.4703, 12.3373, 12.9645, 112.849, -53.8479
0.312, -1, 35.2385, 31.4189, 12.3586, 12.9691, 112.795, -53.9844
0.316, -1, 35.1404, 31.3674, 12.3799, 12.9737, 112.74, -54.121
0.32, -1, 35.0424, 31.3159, 12.4012, 12.9783, 112.686, -54.2576
0.324, -1, 34.9443, 31.2644, 12.4225, 12.9829, 112.632, -54.3942
0.328, -1, 34.8462, 31.213, 12.4439, 12.9875, 112.577, -54.5308
0.332, -1, 34.7481, 31.1615, 12.4652, 12.992, 112.523, -54.6674
0.336, -1, 34.65, 31.1099, 12.4865, 12.9966, 112.469, -54.8041
0.34, -1, 34.5519, 31.0584, 12.5079, 13.0012, 112.414, -54.9408
0.344, -1, 34.4537, 31.0069, 12.5292, 13.0058, 112.36, -55.0775
0.348, -1, 34.3556, 30.9554, 12.5506, 13.0104, 112.306, -55.2142
0.352, -1, 34.2574, 30.9038, 12.5719, 13.015, 112.251, -55.351
0.356, -1, 34.1592, 30.8523, 12.5933, 13.0196, 112.197, -55.4878
0.36, -1, 34.061, 30.8007, 12.6146, 13.0242, 112.142, -55.6246
0.364, -1, 33.9627, 30.7491, 12.636, 13.0288, 112.088, -55.7614
0.368, -1, 33.8645, 30.6975, 12.6573, 13.0334, 112.034, -55.8982
0.372, -1, 33.7663, 30.646, 12.6787, 13.038, 111.979, -56.0351
0.376, -1, 33.668, 30.5944, 12.7001, 13.0426, 111.925, -56.172
0.38, -1, 33.5697, 30.5428, 12.7214, 13.0472, 111.87, -56.3089
0.384, -1, 33.4714, 30.4912, 12.7428, 13.0518, 111.816, -56.4458
0.388, -1, 33.3731, 30.4395, 12.7642, 13.0564, 111.761, -56.5828
0.392, -1, 33.2748, 30.3879, 12.7856, 13.061, 111.707, -56.7197
0.396, -1, 33.1764, 30.3363, 12.807, 13.0656, 111.652, -56.8567
0.4, -1, 33.078, 30.2847, 12.8284, 13.0702, 111.598, -56.9937
0.404, -1, 32.9797, 30.233, 12.8497, 13.0749, 111.543, -57.1307
0.408, -1, 32.8813, 30.1814, 12.8711, 13.0795, 111.489, -57.2678
0.412, -1, 32.7829, 30.1297, 12.8925, 13.0841, 111.434, -57.4048
0.416, -1, 32.6845, 30.078, 12.9139, 13.0887, 111.38, -57.5419
0.42, -1, 32.5861, 30.0264, 12.9353, 13.0933, 111.325, -57.679
0.424, -1, 32.4876, 29.9747, 12.9567, 13.0979, 111.271, -57.8161
0.428, -1, 32.3892, 29.923, 12.9781, 13.1025, 111.216, -57.9533
0.432, -1, 32.2907, 29.8713, 12.9996, 13.1071, 111.162, -58.0904
0.436, -1, 32.1922, 29.8196, 13.021, 13.1117, 111.107, -58.2276
0.44, -1, 32.0937, 29.7679, 13.0424, 13.1163, 111.052, -58.3648
0.444, -1, 31.9952, 29.7162, 13.0638, 13.1209, 110.998, -58.502
0.448, -1, 31.8967, 29.6644, 13.0852, 13.1256, 110.943, -58.6392
0.452, -1, 31.7982, 29.6127, 13.1067, 13.1302, 110.889, -58.7765
0.456, -1, 31.6996, 29.561, 13.1281, 13.1348, 110.834, -58.9137
0.46, -1, 31.6011, 29.5092, 13.1495, 13.1394, 110.779, -59.051
0.464, -1, 31.5025, 29.4575, 13.1709, 13.144, 110.725, -59.1883
0.468, -1, 31.4039, 29.4057, 13.1924, 13.1486, 110.67, -59.3256
0.472, -1, 31.3053, 29.354, 13.2138, 13.1532, 110.616, -59.4629
0.476, -1, 31.2067, 29.3022, 13.2353, 13.1579, 110.561, -59.6003
0.48, -1, 31.1081, 29.2504, 13.2567, 13.1625, 110.506, -59.7376
0.484, -1, 31.0095, 29.1987, 13.2781, 13.1671, 110.452, -59.875
0.488, -1, 30.9109, 29.1469, 13.2996, 13.1717, 110.397, -60.0124
0.492, -1, 30.8122, 29.0951, 13.321, 13.1763, 110.342, -60.1498
0.496, -1, 30.7136, 29.0433, 13.3425, 13.181, 110.288, -60.2872
0.5, -1, 30.6149, 28.9915, 13.3639, 13.1856, 110.233, -60.4247
0.504, -1, 30.5162, 28.9397, 13.3854, 13.1902, 110.178, -60.5621
0.508, -1, 30.4175, 28.8879, 13.4069, 13.1948, 110.124, -60.6996
0.512, -1, 30.3188, 28.8361, 13.4283, 13.1994, 110.069, -60.8371
0.516, -1, 30.2201, 28.7842, 13.4498, 13.2041, 110.014, -60.9746
0.52, -1, 30.1214, 28.7324, 13.4713, 13.2087, 109.96, -61.1121
0.524, -1, 30.0227, 28.6806, 13.4927, 13.2133, 109.905, -61.2496
0.528, -1, 29.9239, 28.6287, 13.5142, 13.2179, 109.85, -61.3871
0.532, -1, 29.8252, 28.5769, 13.5357, 13.2226, 109.796, -61.5247
0.536, -1, 29.7264, 28.525, 13.5571, 13.2272, 109.741, -61.6623
0.54, -1, 29.6276, 28.4732, 13.5786, 13.2318, 109.686, -61.7998
0.544, -1, 29.5289, 28.4213, 13.6001, 13.2364, 109.631, -61.9374
0.548, -1, 29.4301, 28.3695, 13.6216, 13.2411, 109.577, -62.075
0.552, -1, 29.3313, 28.3176, 13.6431, 13.2457, 109.522, -62.2126
0.556, -1, 29.2325, 28.2657, 13.6645, 13.2503, 109.467, -62.3503
0.56, -1, 29.1337, 28.2139, 13.686, 13.2549, 109.412, -62.4879
0.564, -1, 29.0348, 28.162, 13.7075, 13.2596, 109.358, -62.6256
0.568, -1, 28.936, 28.1101, 13.729, 13.2642, 109.303, -62.7632
0.572, -1, 28.8372, 28.0582, 13.7505, 13.2688, 109.248, -62.9009
0.576, -1, 28.7383, 28.0063, 13.772, 13.2734, 109.193, -63.0386
0.58, -1, 28.6395, 27.9544, 13.7935, 13.2781, 109.139, -63.1763
0.584, -1, 28.5406, 27.9025, 13.815, 13.2827, 109.084, -63.314
0.588, -1, 28.4417, 27.8506, 13.8365, 13.2873, 109.029, -63.4517
0.592, -1, 28.3428, 27.7987, 13.858, 13.292, 108.974, -63.5894
0.596, -1, 28.244, 27.7468, 13.8795, 13.2966, 108.919, -63.7272
0.6, -1, 28.1451, 27.6949, 13.901, 13.3012, 108.865, -63.8649
0.604, -1, 28.0462, 27.6429, 13.9225, 13.3059, 108.81, -64.0027
0.608, -1, 27.9473, 27.591, 13.944, 13.3105, 108.755, -64.1404
0.612, -1, 27.8483, 27.5391, 13.9655, 13.3151, 108.7, -64.2782
