primitives,points,q_bp
movel_fit,"[array([1081.53556837, -342.59114072,  993.74400485])]","[array([-0.51106449, -0.17911981,  0.53034683,  0.42142549,  1.53841719,
       -2.26387553])]"
movel_fit,"[array([1080.48180643, -332.35369038,  993.75070547])]","[array([-0.50830473, -0.19372013,  0.54208773,  0.42940599,  1.52876321,
       -2.27400619])]"
movel_fit,"[array([1079.38155451, -322.14328049,  993.72380411])]","[array([-0.50572151, -0.20887597,  0.55424452,  0.43778079,  1.5186609 ,
       -2.28451159])]"
movel_fit,"[array([1078.22899833, -311.9378557 ,  993.68764599])]","[array([-0.50331714, -0.22454757,  0.56676967,  0.44653509,  1.50817652,
       -2.29531932])]"
movel_fit,"[array([1077.02612388, -301.71655088,  993.63315937])]","[array([-0.50104532, -0.24073604,  0.57967622,  0.45567591,  1.49732224,
       -2.30632723])]"
movel_fit,"[array([1075.78887397, -291.52494446,  993.54216531])]","[array([-0.49892426, -0.25731719,  0.59288393,  0.46516247,  1.48616878,
       -2.31745248])]"
movel_fit,"[array([1074.50328861, -281.31396781,  993.43433586])]","[array([-0.49687892, -0.27432425,  0.60640272,  0.47500306,  1.47475636,
       -2.3285313 ])]"
movel_fit,"[array([1073.18452858, -271.13663253,  993.29789736])]","[array([-0.49495005, -0.29163308,  0.62014759,  0.48515859,  1.46314725,
       -2.33949321])]"
movel_fit,"[array([1071.84198323, -260.94049763,  993.11614652])]","[array([-0.49304335, -0.30920385,  0.63410122,  0.49561412,  1.45137877,
       -2.35012442])]"
movel_fit,"[array([1070.46661579, -250.75281109,  992.91284767])]","[array([-0.49116592, -0.32699045,  0.64820589,  0.50634425,  1.43951815,
       -2.36029655])]"
movel_fit,"[array([1069.0878457 , -240.57866106,  992.66982508])]","[array([-0.48927159, -0.34488735,  0.66239577,  0.51731371,  1.42760557,
       -2.36981924])]"
movel_fit,"[array([1067.70374341, -230.4120924 ,  992.40064802])]","[array([-0.48733679, -0.36282072,  0.67659946,  0.52848157,  1.41571377,
       -2.37849717])]"
movel_fit,"[array([1066.32339203, -220.21295919,  992.10107837])]","[array([-0.48530437, -0.38075704,  0.69078939,  0.53983314,  1.40385464,
       -2.38612513])]"
movel_fit,"[array([1064.97915652, -210.02761579,  991.76786478])]","[array([-0.48312345, -0.39857174,  0.70487085,  0.55130894,  1.39208001,
       -2.39245919])]"
movel_fit,"[array([1063.65772192, -199.85856205,  991.42246132])]","[array([-0.48079683, -0.41620996,  0.71878202,  0.56286722,  1.38044256,
       -2.39731122])]"
movel_fit,"[array([1062.36609283, -189.64483543,  991.05621625])]","[array([-0.47824026, -0.43365335,  0.7325062 ,  0.57448666,  1.36892691,
       -2.40043109])]"
movel_fit,"[array([1061.14611197, -179.45478761,  990.68582891])]","[array([-0.47543784, -0.45073484,  0.74590423,  0.58607771,  1.35759053,
       -2.40158083])]"
movel_fit,"[array([1059.98039455, -169.23496794,  990.31751673])]","[array([-0.47231979, -0.46746451,  0.75896284,  0.59760348,  1.34642784,
       -2.4005113 ])]"
movel_fit,"[array([1058.89642099, -159.02503027,  989.9508407 ])]","[array([-0.46885559, -0.48373212,  0.77159408,  0.60898409,  1.33544873,
       -2.39700446])]"
movel_fit,"[array([1057.92906443, -148.81066038,  989.60169236])]","[array([-0.46495516, -0.49943301,  0.78369305,  0.62011479,  1.32465309,
       -2.39078011])]"
movel_fit,"[array([1057.05253866, -138.54926618,  989.31051795])]","[array([-0.46055666, -0.51455127,  0.7952001 ,  0.63089866,  1.31405771,
       -2.38160449])]"
movel_fit,"[array([1056.28603235, -128.30497695,  989.13874718])]","[array([-0.455612  , -0.52896912,  0.80596666,  0.64118341,  1.30370433,
       -2.36925623])]"
movel_fit,"[array([1055.67835476, -118.03230273,  989.07458441])]","[array([-0.44998986, -0.54253407,  0.81587825,  0.65079171,  1.29355373,
       -2.35349985])]"
movel_fit,"[array([1055.23376039, -107.75341146,  989.09543493])]","[array([-0.44361882, -0.55511802,  0.82482049,  0.65952128,  1.28363463,
       -2.33419083])]"
movel_fit,"[array([1055.02878257,  -97.47811461,  989.10403104])]","[array([-0.43635667, -0.56645846,  0.83266825,  0.66713873,  1.27388354,
       -2.31121526])]"
movel_fit,"[array([1055.06755232,  -87.21159745,  989.09917579])]","[array([-0.42810406, -0.57637189,  0.83927059,  0.67338667,  1.26435254,
       -2.28449187])]"
movel_fit,"[array([1055.33073399,  -76.90387985,  989.19504959])]","[array([-0.41873086, -0.58468739,  0.84439912,  0.67794823,  1.25519181,
       -2.25388743])]"
movel_fit,"[array([1055.80966223,  -66.64023743,  989.44816151])]","[array([-0.40821631, -0.59113385,  0.84779258,  0.68050131,  1.24663055,
       -2.21945843])]"
movel_fit,"[array([1056.53110199,  -56.38071379,  989.80330383])]","[array([-0.39643211, -0.59538954,  0.84925828,  0.68074897,  1.23882367,
       -2.18127944])]"
movel_fit,"[array([1057.51469074,  -46.13793563,  990.24014004])]","[array([-0.38333187, -0.59708611,  0.84855828,  0.67842082,  1.23203949,
       -2.13952123])]"
movel_fit,"[array([1058.7685079 ,  -35.9281495 ,  990.73107742])]","[array([-0.36893752, -0.59581334,  0.8454579 ,  0.67329677,  1.22663812,
       -2.09444836])]"
movel_fit,"[array([1060.27462081,  -25.78309823,  991.28513503])]","[array([-0.35329093, -0.59121731,  0.83974504,  0.66526573,  1.22304896,
       -2.04636498])]"
movel_fit,"[array([1062.0272072 ,  -15.666548  ,  991.87949894])]","[array([-0.33649824, -0.58295854,  0.83126443,  0.65436037,  1.2217312 ,
       -1.99569457])]"
movel_fit,"[array([1064.02477904,   -5.56940987,  992.47075909])]","[array([-0.31869208, -0.57071761,  0.8199002 ,  0.64073919,  1.22315594,
       -1.94289152])]"
movel_fit,"[array([1066.25217135,    4.46981807,  993.03969894])]","[array([-0.30011276, -0.55424435,  0.80558597,  0.62472894,  1.22782661,
       -1.88852904])]"
movel_fit,"[array([1068.69671208,   14.45572629,  993.59561929])]","[array([-0.28102274, -0.5334049 ,  0.7883281 ,  0.60680034,  1.23618902,
       -1.8332167 ])]"
movel_fit,"[array([1071.31540547,   24.39385443,  994.12570677])]","[array([-0.26171292, -0.50821865,  0.76827108,  0.58757087,  1.24857128,
       -1.77762467])]"
movel_fit,"[array([1074.16879918,   34.30206654,  994.39302664])]","[array([-0.24245844, -0.47871318,  0.74574694,  0.56778208,  1.26497362,
       -1.72255152])]"
movel_fit,"[array([1077.24796391,   44.13254283,  994.06581604])]","[array([-0.2236263 , -0.44522796,  0.72132439,  0.54824912,  1.28516437,
       -1.66893053])]"
movel_fit,"[array([1080.42902342,   53.93615458,  993.49744904])]","[array([-0.20543813, -0.40836289,  0.69525619,  0.52957404,  1.309155  ,
       -1.61723239])]"
movel_fit,"[array([1083.53992152,   63.7130749 ,  993.123164  ])]","[array([-0.18814465, -0.36900962,  0.66790094,  0.51232577,  1.33680362,
       -1.56800943])]"
movel_fit,"[array([1086.62804729,   73.49889334,  992.7419876 ])]","[array([-0.17187915, -0.32789765,  0.63997436,  0.49704764,  1.36729004,
       -1.52204776])]"
movel_fit,"[array([1089.74298861,   83.3186201 ,  992.14065784])]","[array([-0.15673877, -0.28574196,  0.61219727,  0.48412257,  1.39968646,
       -1.48012556])]"
movel_fit,"[array([1092.84558336,   93.06600097,  991.2069135 ])]","[array([-0.14286978, -0.24341905,  0.58527841,  0.4737768 ,  1.43307796,
       -1.44311074])]"
movel_fit,"[array([1095.9296077 ,  102.77346327,  989.80282392])]","[array([-0.13027562, -0.20162739,  0.55977095,  0.46606902,  1.46665235,
       -1.41173949])]"
movel_fit,"[array([1098.85754114,  112.51775414,  988.28148411])]","[array([-0.1188356 , -0.16113505,  0.53591719,  0.46095987,  1.49999748,
       -1.38655294])]"
movel_fit,"[array([1101.58060513,  122.34904389,  986.86728916])]","[array([-0.10849341, -0.12250505,  0.51387411,  0.45833777,  1.53280733,
       -1.36825466])]"
movel_fit,"[array([1104.10483865,  132.1909496 ,  985.4171383 ])]","[array([-0.09918027, -0.08599975,  0.49385131,  0.45804891,  1.56467051,
       -1.3577124 ])]"
movel_fit,"[array([1106.42123439,  142.12287645,  983.90409686])]","[array([-0.09074299, -0.0517531 ,  0.47589467,  0.45989879,  1.59541085,
       -1.35566241])]"
movel_fit,"[array([1108.48244876,  152.10119152,  982.40210044])]","[array([-0.08307555, -0.01989501,  0.45995917,  0.46360176,  1.62501789,
       -1.36282543])]"
movel_fit,"[array([1110.22688772,  162.12928325,  980.99175115])]","[array([-0.0759914 ,  0.00946779,  0.44595168,  0.46880468,  1.65353087,
       -1.37969933])]"
movel_fit,"[array([1111.6063864 ,  172.29554908,  979.94608838])]","[array([-0.06923352,  0.03618496,  0.43365369,  0.47507999,  1.68106406,
       -1.40636082])]"
movel_fit,"[array([1112.6342841 ,  182.54233505,  979.15468401])]","[array([-0.06258068,  0.0601239 ,  0.4230389 ,  0.48183073,  1.70728207,
       -1.44262175])]"
movel_fit,"[array([1113.24294958,  192.80637663,  978.19309952])]","[array([-0.05579006,  0.08092812,  0.41432391,  0.48829145,  1.73138156,
       -1.48771824])]"
movel_fit,"[array([1113.26223837,  203.12653056,  977.76089885])]","[array([-0.0486033 ,  0.09763052,  0.40738114,  0.49381978,  1.75286418,
       -1.53965522])]"
movel_fit,"[array([1112.70090331,  213.4782064 ,  978.16164912])]","[array([-0.04091317,  0.10931263,  0.40219833,  0.49788724,  1.7708069 ,
       -1.59604939])]"
movel_fit,"[array([1111.63777305,  223.71621412,  978.95317413])]","[array([-0.03276121,  0.11531606,  0.39914831,  0.50012753,  1.78366248,
       -1.65432526])]"
movel_fit,"[array([1110.10560045,  233.89414201,  980.03500797])]","[array([-0.02422552,  0.11481009,  0.39862532,  0.50055319,  1.79002045,
       -1.71189997])]"
movel_fit,"[array([1108.10203202,  243.91965861,  981.35028954])]","[array([-0.01551442,  0.10716501,  0.401025  ,  0.49937481,  1.78888769,
       -1.76671484])]"
movel_fit,"[array([1105.64462169,  253.82453452,  982.88760814])]","[array([-0.00675052,  0.09183213,  0.40679012,  0.49702871,  1.77950793,
       -1.81744037])]"
movel_fit,"[array([1102.73485412,  263.52378379,  984.72486443])]","[array([ 0.001891  ,  0.06859117,  0.41627712,  0.4939395 ,  1.76167687,
       -1.86347509])]"
movel_fit,"[array([1099.44573361,  273.07941119,  986.58249047])]","[array([ 0.01040536,  0.0374976 ,  0.42998527,  0.49056373,  1.73515653,
       -1.90491066])]"
movel_fit,"[array([1095.82692734,  282.59267618,  988.26442337])]","[array([ 1.89041760e-02, -1.20866026e-03,  4.48320618e-01,  4.87322873e-01,
        1.70006074e+00, -1.94209766e+00])]"
movel_fit,"[array([1091.93703452,  291.98691226,  989.71907297])]","[array([ 0.02743318, -0.04675049,  0.47133407,  0.48455981,  1.65723112,
       -1.97535906])]"
movel_fit,"[array([1087.83104343,  301.33508724,  990.85380603])]","[array([ 0.03616256, -0.09813796,  0.49888047,  0.48261587,  1.60771336,
       -2.00483644])]"
movel_fit,"[array([1083.43972535,  310.58403419,  992.06520641])]","[array([ 0.04515587, -0.1538859 ,  0.53015859,  0.48177919,  1.55352922,
       -2.0300904 ])]"
movel_fit,"[array([1078.8963452 ,  319.80676327,  992.8923559 ])]","[array([ 0.0545204 , -0.21234529,  0.56462897,  0.48232094,  1.49585003,
       -2.05068721])]"
movel_fit,"[array([1074.45549776,  329.10546605,  992.82812305])]","[array([ 0.06431602, -0.2718308 ,  0.6016533 ,  0.48454417,  1.43563382,
       -2.06581022])]"
movel_fit,"[array([1070.09726443,  338.42138748,  992.48559191])]","[array([ 0.07437199, -0.33069257,  0.63976665,  0.48874374,  1.37499218,
       -2.0736996 ])]"
movel_fit,"[array([1065.92415272,  347.79087774,  991.81666114])]","[array([ 0.0844947 , -0.38774106,  0.67811413,  0.49528612,  1.31486702,
       -2.07263815])]"
movel_fit,"[array([1062.00503461,  357.26165008,  990.97874859])]","[array([ 0.09451622, -0.44228143,  0.71599662,  0.50454942,  1.25580609,
       -2.06055928])]"
movel_fit,"[array([1058.25585646,  366.83690113,  990.43055883])]","[array([ 0.10432576, -0.49415525,  0.7528451 ,  0.51670467,  1.19809531,
       -2.03505493])]"
movel_fit,"[array([1055.05076396,  376.62539437,  989.74862089])]","[array([ 0.11423967, -0.54308285,  0.78862816,  0.53148318,  1.14064091,
       -1.99383328])]"
movel_fit,"[array([1052.81728071,  386.62147659,  988.57178458])]","[array([ 0.12494873, -0.58835385,  0.82294794,  0.54757306,  1.08254123,
       -1.93459237])]"
movel_fit,"[array([1051.48959552,  396.82022052,  987.73352151])]","[array([ 0.13761357, -0.62916135,  0.85417682,  0.56177411,  1.02452029,
       -1.85513241])]"
movel_fit,"[array([1050.95887066,  407.10816618,  987.60331223])]","[array([ 0.15342459, -0.66346775,  0.88000884,  0.56935506,  0.96865205,
       -1.75545945])]"
movel_fit,"[array([1051.27731941,  417.43072726,  988.08559131])]","[array([ 0.17262792, -0.68783412,  0.89769391,  0.56589922,  0.91876172,
       -1.63934392])]"
movel_fit,"[array([1052.87970694,  427.62435197,  988.49017682])]","[array([ 0.19355817, -0.69803662,  0.90478404,  0.55052873,  0.8800404 ,
       -1.51519959])]"
movel_fit,"[array([1055.41261973,  437.60963007,  989.18002662])]","[array([ 0.21331579, -0.69231056,  0.89975145,  0.52667989,  0.85823805,
       -1.39299522])]"
movel_fit,"[array([1058.62140474,  447.39914353,  990.31744172])]","[array([ 0.22928864, -0.67072694,  0.88256045,  0.50060486,  0.8565079 ,
       -1.28166599])]"
movel_fit,"[array([1062.25449605,  456.96468915,  991.70519586])]","[array([ 0.23997067, -0.63486351,  0.85455675,  0.47819128,  0.87486093,
       -1.18689394])]"
movel_fit,"[array([1066.43861962,  466.35879903,  992.87053192])]","[array([ 0.24505016, -0.58605331,  0.81737287,  0.46292824,  0.91130446,
       -1.11033466])]"
movel_fit,"[array([1071.58828059,  475.3704061 ,  992.78523862])]","[array([ 0.2449213 , -0.52585709,  0.77326103,  0.45581168,  0.96233949,
       -1.05107805])]"
movel_fit,"[array([1077.02254816,  484.18083825,  992.20912873])]","[array([ 0.24121994, -0.45789072,  0.72444532,  0.4554326 ,  1.02462118,
       -1.00552213])]"
movel_fit,"[array([1130.78181537,  580.89375828,  986.83104792])]","[array([ 0.19875682,  0.23861979,  0.30105548,  0.60194758,  1.70978231,
       -0.65355354])]"
