primitives,points,q_bp
movel_fit,"[array([1070.44975063, -250.75168078,  992.903912  ])]","[array([-0.49116934, -0.32692961,  0.64818403,  0.50628527,  1.43962146,
       -2.36023058])]"
movel_fit,"[array([1069.08416727, -240.57040849,  992.64968974])]","[array([-0.4892391 , -0.34473546,  0.66233541,  0.51722938,  1.42770928,
       -2.36970438])]"
movel_fit,"[array([1067.70841905, -230.39634062,  992.37240455])]","[array([-0.48725704, -0.3625972 ,  0.6765171 ,  0.52838295,  1.41579497,
       -2.37833614])]"
movel_fit,"[array([1066.33973535, -220.21378345,  992.06701517])]","[array([-0.4851851 , -0.38043749,  0.69066454,  0.53970738,  1.40392704,
       -2.38591553])]"
movel_fit,"[array([1064.99972712, -210.01987805,  991.73165813])]","[array([-0.48298226, -0.39817801,  0.70471076,  0.55115933,  1.39214888,
       -2.39221903])]"
movel_fit,"[array([1063.68202706, -199.84460473,  991.38162716])]","[array([-0.48060976, -0.4157553 ,  0.71859914,  0.56270192,  1.38048548,
       -2.39702774])]"
movel_fit,"[array([1062.40094307, -189.64075356,  991.01571674])]","[array([-0.47802569, -0.43310114,  0.73226827,  0.5742919 ,  1.36895981,
       -2.40011144])]"
movel_fit,"[array([1061.18712078, -179.44433088,  990.64340013])]","[array([-0.47517939, -0.45012676,  0.74563795,  0.58586219,  1.3576027 ,
       -2.40121416])]"
movel_fit,"[array([1060.02953836, -169.23008853,  990.27679312])]","[array([-0.47202581, -0.46677366,  0.75865141,  0.59736321,  1.34641484,
       -2.40010814])]"
movel_fit,"[array([1058.95428822, -159.0181545 ,  989.92387539])]","[array([-0.46850776, -0.48295885,  0.77122946,  0.60871446,  1.33540721,
       -2.39654211])]"
movel_fit,"[array([1057.99169491, -148.79574319,  989.59616109])]","[array([-0.46456102, -0.49859513,  0.78328703,  0.61981823,  1.32458501,
       -2.39026653])]"
movel_fit,"[array([1057.12669195, -138.55163066,  989.31843605])]","[array([-0.46012175, -0.51360318,  0.79474469,  0.63057331,  1.31394012,
       -2.38106083])]"
movel_fit,"[array([1056.38953749, -128.29643284,  989.1151346 ])]","[array([-0.45510873, -0.52787481,  0.80549608,  0.64083306,  1.30347642,
       -2.36869363])]"
movel_fit,"[array([1055.81591545, -118.0331606 ,  988.97629315])]","[array([-0.44943179, -0.54129069,  0.81542474,  0.65042525,  1.2931989 ,
       -2.35295359])]"
movel_fit,"[array([1055.40029523, -107.75642805,  988.92803828])]","[array([-0.44300125, -0.55371006,  0.82439905,  0.65914931,  1.28312492,
       -2.3336817 ])]"
movel_fit,"[array([1055.20092307,  -97.48696315,  988.92789495])]","[array([-0.43570696, -0.56495332,  0.83225604,  0.66675317,  1.27329715,
       -2.31071818])]"
movel_fit,"[array([1055.22884028,  -87.2051674 ,  988.97360907])]","[array([-0.42744072, -0.57482703,  0.83882757,  0.67297117,  1.26377239,
       -2.28396153])]"
movel_fit,"[array([1055.48594926,  -76.92143092,  989.09981464])]","[array([-0.41809296, -0.5830974 ,  0.8439209 ,  0.67750627,  1.25464641,
       -2.25335415])]"
movel_fit,"[array([1055.97240384,  -66.6465633 ,  989.33743994])]","[array([-0.40757338, -0.58948797,  0.84732381,  0.68004931,  1.24606944,
       -2.21893096])]"
movel_fit,"[array([1056.70058033,  -56.39611632,  989.66526972])]","[array([-0.39580747, -0.59367507,  0.84880419,  0.68029293,  1.23825853,
       -2.18078213])]"
movel_fit,"[array([1057.68453432,  -46.15686098,  990.08465635])]","[array([-0.3827517 , -0.59531218,  0.84813201,  0.67796914,  1.23149028,
       -2.1390758 ])]"
movel_fit,"[array([1058.92919637,  -35.94857345,  990.57041536])]","[array([-0.3684023 , -0.59402266,  0.84507675,  0.67286763,  1.22611815,
       -2.09405271])]"
movel_fit,"[array([1060.42733251,  -25.78572178,  991.11036524])]","[array([-0.35280768, -0.58943602,  0.83943586,  0.66488356,  1.22255237,
       -2.04604036])]"
movel_fit,"[array([1062.1711456 ,  -15.67015239,  991.6827027 ])]","[array([-0.33607635, -0.58120359,  0.83104529,  0.65404245,  1.22125199,
       -1.99545971])]"
movel_fit,"[array([1064.15461113,   -5.59060284,  992.26042003])]","[array([-0.31836457, -0.56901312,  0.81978423,  0.64050696,  1.22270334,
       -1.94278292])]"
movel_fit,"[array([1066.36586059,    4.45356972,  992.81741821])]","[array([-0.29988323, -0.55262622,  0.80559992,  0.62459767,  1.22738218,
       -1.88856191])]"
movel_fit,"[array([1068.7964024 ,   14.44337011,  993.33778956])]","[array([-0.28088622, -0.53191333,  0.78852693,  0.60678856,  1.23570324,
       -1.83341564])]"
movel_fit,"[array([1071.41114138,   24.38477716,  993.75144152])]","[array([-0.26166107, -0.50687697,  0.76870174,  0.58769525,  1.24797519,
       -1.77801703])]"
movel_fit,"[array([1074.24128828,   34.28415564,  993.96036032])]","[array([-0.24250262, -0.47765843,  0.74635665,  0.56800326,  1.26436604,
       -1.72306224])]"
movel_fit,"[array([1077.25328342,   44.12803354,  993.82826988])]","[array([-0.22371109, -0.44459634,  0.72186169,  0.54846164,  1.28482856,
       -1.66929477])]"
movel_fit,"[array([1080.354913  ,   53.94102432,  993.50024257])]","[array([-0.20555397, -0.40819303,  0.69568595,  0.52977068,  1.30910663,
       -1.61744281])]"
movel_fit,"[array([1083.46007961,   63.7374819 ,  993.12930153])]","[array([-0.18825504, -0.36911601,  0.66839521,  0.5125518 ,  1.33672384,
       -1.56822454])]"
movel_fit,"[array([1086.56461975,   73.52446604,  992.65593512])]","[array([-0.17199349, -0.32815917,  0.64061841,  0.4973116 ,  1.36702573,
       -1.52236184])]"
movel_fit,"[array([1089.68045352,   83.31182473,  991.98529467])]","[array([-0.15688518, -0.28615268,  0.61297759,  0.48440244,  1.39926947,
       -1.4805465 ])]"
movel_fit,"[array([1092.77392883,   93.07426769,  991.05020748])]","[array([-0.14299932, -0.2439885 ,  0.58609714,  0.47404663,  1.43262142,
       -1.44351981])]"
movel_fit,"[array([1095.81716842,  102.80508066,  989.79913471])]","[array([-0.13033798, -0.20242002,  0.56047095,  0.46631712,  1.46635745,
       -1.41198395])]"
movel_fit,"[array([1098.73576925,  112.57722111,  988.39105256])]","[array([-0.11886051, -0.16207766,  0.53647537,  0.46118163,  1.49987526,
       -1.38666475])]"
movel_fit,"[array([1101.47033716,  122.37672419,  986.96438166])]","[array([-0.10850266, -0.12349236,  0.51438861,  0.45854131,  1.53268752,
       -1.3683459 ])]"
movel_fit,"[array([1104.0110928 ,  132.22838698,  985.4851048 ])]","[array([-0.09916741, -0.08698537,  0.4943329 ,  0.45823658,  1.56453214,
       -1.35778783])]"
movel_fit,"[array([1106.33372532,  142.15074308,  983.97018573])]","[array([-0.09073558, -0.05276552,  0.47633806,  0.4600586 ,  1.59528375,
       -1.355739  ])]"
movel_fit,"[array([1108.39380281,  152.1224206 ,  982.48598562])]","[array([-0.08305688, -0.02095634,  0.46035923,  0.46373687,  1.62492057,
       -1.36287981])]"
movel_fit,"[array([1110.14025647,  162.17428299,  981.12116714])]","[array([-0.07594898,  0.00836657,  0.44629644,  0.46891693,  1.65347758,
       -1.37971323])]"
movel_fit,"[array([1111.52409273,  172.32504018,  980.03324226])]","[array([-0.0691958 ,  0.03508245,  0.43403882,  0.47513695,  1.68092945,
       -1.40643176])]"
movel_fit,"[array([1112.53114042,  182.55013539,  979.17014196])]","[array([-0.06254759,  0.05895267,  0.42349352,  0.4818116 ,  1.70708246,
       -1.44274803])]"
movel_fit,"[array([1113.09964994,  192.81496365,  978.43371526])]","[array([-0.05574574,  0.07953534,  0.41462562,  0.48824957,  1.73144603,
       -1.48770298])]"
movel_fit,"[array([1113.13454424,  203.13833417,  978.10063182])]","[array([-0.04858453,  0.09615442,  0.40749648,  0.49375753,  1.75316107,
       -1.53953868])]"
movel_fit,"[array([1112.6057966 ,  213.46030744,  978.39611782])]","[array([-0.04093555,  0.10798449,  0.40226247,  0.49778113,  1.77109361,
       -1.59597143])]"
movel_fit,"[array([1111.56601579,  223.69145948,  979.13460945])]","[array([-0.03280252,  0.11412664,  0.399186  ,  0.49999959,  1.78392534,
       -1.654269  ])]"
movel_fit,"[array([1110.03359195,  233.85478412,  980.21169903])]","[array([-0.02430417,  0.11371126,  0.39863495,  0.50039711,  1.79033225,
       -1.71184344])]"
movel_fit,"[array([1108.02524568,  243.87667328,  981.55199642])]","[array([-0.01561065,  0.10609084,  0.40101287,  0.49921686,  1.78926017,
       -1.76663208])]"
movel_fit,"[array([1105.55667081,  253.76364962,  983.12110667])]","[array([-0.00688754,  0.09080509,  0.40677087,  0.49686048,  1.77994146,
       -1.81735594])]"
movel_fit,"[array([1102.65238572,  263.47373983,  984.89215345])]","[array([ 1.75707601e-03,  6.76720108e-02,  4.16341963e-01,  4.93784708e-01,
        1.76200332e+00, -1.86343908e+00])]"
movel_fit,"[array([1099.36419194,  273.05120673,  986.67567612])]","[array([ 0.01029383,  0.03671464,  0.43013996,  0.49043442,  1.73538314,
       -1.90490144])]"
movel_fit,"[array([1095.74537164,  282.54555014,  988.33371736])]","[array([ 1.87739907e-02, -1.78197861e-03,  4.48486158e-01,  4.87209293e-01,
        1.70035415e+00, -1.94206977e+00])]"
movel_fit,"[array([1091.85176537,  291.94359033,  989.76664413])]","[array([ 0.02730481, -0.04712898,  0.47148307,  0.48447556,  1.65763453,
       -1.97527385])]"
movel_fit,"[array([1087.72060923,  301.2836425 ,  990.96319799])]","[array([ 0.03602156, -0.09831006,  0.49898148,  0.4825567 ,  1.60827409,
       -2.00468907])]"
movel_fit,"[array([1083.36191361,  310.55130332,  991.99329542])]","[array([ 0.0450449 , -0.15382682,  0.53043698,  0.48175404,  1.5537846 ,
       -2.03007918])]"
movel_fit,"[array([1078.87956673,  319.80016994,  992.6416735 ])]","[array([ 0.05444404, -0.21204816,  0.5650604 ,  0.48233946,  1.49576155,
       -2.05082658])]"
movel_fit,"[array([1074.43254366,  329.08099094,  992.69678308])]","[array([ 0.06421494, -0.27132661,  0.60189455,  0.48458706,  1.43576   ,
       -2.06587638])]"
movel_fit,"[array([1070.0820506 ,  338.40242897,  992.36648297])]","[array([ 0.07424808, -0.33001933,  0.6398565 ,  0.48881082,  1.3752749 ,
       -2.07372141])]"
movel_fit,"[array([1065.90730011,  347.78138238,  991.73876293])]","[array([ 0.08436655, -0.38693634,  0.67805752,  0.49537363,  1.31528228,
       -2.0726051 ])]"
movel_fit,"[array([1061.98155377,  357.25355459,  990.9546941 ])]","[array([ 0.09438902, -0.4413404 ,  0.71585312,  0.50465082,  1.25622441,
       -2.06052485])]"
movel_fit,"[array([1058.32643211,  366.84886388,  990.21925248])]","[array([ 0.10424781, -0.49288424,  0.75281836,  0.51686095,  1.19803649,
       -2.03522224])]"
movel_fit,"[array([1055.22603184,  376.6342953 ,  989.41430941])]","[array([ 0.11418824, -0.54147961,  0.78863647,  0.53167968,  1.14021293,
       -1.99416923])]"
movel_fit,"[array([1052.95991937,  386.64158514,  988.42752327])]","[array([ 0.12491931, -0.58679033,  0.8227073 ,  0.54766936,  1.08228991,
       -1.93475482])]"
movel_fit,"[array([1051.59490226,  396.81736933,  987.69690759])]","[array([ 0.1376092 , -0.62771986,  0.85375693,  0.5617202 ,  1.02446709,
       -1.85507117])]"
movel_fit,"[array([1051.08212938,  407.1111105 ,  987.5199446 ])]","[array([ 0.15340243, -0.66190979,  0.87955757,  0.5692383 ,  0.96855345,
       -1.75538953])]"
movel_fit,"[array([1051.48818809,  417.40902105,  987.8514088 ])]","[array([ 0.17248008, -0.68589726,  0.89723967,  0.56590422,  0.91853793,
       -1.63952638])]"
movel_fit,"[array([1053.04967108,  427.60501256,  988.36540725])]","[array([ 0.19327426, -0.69612804,  0.90417778,  0.55056504,  0.8801298 ,
       -1.51537663])]"
movel_fit,"[array([1055.54373413,  437.57304112,  989.14033856])]","[array([ 0.2129424 , -0.69054019,  0.89906367,  0.52676967,  0.85858055,
       -1.39317776])]"
movel_fit,"[array([1058.73629884,  447.34150928,  990.24742909])]","[array([ 0.22878073, -0.66899427,  0.88201933,  0.50089191,  0.85682492,
       -1.28212314])]"
movel_fit,"[array([1062.448185  ,  456.89103862,  991.48322352])]","[array([ 0.23927514, -0.63280689,  0.85420889,  0.47878852,  0.87497055,
       -1.18780545])]"
movel_fit,"[array([1066.75406739,  466.2435527 ,  992.40691971])]","[array([ 0.24422251, -0.58386332,  0.81725561,  0.4637084 ,  0.91122195,
       -1.11156227])]"
movel_fit,"[array([1071.73609345,  475.30524095,  992.54101054])]","[array([ 0.24441832, -0.52447955,  0.77320396,  0.45626587,  0.96247635,
       -1.05172067])]"
movel_fit,"[array([1076.91213995,  484.22569038,  992.2234998 ])]","[array([ 0.24116518, -0.45748897,  0.72456379,  0.45556876,  1.02474441,
       -1.00556447])]"
movel_fit,"[array([1130.08709918,  580.68962209,  987.11210494])]","[array([ 0.19860753,  0.23748092,  0.30267021,  0.60175446,  1.70896197,
       -0.65424975])]"
