1090.1612137174209,-506.722535542117,994.0466002214232
1090.1610141236074,-506.7019872180857,994.0465468268698
1090.1608145297942,-506.6814388940544,994.0464934323163
1090.1606149359807,-506.6608905700231,994.046440037763
1090.1604153421672,-506.64034224599186,994.0463866432095
1090.160215748354,-506.61979392196054,994.0463332486561
1090.1600161545405,-506.59924559792927,994.0462798541026
1090.159816560727,-506.57869727389794,994.0462264595492
1090.1596169669137,-506.5581489498667,994.0461730649957
1090.1594173731003,-506.5376006258354,994.0461196704424
1090.1592177792868,-506.5170523018041,994.046066275889
1090.1590181854733,-506.4965039777728,994.0460128813355
1090.15881859166,-506.47595565374155,994.0459594867821
1090.1586189978466,-506.4554073297102,994.0459060922286
1090.158419404033,-506.43485900567896,994.0458526976752
1090.1582198102199,-506.4143106816477,994.0457993031218
1090.1580202164064,-506.39376235761637,994.0457459085684
1090.157820622593,-506.3732140335851,994.045692514015
1090.1576210287797,-506.3526657095538,994.0456391194615
1090.1574214349662,-506.3321173855225,994.045585724908
1090.1572218411527,-506.31156906149124,994.0455323303546
1090.1570222473395,-506.2910207374599,994.0454789358013
1090.156822653526,-506.27047241342865,994.0454255412478
1090.1566230597125,-506.2499240893974,994.0453721466944
1090.1564234658993,-506.22937576536606,994.0453187521409
1090.1562238720858,-506.2088274413348,994.0452653575875
1090.1560242782723,-506.1882791173035,994.045211963034
1090.155824684459,-506.1677307932722,994.0451585684807
1090.1556250906456,-506.14718246924093,994.0451051739273
1090.155425496832,-506.12663414520966,994.0450517793738
1090.1552259030188,-506.10608582117834,994.0449983848204
1090.1550263092054,-506.0855374971471,994.0449449902669
1090.154826715392,-506.06498917311575,994.0448915957135
1090.1546271215784,-506.0444408490845,994.0448382011601
1090.1544275277652,-506.0238925250532,994.0447848066067
1090.1542279339517,-506.0033442010219,994.0447314120532
1090.1540283401382,-505.9827958769906,994.0446780174998
1090.153828746325,-505.96224755295935,994.0446246229463
1090.1536291525115,-505.94169922892803,994.0445712283929
1090.153429558698,-505.92115090489676,994.0445178338396
1090.1532299648848,-505.9006025808655,994.0444644392861
1090.1530303710713,-505.88005425683417,994.0444110447327
1090.1528307772578,-505.8595059328029,994.0443576501792
1090.1526311834446,-505.8389576087716,994.0443042556258
1090.152431589631,-505.8184092847403,994.0442508610723
1090.1522319958176,-505.79786096070904,994.044197466519
1090.1520324020044,-505.7773126366777,994.0441440719655
1090.1518328081909,-505.75676431264645,994.0440906774121
1090.1516332143774,-505.7362159886152,994.0440372828587
1090.1514336205641,-505.71566766458386,994.0439838883052
1090.1512340267507,-505.6951193405526,994.0439304937518
1090.1510344329372,-505.6745710165213,994.0438770991984
1090.1508348391237,-505.65402269249,994.043823704645
1090.1506352453105,-505.63347436845874,994.0437703100915
1090.150435651497,-505.6129260444274,994.0437169155381
1090.1502360576835,-505.59237772039614,994.0436635209846
1090.1500364638703,-505.5718293963649,994.0436101264312
1090.1498368700568,-505.55128107233355,994.0435567318779
1090.1496372762433,-505.5307327483023,994.0435033373244
1090.14943768243,-505.510184424271,994.043449942771
1090.1492380886166,-505.4896361002397,994.0433965482175
1090.149038494803,-505.4690877762084,994.0433431536641
1090.1488389009899,-505.44853945217716,994.0432897591106
1090.1486393071764,-505.42799112814583,994.0432363645573
1090.148439713363,-505.40744280411457,994.0431829700038
1090.1482401195497,-505.3868944800833,994.0431295754504
1090.1480405257362,-505.366346156052,994.043076180897
1090.1478409319227,-505.3457978320207,994.0430227863435
1090.1476413381095,-505.3252495079894,994.04296939179
1090.147441744296,-505.3047011839581,994.0429159972367
1090.1472421504825,-505.28415285992685,994.0428626026833
1090.1470425566692,-505.2636045358955,994.0428092081298
1090.1468429628558,-505.24305621186426,994.0427558135764
1090.1466433690423,-505.222507887833,994.0427024190229
1090.1464437752288,-505.20195956380167,994.0426490244695
1090.1462441814156,-505.1814112397704,994.0425956299161
1090.146044587602,-505.16086291573913,994.0425422353627
1090.1458449937886,-505.1403145917078,994.0424888408093
1090.1456453999754,-505.11976626767654,994.0424354462558
1090.145445806162,-505.0992179436452,994.0423820517024
1090.1452462123484,-505.07866961961395,994.0423286571489
1090.1450466185352,-505.0581212955827,994.0422752625956
1090.1448470247217,-505.03757297155136,994.0422218680421
1090.1446474309082,-505.0170246475201,994.0421684734887
1090.144447837095,-504.9964763234888,994.0421150789352
1090.1442482432815,-504.9759279994575,994.0420616843818
1090.144048649468,-504.95537967542623,994.0420082898285
1090.1438490556548,-504.93483135139496,994.041954895275
1090.1436494618413,-504.91428302736364,994.0419015007216
1090.1434498680278,-504.89373470333237,994.0418481061681
1090.1432502742146,-504.87318637930105,994.0417947116147
1090.143050680401,-504.8526380552698,994.0417413170612
1090.1428510865876,-504.8320897312385,994.0416879225079
1090.1426514927743,-504.8115414072072,994.0416345279544
1090.1424518989609,-504.7909930831759,994.041581133401
1090.1422523051474,-504.77044475914465,994.0415277388475
1090.142052711334,-504.7498964351133,994.0414743442941
1090.1418531175207,-504.72934811108206,994.0414209497407
1090.1416535237072,-504.7087997870508,994.0413675551873
1090.1414539298937,-504.68825146301947,994.0413141606339
1090.1412543360805,-504.6677031389882,994.0412607660804
1090.141054742267,-504.6471548149569,994.041207371527
1090.1408551484535,-504.6266064909256,994.0411539769735
1090.1406555546403,-504.60605816689434,994.0411005824201
1090.1404559608268,-504.585509842863,994.0410471878668
1090.1402563670133,-504.56496151883175,994.0409937933133
1090.1400567732,-504.5444131948005,994.0409403987599
1090.1398571793866,-504.52386487076916,994.0408870042064
1090.139657585573,-504.5033165467379,994.040833609653
1090.1394579917599,-504.4827682227066,994.0407802150995
1090.1392583979464,-504.4622198986753,994.0407268205462
1090.139058804133,-504.44167157464403,994.0406734259927
1090.1388592103197,-504.42112325061277,994.0406200314393
1090.1386596165062,-504.40057492658144,994.0405666368858
1090.1384600226927,-504.3800266025502,994.0405132423324
1090.1382604288792,-504.35947827851885,994.040459847779
1090.138060835066,-504.3389299544876,994.0404064532256
1090.1378612412525,-504.3183816304563,994.0403530586722
1090.137661647439,-504.297833306425,994.0402996641187
1090.1374620536258,-504.2772849823937,994.0402462695653
1090.1372624598123,-504.25673665836246,994.0401928750118
1090.1370628659988,-504.23618833433113,994.0401394804584
1090.1368632721856,-504.21564001029986,994.040086085905
1090.136663678372,-504.1950916862686,994.0400326913516
1090.1364640845586,-504.1745433622373,994.0399792967982
1090.1362644907454,-504.153995038206,994.0399259022447
1090.1360648969319,-504.1334467141747,994.0398725076913
1090.1358653031184,-504.1128983901434,994.0398191131378
1090.1356657093052,-504.09235006611215,994.0397657185845
1090.1354661154917,-504.0718017420808,994.039712324031
1090.1352665216782,-504.05125341804955,994.0396589294776
1090.135066927865,-504.0307050940183,994.0396055349241
1090.1348673340515,-504.01015676998696,994.0395521403707
1090.134667740238,-503.9896084459557,994.0394987458172
1090.1344681464248,-503.96906012192443,994.0394453512639
1090.1342685526113,-503.9485117978931,994.0393919567105
1090.1340689587978,-503.92796347386184,994.039338562157
1090.1338693649843,-503.9074151498305,994.0392851676036
1090.133669771171,-503.88686682579925,994.0392317730501
1090.1334701773576,-503.866318501768,994.0391783784967
1090.1332705835441,-503.84577017773665,994.0391249839433
1090.1330709897309,-503.8252218537054,994.0390715893899
1090.1328713959174,-503.8046735296741,994.0390181948364
1090.132671802104,-503.7841252056428,994.038964800283
1090.1324722082907,-503.7635768816115,994.0389114057296
1090.1322726144772,-503.74302855758026,994.0388580111761
1090.1320730206637,-503.72248023354894,994.0388046166228
1090.1318734268505,-503.70193190951767,994.0387512220693
1090.131673833037,-503.6813835854864,994.0386978275159
1090.1314742392235,-503.6608352614551,994.0386444329624
1090.1312746454103,-503.6402869374238,994.038591038409
1090.1310750515968,-503.6197386133925,994.0385376438555
1090.1308754577833,-503.5991902893612,994.0384842493022
1090.13067586397,-503.57864196532995,994.0384308547488
1090.1304762701566,-503.5580936412986,994.0383774601953
1090.130276676343,-503.53754531726736,994.0383240656419
1090.1300770825296,-503.5169969932361,994.0382706710884
1090.1298774887164,-503.49644866920477,994.038217276535
1090.129677894903,-503.4759003451735,994.0381638819816
1090.1294783010894,-503.45535202114223,994.0381104874282
1090.1292787072762,-503.4348036971109,994.0380570928747
1090.1290791134627,-503.41425537307964,994.0380036983213
1090.1288795196492,-503.3937070490483,994.0379503037678
1090.128679925836,-503.37315872501705,994.0378969092144
1090.1284803320225,-503.3526104009858,994.0378435146611
1090.128280738209,-503.33206207695446,994.0377901201076
1090.1280811443958,-503.3115137529232,994.0377367255542
1090.1278815505823,-503.2909654288919,994.0376833310007
1090.1276819567688,-503.2704171048606,994.0376299364473
