breakpoints,primitives,points,q_bp
4833,movej_fit,"[array([1128.32626876, -942.88987583,  819.26744385])]","[array([-0.09351395,  1.19958766, -2.54929273,  0.28491907, -1.82431658,
       -1.49821409])]"
5000,movej_fit,"[array([1130.7327369 , -940.4375066 ,  813.59328989])]","[array([-0.09229058,  1.20084717, -2.54847468,  0.28559873, -1.82375728,
       -1.50131635])]"
5166,movej_fit,"[array([1133.13785779, -937.94655791,  807.93591851])]","[array([-0.09105797,  1.20210545, -2.54765866,  0.28629877, -1.82321579,
       -1.50440887])]"
5333,movej_fit,"[array([1135.57274335, -935.38434088,  802.23102767])]","[array([-0.08979969,  1.20337689, -2.54683535,  0.28702915, -1.82268661,
       -1.5075266 ])]"
5500,movej_fit,"[array([1138.02486761, -932.7631818 ,  796.51691094])]","[array([-0.08852163,  1.204653  , -2.54601031,  0.28778717, -1.82217416,
       -1.5106486 ])]"
5666,movej_fit,"[array([1140.48116622, -930.09693458,  790.83234252])]","[array([-0.08723022,  1.20592506, -2.54518924,  0.28856939, -1.82168254,
       -1.51375378])]"
5833,movej_fit,"[array([1142.97296862, -927.35116365,  785.11347801])]","[array([-0.0859085 ,  1.20720732, -2.54436306,  0.28938654, -1.82120704,
       -1.51687722])]"
6000,movej_fit,"[array([1145.48729197, -924.53945589,  779.39924578])]","[array([-0.08456279,  1.20849099, -2.54353755,  0.29023525, -1.82075188,
       -1.51999785])]"
6166,movej_fit,"[array([1148.01066623, -921.67698277,  773.72838075])]","[array([-0.08319999,  1.20976732, -2.54271843,  0.29111141, -1.82032075,
       -1.52309467])]"
6333,movej_fit,"[array([1150.57536664, -918.72697684,  768.0369636 ])]","[array([-0.08180226,  1.21105065, -2.54189659,  0.2920268 , -1.81990955,
       -1.52620267])]"
6500,movej_fit,"[array([1153.16823084, -915.70416533,  762.36334367])]","[array([-0.08037629,  1.21233236, -2.54107766,  0.29297745, -1.81952192,
       -1.52930089])]"
6666,movej_fit,"[array([1155.77549556, -912.62499756,  756.74510312])]","[array([-0.07892945,  1.21360399, -2.54026708,  0.29395855, -1.8191608 ,
       -1.53236864])]"
6833,movej_fit,"[array([1158.4306548 , -909.45004406,  751.11793882])]","[array([-0.07744282,  1.21488018, -2.53945555,  0.29498309, -1.81882252,
       -1.53544074])]"
7000,movej_fit,"[array([1161.12021073, -906.19528281,  745.51871648])]","[array([-0.07592356,  1.21615271, -2.5386483 ,  0.2960464 , -1.81850983,
       -1.53849656])]"
7166,movej_fit,"[array([1163.8298318 , -902.87861523,  739.98315696])]","[array([-0.07437959,  1.21741363, -2.53785034,  0.29714284, -1.8182247 ,
       -1.54151601])]"
7333,movej_fit,"[array([1166.59420759, -899.4577978 ,  734.44652736])]","[array([-0.07279088,  1.21867788, -2.53705212,  0.29828663, -1.81796378,
       -1.54453358])]"
7500,movej_fit,"[array([1169.39908734, -895.95032185,  728.94373536])]","[array([-0.07116519,  1.21993778, -2.5362584 ,  0.29947222, -1.81772879,
       -1.54752927])]"
7666,movej_fit,"[array([1172.22911856, -892.37582679,  723.50839021])]","[array([-0.06951122,  1.22118587, -2.53547372,  0.30069298, -1.81752058,
       -1.55048375])]"
7833,movej_fit,"[array([1175.12004251, -888.68918972,  718.07549889])]","[array([-0.06780774,  1.22243737, -2.53468832,  0.30196434, -1.81733614,
       -1.55343113])]"
8000,movej_fit,"[array([1178.05638265, -884.90972565,  712.67795706])]","[array([-0.06606334,  1.22368505, -2.53390655,  0.30327971, -1.8171761 ,
       -1.5563522 ])]"
8166,movej_fit,"[array([1181.02133902, -881.0591024 ,  707.34740679])]","[array([-0.06428769,  1.22492188, -2.53313255,  0.30463131, -1.81704031,
       -1.55922852])]"
8333,movej_fit,"[array([1184.05156664, -877.08926964,  702.01889145])]","[array([-0.06245833,  1.22616324, -2.53235644,  0.30603579, -1.81692607,
       -1.5620937 ])]"
8500,movej_fit,"[array([1187.12999772, -873.02163529,  696.72356551])]","[array([-0.06058484,  1.22740223, -2.53158225,  0.30748539, -1.81683306,
       -1.5649294 ])]"
8666,movej_fit,"[array([1190.23811714, -868.88011634,  691.49151763])]","[array([-0.05867798,  1.22863204, -2.53081393,  0.30897113, -1.81676031,
       -1.56771815])]"
8833,movej_fit,"[array([1193.41342157, -864.61366752,  686.25815727])]","[array([-0.05671403,  1.22986812, -2.53004152,  0.31051087, -1.81670547,
       -1.57049291])]"
9000,movej_fit,"[array([1196.63707717, -860.24596833,  681.0533627 ])]","[array([-0.05470367,  1.23110372, -2.52926892,  0.31209565, -1.81666749,
       -1.57323624])]"
9166,movej_fit,"[array([1199.88879608, -855.80330007,  675.90620852])]","[array([-0.05265883,  1.23233207, -2.52850004,  0.3137153 , -1.81664481,
       -1.57593161])]"
9333,movej_fit,"[array([1203.20691059, -851.23153171,  670.75276165])]","[array([-0.05055444,  1.2335686 , -2.5277249 ,  0.31538893, -1.81663549,
       -1.57861118])]"
9500,movej_fit,"[array([1206.57084762, -846.55668812,  665.62215206])]","[array([-0.04840233,  1.23480652, -2.52694745,  0.31710641, -1.81663797,
       -1.58125839])]"
9666,movej_fit,"[array([1209.95868053, -841.80742743,  660.54298023])]","[array([-0.04621559,  1.23603895, -2.52617171,  0.31885646, -1.81665044,
       -1.58385756])]"
9833,movej_fit,"[array([1213.40960617, -836.92643071,  655.45217868])]","[array([-0.04396774,  1.23728123, -2.52538773,  0.32065948, -1.81667131,
       -1.58643994])]"
10000,movej_fit,"[array([1216.9015011 , -831.94205144,  650.37861404])]","[array([-0.04167175,  1.2385264 , -2.52459963,  0.32250426, -1.81669882,
       -1.58898977])]"
10166,movej_fit,"[array([1220.41106973, -826.88525655,  645.35086008])]","[array([-0.03934183,  1.23976734, -2.52381166,  0.32437856, -1.8167311 ,
       -1.59149211])]"
10333,movej_fit,"[array([1223.97839582, -821.69544654,  640.30682411])]","[array([-0.03694999,  1.24101929, -2.52301391,  0.32630405, -1.81676692,
       -1.59397722])]"
10500,movej_fit,"[array([1227.58009563, -816.40322251,  635.2754792 ])]","[array([-0.03451031,  1.24227502, -2.52221075,  0.32826859, -1.81680452,
       -1.59643003])]"
10666,movej_fit,"[array([1231.19184365, -811.04174238,  630.28567314])]","[array([-0.03203802,  1.2435271 , -2.52140675,  0.33025911, -1.81684219,
       -1.59883629])]"
10833,movej_fit,"[array([1234.85459288, -805.54705992,  625.27630385])]","[array([-0.02950362,  1.2447907 , -2.52059201,  0.33229855, -1.81687895,
       -1.60122514])]"
11000,movej_fit,"[array([1238.54402901, -799.95190795,  620.27667019])]","[array([-0.02692217,  1.24605825, -2.5197712 ,  0.33437399, -1.81691323,
       -1.60358218])]"
11166,movej_fit,"[array([1242.23514593, -794.29149667,  615.31603205])]","[array([-0.02430988,  1.24732204, -2.51894921,  0.33647163, -1.8169436 ,
       -1.60589374])]"
11333,movej_fit,"[array([1245.96968969, -788.49850379,  610.33422039])]","[array([-0.02163566,  1.24859714, -2.51811614,  0.33861568, -1.81696923,
       -1.60818784])]"
11500,movej_fit,"[array([1249.7227372 , -782.60766648,  605.36092716])]","[array([-0.01891552,  1.24987571, -2.51727695,  0.34079254, -1.81698883,
       -1.61045065])]"
11666,movej_fit,"[array([1253.46892056, -776.65610885,  600.42581466])]","[array([-0.01616655,  1.25114977, -2.51643684,  0.34298782, -1.81700132,
       -1.61266906])]"
11833,movej_fit,"[array([1257.25064053, -770.57314318,  595.46954483])]","[array([-0.01335608,  1.25243433, -2.51558584,  0.34522691, -1.8170059 ,
       -1.61486996])]"
12000,movej_fit,"[array([1261.04264911, -764.39538856,  590.52214326])]","[array([-0.01050097,  1.25372131, -2.51472921,  0.34749565, -1.81700158,
       -1.61704006])]"
12166,movej_fit,"[array([1264.81948398, -758.16175715,  585.61355475])]","[array([-0.00761915,  1.25500254, -2.51387235,  0.34977916, -1.81698767,
       -1.6191668 ])]"
12333,movej_fit,"[array([1268.62400934, -751.7982423 ,  580.68515647])]","[array([-0.00467637,  1.25629299, -2.51300524,  0.35210394, -1.81696324,
       -1.62127593])]"
12500,movej_fit,"[array([1272.43088646, -745.34323527,  575.76716369])]","[array([-1.69028716e-03,  1.25758443e+00, -2.51213332e+00,  3.54455323e-01,
       -1.81692763e+00, -1.62335470e+00])]"
12666,movej_fit,"[array([1276.21477034, -738.83732751,  570.88962222])]","[array([ 1.32037253e-03,  1.25886859e+00, -2.51126219e+00,  3.56818025e-01,
       -1.81688052e+00, -1.62539107e+00])]"
12833,movej_fit,"[array([1280.01876018, -732.20326872,  565.99452373])]","[array([ 0.00439144,  1.26016039, -2.51038171,  0.35921956, -1.81682072,
       -1.62740972])]"
13000,movej_fit,"[array([1283.81761258, -725.4811269 ,  561.1120926 ])]","[array([ 0.00750447,  1.26145154, -2.50949746,  0.36164484, -1.81674788,
       -1.62939842])]"
13166,movej_fit,"[array([1287.58626389, -718.71307977,  556.27228146])]","[array([ 0.01064002,  1.26273375, -2.50861515,  0.36407822, -1.81666201,
       -1.63134568])]"
13333,movej_fit,"[array([1291.36780086, -711.81872869,  551.41763241])]","[array([ 0.01383543,  1.26402189, -2.50772451,  0.36654813, -1.81656155,
       -1.63327509])]"
13500,movej_fit,"[array([1295.13722379, -704.83973474,  546.57820544])]","[array([ 0.01707153,  1.26530768, -2.50683123,  0.36903912, -1.81644645,
       -1.63517498])]"
13666,movej_fit,"[array([1298.86987941, -697.81978145,  541.78369249])]","[array([ 0.02032817,  1.26658288, -2.50594103,  0.37153523, -1.81631705,
       -1.6370344 ])]"
13833,movej_fit,"[array([1302.60859246, -690.67542882,  536.97717126])]","[array([ 0.02364418,  1.26786231, -2.50504356,  0.37406571, -1.81617131,
       -1.6388759 ])]"
14000,movej_fit,"[array([1306.32873003, -683.44985602,  532.18840244])]","[array([ 0.02699968,  1.26913774, -2.50414452,  0.37661479, -1.81600946,
       -1.64068836])]"
14166,movej_fit,"[array([1310.00615782, -676.18817928,  527.44670045])]","[array([ 0.03037385,  1.27040104, -2.50324966,  0.37916625, -1.81583218,
       -1.64246136])]"
14333,movej_fit,"[array([1313.68319926, -668.80403045,  522.69571575])]","[array([ 0.03380696,  1.27166692, -2.50234852,  0.38175007, -1.81563685,
       -1.64421644])]"
14500,movej_fit,"[array([1317.33569796, -661.34203639,  517.96482855])]","[array([ 0.03727846,  1.27292726, -2.50144682,  0.38435018, -1.81542404,
       -1.64594302])]"
14666,movej_fit,"[array([1320.94013666, -653.84867819,  513.28291653])]","[array([ 0.04076685,  1.27417407, -2.50055028,  0.38695017, -1.81519474,
       -1.64763121])]"
14833,movej_fit,"[array([1324.53811728, -646.23477345,  508.59428579])]","[array([ 0.04431385,  1.27542189, -2.4996484 ,  0.38958064, -1.81494575,
       -1.64930155])]"
15000,movej_fit,"[array([1328.10606339, -638.54632996,  503.9279076 ])]","[array([ 0.0478982 ,  1.27666274, -2.49874687,  0.39222531, -1.81467797,
       -1.65094399])]"
15166,movej_fit,"[array([1331.62116868, -630.83112865,  499.3122122 ])]","[array([ 0.05149781,  1.27788877, -2.4978514 ,  0.39486754, -1.81439274,
       -1.65254914])]"
15333,movej_fit,"[array([1335.12411538, -622.99728589,  494.6922777 ])]","[array([ 0.05515574,  1.27911431, -2.49695148,  0.39753855, -1.81408623,
       -1.65413656])]"
15500,movej_fit,"[array([1338.59200762, -615.09212533,  490.09667544])]","[array([ 0.05885011,  1.28033149, -2.49605281,  0.40022182, -1.81375971,
       -1.65569669])]"
15666,movej_fit,"[array([1342.002841  , -607.16466515,  485.5534058 ])]","[array([ 0.06255819,  1.28153265, -2.49516104,  0.40290059, -1.81341495,
       -1.65722065])]"
15833,movej_fit,"[array([1345.3962016 , -599.12043143,  481.00845279])]","[array([ 0.0663244 ,  1.28273182, -2.49426572,  0.40560656, -1.81304745,
       -1.65872701])]"
16000,movej_fit,"[array([1348.74997024, -591.00800109,  476.49001138])]","[array([ 0.07012622,  1.28392126, -2.49337254,  0.40832307, -1.81265888,
       -1.6602067 ])]"
16166,movej_fit,"[array([1352.04302947, -582.87756984,  472.02567243])]","[array([ 0.07394033,  1.28509348, -2.49248713,  0.41103322, -1.81225146,
       -1.66165129])]"
16333,movej_fit,"[array([1355.31371223, -574.63218079,  467.56246049])]","[array([ 0.07781243,  1.28626213, -2.49159913,  0.41376915, -1.81182002,
       -1.66307838])]"
16500,movej_fit,"[array([1358.54076384, -566.32160409,  463.12820659])]","[array([ 0.08171941,  1.28741964, -2.49071423,  0.41651407, -1.81136668,
       -1.66447936])]"
16666,movej_fit,"[array([1361.70402878, -557.99715559,  458.75009051])]","[array([ 0.08563735,  1.2885587 , -2.48983802,  0.419251  , -1.81089413,
       -1.66584626])]"
16833,movej_fit,"[array([1364.84044449, -549.55949989,  454.37629881])]","[array([ 0.08961322,  1.28969252, -2.4889603 ,  0.42201245, -1.8103965 ,
       -1.6671957 ])]"
17000,movej_fit,"[array([1367.92969533, -541.05954253,  450.03427833])]","[array([ 0.09362333,  1.29081369, -2.48808672,  0.42478152, -1.80987638,
       -1.66851954])]"
17166,movej_fit,"[array([1370.95264788, -532.54966437,  445.75075644])]","[array([ 0.09764315,  1.29191511, -2.48722284,  0.42754116, -1.80933695,
       -1.66981022])]"
17333,movej_fit,"[array([1373.94471264, -523.92825165,  441.47518006])]","[array([ 0.10172092,  1.29300951, -2.48635864,  0.43032422, -1.80877161,
       -1.67108343])]"
17500,movej_fit,"[array([1376.88657001, -515.24728937,  437.2345463 ])]","[array([ 0.10583234,  1.29408967, -2.48549972,  0.4331137 , -1.80818343,
       -1.67233145])]"
17666,movej_fit,"[array([1379.76015047, -506.56017077,  433.05504276])]","[array([ 0.10995231,  1.29514872, -2.48465157,  0.4358925 , -1.80757606,
       -1.67354718])]"
17833,movej_fit,"[array([1382.59921371, -497.76309789,  428.88744737])]","[array([ 0.1141303 ,  1.29619887, -2.48380439,  0.43869374, -1.80694214,
       -1.67474536])]"
18000,movej_fit,"[array([1385.38547356, -488.9090812 ,  424.75819646])]","[array([ 0.11834144,  1.29723314, -2.48296369,  0.44150037, -1.8062852 ,
       -1.67591874])]"
18166,movej_fit,"[array([1388.10194766, -480.05247507,  420.69280999])]","[array([ 0.12256005,  1.29824495, -2.48213486,  0.44429523, -1.80560935,
       -1.67706061])]"
18333,movej_fit,"[array([1390.78062623, -471.08738542,  416.64344252])]","[array([ 0.12683681,  1.29924595, -2.4813083 ,  0.44711169, -1.80490641,
       -1.67818486])]"
18500,movej_fit,"[array([1393.40427567, -462.06779487,  412.63582445])]","[array([ 0.13114628,  1.30022946, -2.48048944,  0.44993264, -1.80418035,
       -1.67928465])]"
18666,movej_fit,"[array([1395.95700814, -453.04896919,  408.69465705])]","[array([ 0.13546224,  1.30118922, -2.47968348,  0.45274087, -1.80343569,
       -1.68035374])]"
18833,movej_fit,"[array([1398.46893044, -443.92299916,  404.77349918])]","[array([ 0.13983655,  1.3021363 , -2.47888107,  0.45556997, -1.80266341,
       -1.68140513])]"
19000,movej_fit,"[array([1400.92386657, -434.74478779,  400.89721812])]","[array([ 0.14424322,  1.30306437, -2.47808747,  0.45840278, -1.80186786,
       -1.68243243])]"
19166,movej_fit,"[array([1403.30702041, -425.57046496,  397.08954692])]","[array([ 0.14865548,  1.30396759, -2.47730766,  0.46122208, -1.80105394,
       -1.68342986])]"
19333,movej_fit,"[array([1405.64650734, -416.29017925,  393.30546945])]","[array([ 0.15312641,  1.30485639, -2.47653256,  0.46406159, -1.80021173,
       -1.68440958])]"
19500,movej_fit,"[array([1407.9272067 , -406.95970536,  389.5688474 ])]","[array([ 0.15762945,  1.30572485, -2.47576719,  0.46690415, -1.79934594,
       -1.68536565])]"
19666,movej_fit,"[array([1410.13540898, -397.63599321,  385.9023244 ])]","[array([ 0.1621373 ,  1.30656758, -2.4750163 ,  0.4697325 , -1.7984618 ,
       -1.68629273])]"
19833,movej_fit,"[array([1412.29713776, -388.20731531,  382.2623355 ])]","[array([ 0.16670425,  1.30739436, -2.47427108,  0.47258054, -1.79754848,
       -1.68720217])]"
20000,movej_fit,"[array([1414.39832668, -378.73027378,  378.67163509])]","[array([ 0.1713032 ,  1.30819973, -2.47353628,  0.47543105, -1.796611  ,
       -1.68808849])]"
20166,movej_fit,"[array([1416.42635354, -369.26260009,  375.1517079 ])]","[array([ 0.17590634,  1.30897877, -2.47281637,  0.47826678, -1.79565494,
       -1.68894678])]"
20333,movej_fit,"[array([1418.40505985, -359.69075116,  371.66048309])]","[array([ 0.18056915,  1.30974058, -2.47210284,  0.48112174, -1.79466848,
       -1.68978759])]"
20500,movej_fit,"[array([1420.32144198, -350.07211863,  368.21956694])]","[array([ 0.18526402,  1.31048017, -2.47140015,  0.4839787 , -1.79365698,
       -1.69060588])]"
20666,movej_fit,"[array([1422.16397846, -340.46518557,  364.84928222])]","[array([ 0.18996262,  1.3111931 , -2.47071252,  0.48682043, -1.79262635,
       -1.69139717])]"
20833,movej_fit,"[array([1423.95425133, -330.75464856,  361.50912033])]","[array([ 0.19472163,  1.31188776, -2.47003171,  0.48968102, -1.79156378,
       -1.69217121])]"
21000,movej_fit,"[array([1425.68034326, -320.99866067,  358.21956965])]","[array([ 0.19951294,  1.31255963, -2.46936195,  0.49254327, -1.79047498,
       -1.69292338])]"
21166,movej_fit,"[array([1427.33186463, -311.25643626,  354.99985683])]","[array([ 0.20430769,  1.31320473, -2.46870718,  0.49538992, -1.78936627,
       -1.6936496 ])]"
21333,movej_fit,"[array([1428.92807475, -301.41096452,  351.81113441])]","[array([ 0.20916379,  1.3138307 , -2.4680595 ,  0.49825518, -1.78822381,
       -1.69435883])]"
21500,movej_fit,"[array([1430.45818493, -291.52114285,  348.67287071])]","[array([ 0.2140526 ,  1.31443344, -2.46742289,  0.50112183, -1.78705371,
       -1.69504683])]"
21666,movej_fit,"[array([1431.91298696, -281.64690744,  345.60332084])]","[array([ 0.21894473,  1.31500944, -2.46680107,  0.50397265, -1.78586274,
       -1.69570989])]"
21833,movej_fit,"[array([1433.30936927, -271.66959198,  342.56542857])]","[array([ 0.2238993 ,  1.3155655 , -2.46618653,  0.50684192, -1.78463606,
       -1.69635617])]"
22000,movej_fit,"[array([1434.6377321 , -261.64883221,  339.57779164])]","[array([ 0.22888715,  1.31609792, -2.46558306,  0.50971244, -1.78338027,
       -1.6969818 ])]"
22166,movej_fit,"[array([1435.89011364, -251.64528779,  336.65785427])]","[array([ 0.23387832,  1.3166036 , -2.46499418,  0.51256697, -1.78210266,
       -1.69758336])]"
22333,movej_fit,"[array([1437.08099787, -241.53868849,  333.77050913])]","[array([ 0.23893317,  1.31708842, -2.46441282,  0.51543991, -1.78078739,
       -1.69816825])]"
22500,movej_fit,"[array([1438.20204719, -231.38941361,  330.93365695])]","[array([ 0.24402196,  1.31754908, -2.46384263,  0.51831404, -1.77944162,
       -1.6987329 ])]"
22666,movej_fit,"[array([1439.24662003, -221.2588561 ,  328.16409538])]","[array([ 0.24911413,  1.31798279, -2.46328699,  0.52117214, -1.77807331,
       -1.69927418])]"
22833,movej_fit,"[array([1440.22677468, -211.02519468,  325.42884372])]","[array([ 0.25427128,  1.3183945 , -2.46273934,  0.52404868, -1.77666559,
       -1.69979869])]"
23000,movej_fit,"[array([1441.13551393, -200.74956385,  322.74526733])]","[array([ 0.25946304,  1.3187812 , -2.46220321,  0.52692644, -1.77522631,
       -1.70030313])]"
23166,movej_fit,"[array([1441.96758917, -190.49410417,  320.12964822])]","[array([ 0.26465823,  1.31914043, -2.46168192,  0.52978822, -1.77376413,
       -1.70078466])]"
23333,movej_fit,"[array([1442.73262094, -180.13549583,  317.55131908])]","[array([ 0.26991965,  1.31947608, -2.46116944,  0.53266852, -1.77226123,
       -1.70124904])]"
23500,movej_fit,"[array([1443.42502432, -169.73564316,  315.02722186])]","[array([ 0.27521629,  1.31978545, -2.46066926,  0.53555015, -1.7707262 ,
       -1.70169325])]"
23666,movej_fit,"[array([1444.04100402, -159.35744734,  312.57318466])]","[array([ 0.2805163 ,  1.32006638, -2.46018462,  0.53841589, -1.76916847,
       -1.70211471])]"
23833,movej_fit,"[array([1444.58773531, -148.8761413 ,  310.16103767])]","[array([ 0.28588365,  1.32032164, -2.45971011,  0.5413003 , -1.76756929,
       -1.70251835])]"
24000,movej_fit,"[array([1445.06109969, -138.35440978,  307.8073283 ])]","[array([ 0.29128666,  1.32054882, -2.45924917,  0.54418618, -1.76593804,
       -1.70290142])]"
24166,movej_fit,"[array([1445.45879215, -127.85592085,  305.52739649])]","[array([ 0.29669275,  1.32074607, -2.45880498,  0.54705627, -1.76428495,
       -1.7032616 ])]"
24333,movej_fit,"[array([1445.78553499, -117.25450775,  303.29574171])]","[array([ 0.30216709,  1.32091501, -2.45837277,  0.54994522, -1.76259036,
       -1.70360299])]"
24500,movej_fit,"[array([1446.03870225, -106.61363606,  301.12844141])]","[array([ 0.30767727,  1.32105351, -2.45795594,  0.55283579, -1.76086444,
       -1.7039231 ])]"
24666,movej_fit,"[array([1446.2174849 ,  -95.99773427,  299.04020532])]","[array([ 0.31318995,  1.32116013, -2.45755754,  0.55571069, -1.75911821,
       -1.70421992])]"
24833,movej_fit,"[array([1446.32414008,  -85.27927797,  297.00835756])]","[array([ 0.3187715 ,  1.32123522, -2.45717353,  0.55860463, -1.75733109,
       -1.70449669])]"
25000,movej_fit,"[array([1446.3575265 ,  -74.52250027,  295.0483234 ])]","[array([ 0.32438875,  1.32127705, -2.45680718,  0.56150033, -1.75551405,
       -1.70475123])]"
25166,movej_fit,"[array([1446.31830268,  -63.79256814,  293.17394052])]","[array([ 0.33000763,  1.32128464, -2.45646137,  0.56438047, -1.75367882,
       -1.70498186])]"
25333,movej_fit,"[array([1446.20624169,  -52.9606352 ,  291.36550057])]","[array([ 0.33569567,  1.32125703, -2.45613282,  0.56727981, -1.75180392,
       -1.70519096])]"
25500,movej_fit,"[array([1446.02164537,  -42.09167279,  289.63750485])]","[array([ 0.34141896,  1.32119298, -2.45582458,  0.57018105, -1.74990101,
       -1.70537669])]"
25666,movej_fit,"[array([1445.76658085,  -31.25154955,  288.00260521])]","[array([ 0.3471427 ,  1.32109209, -2.45553926,  0.57306682, -1.74798244,
       -1.70553774])]"
25833,movej_fit,"[array([1445.43831245,  -20.31012686,  286.44420296])]","[array([ 0.3529356 ,  1.32095202, -2.45527437,  0.57597193, -1.74602584,
       -1.70567561])]"
26000,movej_fit,"[array([1445.03851687,   -9.33307185,  284.97555008])]","[array([ 0.35876301,  1.32077214, -2.45503268,  0.57887906, -1.74404346,
       -1.70578885])]"
26166,movej_fit,"[array([1444.57059102,    1.61309215,  283.60776852])]","[array([ 0.36458945,  1.32055274, -2.45481639,  0.5817708 , -1.74204815,
       -1.70587655])]"
