timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.009802, -1, 11.3781, 13.614, 17.3392, -145.519, -97.9229, 142.516
0.011706, -1, 11.3781, 13.614, 17.3392, -145.519, -97.9229, 142.516
0.015405, -1, 11.3781, 13.614, 17.3392, -145.519, -97.9229, 142.516
0.017955, -1, 11.3781, 13.614, 17.3392, -145.519, -97.9229, 142.516
0.03989, -1, 11.3781, 13.6139, 17.3392, -145.519, -97.9229, 142.516
0.041754, -1, 11.3781, 13.6139, 17.3392, -145.519, -97.9229, 142.516
0.044778, -1, 11.3781, 13.6139, 17.3392, -145.519, -97.9229, 142.516
0.047103, -1, 11.3781, 13.6139, 17.3392, -145.519, -97.9229, 142.516
0.055166, -1, 11.378, 13.6139, 17.3392, -145.519, -97.9229, 142.516
0.063969, -1, 11.3773, 13.6139, 17.3392, -145.519, -97.9229, 142.516
0.07224, -1, 11.3747, 13.6136, 17.3391, -145.519, -97.9229, 142.516
0.08017, -1, 11.3683, 13.6127, 17.3389, -145.519, -97.923, 142.516
0.088153, -1, 11.3572, 13.6108, 17.3385, -145.52, -97.9229, 142.514
0.095155, -1, 11.3398, 13.6071, 17.3377, -145.521, -97.9227, 142.505
0.103218, -1, 11.3131, 13.6009, 17.3369, -145.525, -97.922, 142.484
0.113181, -1, 11.275, 13.5915, 17.3363, -145.532, -97.9203, 142.443
0.120181, -1, 11.225, 13.579, 17.3364, -145.544, -97.9169, 142.378
0.127198, -1, 11.1635, 13.5634, 17.3381, -145.561, -97.9114, 142.282
0.135329, -1, 11.0905, 13.5442, 17.3421, -145.584, -97.9036, 142.151
0.143179, -1, 11.0056, 13.5211, 17.3484, -145.613, -97.8935, 141.986
0.151232, -1, 10.909, 13.4946, 17.357, -145.647, -97.8813, 141.788
0.159603, -1, 10.8017, 13.4649, 17.3674, -145.686, -97.8677, 141.563
0.167253, -1, 10.6833, 13.432, 17.3786, -145.728, -97.8531, 141.317
0.175301, -1, 10.5543, 13.3963, 17.3898, -145.773, -97.8377, 141.056
0.183717, -1, 10.4163, 13.3584, 17.4004, -145.818, -97.8219, 140.787
0.191323, -1, 10.2714, 13.3189, 17.4106, -145.866, -97.8057, 140.512
0.19931, -1, 10.122, 13.2785, 17.4207, -145.913, -97.7891, 140.236
0.208817, -1, 9.96951, 13.2375, 17.4307, -145.961, -97.7721, 139.957
0.216197, -1, 9.81485, 13.1962, 17.4407, -146.009, -97.7549, 139.678
0.223226, -1, 9.65929, 13.1548, 17.4507, -146.057, -97.7377, 139.399
0.232804, -1, 9.50409, 13.1136, 17.4606, -146.104, -97.7206, 139.12
0.240218, -1, 9.34941, 13.0724, 17.4705, -146.153, -97.7039, 138.84
0.247517, -1, 9.19506, 13.0313, 17.4804, -146.201, -97.6871, 138.561
0.257582, -1, 9.04123, 12.9903, 17.4904, -146.248, -97.6704, 138.281
0.264153, -1, 8.88768, 12.9493, 17.5005, -146.297, -97.6536, 138.001
0.271556, -1, 8.73425, 12.9084, 17.5105, -146.345, -97.6364, 137.721
0.280422, -1, 8.58132, 12.8673, 17.5206, -146.392, -97.6189, 137.441
0.287769, -1, 8.42859, 12.8261, 17.5308, -146.441, -97.6014, 137.161
0.296349, -1, 8.27563, 12.7848, 17.5409, -146.488, -97.5841, 136.881
0.304484, -1, 8.12213, 12.7433, 17.5511, -146.536, -97.5672, 136.601
0.311813, -1, 7.96813, 12.7018, 17.5613, -146.585, -97.5504, 136.321
0.320327, -1, 7.81357, 12.6602, 17.5713, -146.632, -97.5337, 136.041
0.327143, -1, 7.73611, 12.6394, 17.5764, -146.656, -97.5254, 135.901
0.335197, -1, 7.58111, 12.5978, 17.5866, -146.704, -97.5087, 135.621
0.344247, -1, 7.34837, 12.5356, 17.6017, -146.776, -97.4831, 135.201
0.351185, -1, 7.27077, 12.5149, 17.6068, -146.8, -97.4744, 135.06
0.36027, -1, 7.03809, 12.4528, 17.6223, -146.872, -97.4484, 134.64
0.367149, -1, 6.96044, 12.4321, 17.6274, -146.897, -97.4398, 134.5
0.37645, -1, 6.72784, 12.3704, 17.6429, -146.968, -97.4145, 134.08
0.383192, -1, 6.65046, 12.3497, 17.6481, -146.993, -97.4061, 133.94
0.392654, -1, 6.41876, 12.288, 17.6636, -147.065, -97.381, 133.519
0.400761, -1, 6.26449, 12.2467, 17.674, -147.113, -97.3641, 133.239
0.407204, -1, 6.18737, 12.2259, 17.6791, -147.137, -97.3555, 133.098
