timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000359, -1, 11.3784, 13.6126, 17.3401, -145.519, -97.923, 142.516
0.004107, -1, 11.3784, 13.6126, 17.3401, -145.519, -97.923, 142.516
0.008309, -1, 11.3784, 13.6126, 17.3402, -145.519, -97.9231, 142.516
0.029243, -1, 11.3784, 13.6126, 17.3402, -145.519, -97.9231, 142.516
0.031334, -1, 11.3784, 13.6126, 17.3402, -145.519, -97.9231, 142.516
0.034485, -1, 11.3784, 13.6126, 17.3402, -145.519, -97.9231, 142.516
0.039189, -1, 11.3784, 13.6126, 17.3402, -145.519, -97.9231, 142.516
0.047157, -1, 11.3782, 13.6126, 17.3402, -145.519, -97.9231, 142.516
0.055257, -1, 11.3767, 13.6124, 17.3401, -145.519, -97.9231, 142.516
0.063267, -1, 11.3725, 13.6118, 17.34, -145.519, -97.923, 142.516
0.07124, -1, 11.3638, 13.6104, 17.3397, -145.519, -97.923, 142.515
0.079318, -1, 11.3499, 13.6076, 17.339, -145.52, -97.923, 142.509
0.087735, -1, 11.3283, 13.6028, 17.3382, -145.522, -97.9227, 142.494
0.096149, -1, 11.2962, 13.5949, 17.3374, -145.527, -97.9217, 142.463
0.103262, -1, 11.2522, 13.5839, 17.3371, -145.536, -97.9193, 142.411
0.111299, -1, 11.1965, 13.5699, 17.3379, -145.55, -97.915, 142.331
0.119204, -1, 11.1294, 13.5524, 17.3407, -145.57, -97.9085, 142.217
0.127188, -1, 11.0505, 13.5311, 17.3458, -145.596, -97.8995, 142.069
0.135498, -1, 10.9598, 13.5062, 17.3533, -145.627, -97.8883, 141.887
0.143293, -1, 10.8579, 13.478, 17.363, -145.664, -97.8755, 141.675
0.151351, -1, 10.7451, 13.4466, 17.374, -145.705, -97.8612, 141.438
0.15944, -1, 10.6213, 13.4121, 17.3852, -145.748, -97.8461, 141.183
0.167481, -1, 10.4874, 13.3752, 17.3962, -145.793, -97.8305, 140.918
0.175568, -1, 10.3456, 13.3363, 17.4066, -145.84, -97.8145, 140.646
0.183919, -1, 10.1981, 13.2962, 17.4168, -145.888, -97.7981, 140.37
0.192237, -1, 10.047, 13.2554, 17.4268, -145.935, -97.7813, 140.092
0.200005, -1, 9.89342, 13.2141, 17.4368, -145.983, -97.7642, 139.814
0.208289, -1, 9.73809, 13.1727, 17.4469, -146.031, -97.7469, 139.535
0.215715, -1, 9.58265, 13.1313, 17.4568, -146.079, -97.7298, 139.255
0.224303, -1, 9.42781, 13.09, 17.4667, -146.127, -97.7129, 138.976
0.231967, -1, 9.35051, 13.0695, 17.4716, -146.152, -97.6962, 138.697
0.239735, -1, 9.19618, 13.0283, 17.4816, -146.199, -97.6878, 138.417
0.248221, -1, 8.9656, 12.9666, 17.4966, -146.272, -97.6626, 138.138
0.255188, -1, 8.88881, 12.9461, 17.5017, -146.296, -97.6541, 137.998
0.264241, -1, 8.65899, 12.8845, 17.5167, -146.367, -97.6282, 137.579
0.271179, -1, 8.58259, 12.8639, 17.5217, -146.391, -97.6195, 137.439
0.280663, -1, 8.35345, 12.8021, 17.537, -146.464, -97.5932, 137.019
0.287137, -1, 8.27687, 12.7814, 17.5421, -146.488, -97.5846, 136.879
0.296524, -1, 8.04642, 12.7192, 17.5574, -146.56, -97.5592, 136.459
0.303158, -1, 7.96936, 12.6984, 17.5625, -146.584, -97.5508, 136.319
0.312608, -1, 7.73729, 12.636, 17.5775, -146.655, -97.5258, 135.899
0.320737, -1, 7.5823, 12.5944, 17.5878, -146.704, -97.509, 135.619
0.329694, -1, 7.42709, 12.553, 17.5979, -146.752, -97.492, 135.339
0.335203, -1, 7.34948, 12.5323, 17.6029, -146.776, -97.4834, 135.199
0.344778, -1, 7.11672, 12.4702, 17.6183, -146.848, -97.4573, 134.778
0.35361, -1, 7.03911, 12.4495, 17.6286, -146.896, -97.4401, 134.498
0.360788, -1, 6.88387, 12.4083, 17.6337, -146.944, -97.4231, 134.218
0.368744, -1, 6.7289, 12.3671, 17.6441, -146.968, -97.4147, 134.078
0.376137, -1, 6.57429, 12.3259, 17.6545, -147.016, -97.398, 133.798
0.384171, -1, 6.41982, 12.2847, 17.6648, -147.064, -97.3812, 133.517
0.392182, -1, 6.26552, 12.2434, 17.6751, -147.112, -97.3643, 133.237
0.400131, -1, 6.11126, 12.202, 17.6853, -147.161, -97.3471, 132.957
0.407172, -1, 5.9568, 12.1607, 17.6956, -147.209, -97.3296, 132.676
0.415582, -1, 5.80218, 12.1192, 17.7058, -147.257, -97.312, 132.395
0.423159, -1, 5.6474, 12.0776, 17.716, -147.305, -97.2946, 132.115
0.431136, -1, 5.49234, 12.036, 17.7263, -147.353, -97.2775, 131.834
0.439906, -1, 5.33712, 11.9944, 17.7365, -147.401, -97.2606, 131.553
0.447167, -1, 5.18165, 11.9529, 17.7468, -147.45, -97.2438, 131.272
0.455144, -1, 5.02574, 11.9113, 17.7572, -147.497, -97.2271, 130.991
0.463899, -1, 4.86973, 11.8698, 17.7676, -147.545, -97.2101, 130.71
0.472195, -1, 4.71393, 11.8283, 17.778, -147.594, -97.1928, 130.429
0.48019, -1, 4.55811, 11.7869, 17.7883, -147.642, -97.1753, 130.149
0.614758, -1, 1.99291, 11.1013, 17.9591, -148.439, -96.8847, 125.365
0.616208, -1, 1.91461, 11.0805, 17.9642, -148.463, -96.8847, 125.365
0.617398, -1, 1.91461, 11.0805, 17.9642, -148.463, -96.8847, 125.365
0.620266, -1, 1.83633, 11.0598, 17.9694, -148.487, -96.876, 125.224
0.621503, -1, 1.83633, 11.0598, 17.9694, -148.487, -96.876, 125.224
0.623546, -1, 1.75806, 11.039, 17.9746, -148.511, -96.8673, 125.083
0.624753, -1, 1.75806, 11.039, 17.9746, -148.511, -96.8673, 125.083
0.627247, -1, 1.67982, 11.0182, 17.9798, -148.536, -96.8586, 124.942
0.765138, -1, -0.972006, 10.3089, 18.1563, -149.36, -96.5677, 120.14
0.766422, -1, -0.972006, 10.3089, 18.1563, -149.36, -96.5677, 120.14
0.768281, -1, -1.05064, 10.288, 18.1614, -149.384, -96.5592, 119.998
0.769652, -1, -1.05064, 10.288, 18.1614, -149.384, -96.5592, 119.998
0.771008, -1, -1.05064, 10.288, 18.1614, -149.384, -96.5592, 119.998
0.77301, -1, -1.12924, 10.2671, 18.1666, -149.408, -96.5507, 119.857
0.774358, -1, -1.12924, 10.2671, 18.1666, -149.408, -96.5507, 119.857
0.7786, -1, -1.2078, 10.2462, 18.1717, -149.433, -96.5422, 119.715
0.780558, -1, -1.28633, 10.2253, 18.1769, -149.457, -96.5338, 119.574
0.781932, -1, -1.28633, 10.2253, 18.1769, -149.457, -96.5338, 119.574
0.783111, -1, -1.28633, 10.2253, 18.1769, -149.457, -96.5338, 119.574
0.785146, -1, -1.36478, 10.2044, 18.182, -149.482, -96.5254, 119.432
0.786352, -1, -1.36478, 10.2044, 18.182, -149.482, -96.5254, 119.432
0.788318, -1, -1.44314, 10.1835, 18.1872, -149.506, -96.517, 119.29
0.789683, -1, -1.44314, 10.1835, 18.1872, -149.506, -96.517, 119.29
0.792642, -1, -1.52145, 10.1627, 18.1924, -149.53, -96.5086, 119.149
0.794121, -1, -1.52145, 10.1627, 18.1924, -149.53, -96.5086, 119.149
0.795317, -1, -1.52145, 10.1627, 18.1924, -149.53, -96.5086, 119.149
0.797353, -1, -1.59968, 10.1418, 18.1977, -149.554, -96.5002, 119.007
0.798568, -1, -1.59968, 10.1418, 18.1977, -149.554, -96.5002, 119.007
0.801197, -1, -1.67781, 10.1209, 18.203, -149.579, -96.4917, 118.866
0.803315, -1, -1.67781, 10.1209, 18.203, -149.579, -96.4917, 118.866
0.808903, -1, -1.83366, 10.0791, 18.2133, -149.627, -96.4744, 118.582
0.812625, -1, -1.91144, 10.0582, 18.2186, -149.652, -96.4656, 118.44
0.814132, -1, -1.91144, 10.0582, 18.2186, -149.652, -96.4656, 118.44
0.815378, -1, -1.91144, 10.0582, 18.2186, -149.652, -96.4656, 118.44
0.817403, -1, -1.98915, 10.0373, 18.2238, -149.676, -96.4568, 118.299
0.818628, -1, -1.98915, 10.0373, 18.2238, -149.676, -96.4568, 118.299
0.820464, -1, -1.98915, 10.0373, 18.2238, -149.676, -96.448, 118.157
0.821872, -1, -2.06676, 10.0164, 18.229, -149.7, -96.448, 118.157
0.825488, -1, -2.14433, 9.99549, 18.2342, -149.725, -96.4391, 118.015
0.827618, -1, -2.14433, 9.99549, 18.2342, -149.725, -96.4391, 118.015
0.829741, -1, -2.2219, 9.97463, 18.2393, -149.749, -96.4303, 117.874
0.830959, -1, -2.2219, 9.97463, 18.2393, -149.749, -96.4303, 117.874
0.832877, -1, -2.29953, 9.95375, 18.2445, -149.773, -96.4217, 117.732
0.834277, -1, -2.29953, 9.95375, 18.2445, -149.773, -96.4217, 117.732
0.839118, -1, -2.37721, 9.93284, 18.2498, -149.797, -96.4131, 117.59
0.847254, -1, -2.53279, 9.89093, 18.2602, -149.846, -96.3961, 117.306
0.85512, -1, -2.68868, 9.84907, 18.2706, -149.895, -96.3792, 117.023
0.864682, -1, -2.84491, 9.80718, 18.2809, -149.943, -96.3625, 116.597
0.872113, -1, -3.00158, 9.76528, 18.2913, -149.992, -96.3456, 116.455
0.879107, -1, -3.15867, 9.72339, 18.3016, -150.041, -96.3285, 116.172
0.887118, -1, -3.31615, 9.68147, 18.3121, -150.089, -96.3109, 115.888
0.895183, -1, -3.47402, 9.63948, 18.3226, -150.138, -96.2934, 115.604
0.903115, -1, -3.63187, 9.59762, 18.333, -150.187, -96.276, 115.32
0.911124, -1, -3.78975, 9.5558, 18.3433, -150.235, -96.2588, 115.036
0.919179, -1, -3.94776, 9.51382, 18.3536, -150.284, -96.2418, 114.751
0.927148, -1, -4.10562, 9.47196, 18.364, -150.333, -96.2248, 114.467
0.935115, -1, -4.26346, 9.43009, 18.3743, -150.382, -96.2078, 114.183
0.943174, -1, -4.42108, 9.3881, 18.3846, -150.43, -96.1906, 113.898
