timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000419, -1, 11.3785, 13.6124, 17.3402, -145.519, -97.9231, 142.516
0.004006, -1, 11.3785, 13.6124, 17.3402, -145.519, -97.9231, 142.516
0.008047, -1, 11.3785, 13.6124, 17.3402, -145.519, -97.9231, 142.516
0.033681, -1, 11.3785, 13.6124, 17.3401, -145.519, -97.9232, 142.516
0.035678, -1, 11.3785, 13.6124, 17.3401, -145.519, -97.9232, 142.516
0.037048, -1, 11.3785, 13.6124, 17.3401, -145.519, -97.9232, 142.516
0.039715, -1, 11.3785, 13.6124, 17.3401, -145.519, -97.9232, 142.516
0.048848, -1, 11.3785, 13.6124, 17.3402, -145.519, -97.9232, 142.516
0.055953, -1, 11.3777, 13.6123, 17.3401, -145.519, -97.9231, 142.516
0.063881, -1, 11.375, 13.612, 17.3401, -145.519, -97.9231, 142.516
0.071993, -1, 11.3686, 13.6111, 17.3399, -145.519, -97.9231, 142.515
0.080056, -1, 11.3575, 13.609, 17.3394, -145.519, -97.9231, 142.513
0.086702, -1, 11.3497, 13.6074, 17.339, -145.52, -97.9231, 142.51
0.096582, -1, 11.3134, 13.599, 17.3378, -145.524, -97.9224, 142.482
0.1051, -1, 11.2752, 13.5895, 17.3372, -145.531, -97.9209, 142.441
0.110767, -1, 11.2517, 13.5836, 17.3372, -145.536, -97.9195, 142.411
0.120297, -1, 11.1638, 13.5613, 17.3391, -145.559, -97.9123, 142.279
0.12913, -1, 11.0907, 13.5419, 17.343, -145.582, -97.9045, 142.148
0.134742, -1, 11.0497, 13.5307, 17.3459, -145.596, -97.8997, 142.07
0.144479, -1, 10.9588, 13.5059, 17.3534, -145.645, -97.8824, 141.785
0.15168, -1, 10.8568, 13.4776, 17.363, -145.664, -97.8758, 141.676
0.158747, -1, 10.7439, 13.4461, 17.3739, -145.705, -97.8615, 141.439
0.168769, -1, 10.5543, 13.3935, 17.3908, -145.771, -97.8387, 141.053
0.175775, -1, 10.4862, 13.3747, 17.3962, -145.793, -97.8308, 140.919
0.183674, -1, 10.3445, 13.3358, 17.4066, -145.84, -97.8148, 140.647
0.191739, -1, 10.197, 13.2957, 17.4168, -145.888, -97.7984, 140.371
0.199706, -1, 10.046, 13.2549, 17.4268, -145.935, -97.7816, 140.094
0.206696, -1, 9.89233, 13.2136, 17.4368, -145.983, -97.7645, 139.815
0.21573, -1, 9.73699, 13.1721, 17.4469, -146.031, -97.7471, 139.536
0.223678, -1, 9.58157, 13.1307, 17.4569, -146.079, -97.73, 139.257
0.230804, -1, 9.42671, 13.0895, 17.4667, -146.127, -97.7131, 138.978
0.238726, -1, 9.27217, 13.0482, 17.4766, -146.175, -97.6964, 138.698
0.247671, -1, 9.11809, 13.0071, 17.4865, -146.223, -97.6797, 138.419
0.255796, -1, 8.96446, 12.966, 17.4966, -146.272, -97.6629, 138.139
0.263672, -1, 8.81086, 12.925, 17.5067, -146.32, -97.6458, 137.859
0.27171, -1, 8.65767, 12.8839, 17.5168, -146.367, -97.6285, 137.58
0.280696, -1, 8.50495, 12.8428, 17.5269, -146.415, -97.6109, 137.3
0.287674, -1, 8.35212, 12.8015, 17.5371, -146.464, -97.5935, 137.02
0.296719, -1, 8.19886, 12.7601, 17.5472, -146.511, -97.5763, 136.74
0.303735, -1, 8.04513, 12.7186, 17.5574, -146.56, -97.5594, 136.46
0.311673, -1, 7.89088, 12.6771, 17.5675, -146.608, -97.5427, 136.18
0.319671, -1, 7.7361, 12.6355, 17.5776, -146.655, -97.526, 135.9
0.327684, -1, 7.58105, 12.5939, 17.5878, -146.703, -97.5092, 135.62
0.335764, -1, 7.42588, 12.5524, 17.5979, -146.752, -97.4922, 135.339
0.344149, -1, 7.2707, 12.511, 17.6081, -146.799, -97.4748, 135.059
0.350753, -1, 7.11559, 12.4696, 17.6184, -146.848, -97.4574, 134.779
0.359695, -1, 6.96038, 12.4284, 17.6286, -146.896, -97.4403, 134.499
0.368465, -1, 6.80528, 12.3872, 17.6389, -146.944, -97.4233, 134.219
0.375723, -1, 6.65059, 12.346, 17.6493, -146.992, -97.4064, 133.939
0.383685, -1, 6.49611, 12.3049, 17.6596, -147.04, -97.3897, 133.658
