timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.009734, -1, 11.3783, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.011626, -1, 11.3783, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.015319, -1, 11.3783, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.018072, -1, 11.3783, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.03997, -1, 11.3783, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.042063, -1, 11.3784, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.044736, -1, 11.3784, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.047122, -1, 11.3784, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.055149, -1, 11.3783, 13.6127, 17.3401, -145.519, -97.9231, 142.516
0.063931, -1, 11.3777, 13.6126, 17.3401, -145.519, -97.9231, 142.516
0.074297, -1, 11.3724, 13.6119, 17.34, -145.519, -97.9231, 142.516
0.079141, -1, 11.3686, 13.6113, 17.3399, -145.519, -97.9231, 142.515
0.087222, -1, 11.3575, 13.6093, 17.3393, -145.519, -97.923, 142.513
0.095145, -1, 11.3401, 13.6055, 17.3385, -145.52, -97.9229, 142.502
0.103224, -1, 11.3133, 13.5993, 17.3377, -145.524, -97.9223, 142.48
0.113276, -1, 11.2751, 13.5898, 17.3372, -145.531, -97.9208, 142.439
0.119212, -1, 11.2251, 13.5772, 17.3373, -145.542, -97.9174, 142.373
0.127143, -1, 11.1635, 13.5615, 17.339, -145.559, -97.9119, 142.277
0.135162, -1, 11.0904, 13.5421, 17.343, -145.582, -97.9041, 142.146
0.143166, -1, 11.0054, 13.5189, 17.3493, -145.611, -97.894, 141.98
0.151177, -1, 10.9087, 13.4924, 17.358, -145.645, -97.882, 141.782
0.159371, -1, 10.8013, 13.4624, 17.3684, -145.684, -97.8683, 141.557
0.167202, -1, 10.6828, 13.4295, 17.3797, -145.726, -97.8536, 141.311
0.175308, -1, 10.5538, 13.3937, 17.3909, -145.771, -97.8382, 141.05
0.183565, -1, 10.4158, 13.3557, 17.4015, -145.817, -97.8224, 140.781
0.191305, -1, 10.271, 13.3161, 17.4118, -145.864, -97.8062, 140.507
0.199315, -1, 10.1216, 13.2757, 17.4219, -145.911, -97.7896, 140.23
0.207738, -1, 9.96921, 13.2345, 17.4319, -145.959, -97.7726, 139.952
0.216165, -1, 9.81459, 13.1931, 17.4419, -146.007, -97.7553, 139.673
0.2232, -1, 9.65908, 13.1517, 17.452, -146.055, -97.7382, 139.394
0.231966, -1, 9.50398, 13.1104, 17.4619, -146.103, -97.7211, 139.115
0.240138, -1, 9.34929, 13.0692, 17.4718, -146.151, -97.7044, 138.835
0.247356, -1, 9.19488, 13.028, 17.4817, -146.199, -97.6877, 138.556
0.256177, -1, 9.041, 12.9869, 17.4917, -146.247, -97.6709, 138.277
0.263449, -1, 8.88745, 12.9459, 17.5017, -146.296, -97.6541, 137.997
0.271452, -1, 8.73402, 12.9049, 17.5118, -146.344, -97.6368, 137.718
0.280281, -1, 8.58101, 12.8637, 17.5218, -146.391, -97.6193, 137.438
0.287662, -1, 8.42826, 12.8226, 17.5321, -146.44, -97.6018, 137.158
0.296293, -1, 8.27524, 12.7813, 17.5422, -146.488, -97.5845, 136.878
0.304251, -1, 8.12169, 12.7398, 17.5524, -146.535, -97.5675, 136.598
0.311911, -1, 7.96779, 12.6983, 17.5625, -146.584, -97.5507, 136.318
0.320338, -1, 7.81325, 12.6567, 17.5726, -146.632, -97.5341, 136.038
0.328545, -1, 7.73582, 12.6151, 17.5827, -146.679, -97.5174, 135.758
0.335765, -1, 7.58087, 12.5943, 17.5929, -146.728, -97.5006, 135.478
0.344311, -1, 7.34814, 12.5321, 17.603, -146.776, -97.4834, 135.198
0.351141, -1, 7.27056, 12.5114, 17.6081, -146.799, -97.4747, 135.058
0.360247, -1, 7.03787, 12.4493, 17.6235, -146.872, -97.4486, 134.638
0.367133, -1, 6.96024, 12.4287, 17.6286, -146.896, -97.4401, 134.498
0.375181, -1, 6.80514, 12.3875, 17.6389, -146.944, -97.4231, 134.218
0.384425, -1, 6.57315, 12.3257, 17.6545, -147.016, -97.398, 133.797
0.391151, -1, 6.49591, 12.3052, 17.6597, -147.041, -97.3896, 133.657
0.400542, -1, 6.2644, 12.2433, 17.6751, -147.112, -97.3643, 133.237
0.407127, -1, 6.18728, 12.2226, 17.6802, -147.137, -97.3558, 133.096
0.416658, -1, 5.95568, 12.1606, 17.6956, -147.209, -97.3297, 132.675
0.424669, -1, 5.80099, 12.1191, 17.7059, -147.257, -97.312, 132.395
0.432781, -1, 5.64616, 12.0776, 17.716, -147.305, -97.2946, 132.114
0.440745, -1, 5.49114, 12.036, 17.7263, -147.353, -97.2775, 131.834
0.448768, -1, 5.33593, 11.9945, 17.7365, -147.401, -97.2606, 131.553
0.456751, -1, 5.25823, 11.9529, 17.7467, -147.45, -97.2438, 131.272
0.464761, -1, 5.10252, 11.9321, 17.752, -147.474, -97.2354, 130.991
