timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000482, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.004289, -1, 11.378, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.008184, -1, 11.378, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.029347, -1, 11.378, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.032187, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.033543, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.038926, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.048637, -1, 11.3777, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.056369, -1, 11.3764, 13.6138, 17.3392, -145.519, -97.9229, 142.516
0.064927, -1, 11.3721, 13.6132, 17.3391, -145.519, -97.923, 142.516
0.072538, -1, 11.3635, 13.6118, 17.3388, -145.519, -97.9229, 142.515
0.080461, -1, 11.3496, 13.6091, 17.3381, -145.52, -97.9228, 142.511
0.089218, -1, 11.328, 13.6042, 17.3373, -145.523, -97.9225, 142.497
0.094911, -1, 11.3133, 13.6007, 17.3369, -145.525, -97.9221, 142.484
0.104556, -1, 11.2516, 13.5854, 17.3363, -145.537, -97.9187, 142.415
0.112545, -1, 11.2251, 13.5787, 17.3365, -145.552, -97.9143, 142.336
0.119897, -1, 11.1637, 13.563, 17.3382, -145.561, -97.9113, 142.283
0.127914, -1, 11.0906, 13.5437, 17.3421, -145.584, -97.9035, 142.152
0.136005, -1, 11.0056, 13.5205, 17.3484, -145.613, -97.8933, 141.987
0.143913, -1, 10.909, 13.494, 17.357, -145.647, -97.8812, 141.79
0.151918, -1, 10.8016, 13.4641, 17.3674, -145.686, -97.8676, 141.564
0.159946, -1, 10.6833, 13.4312, 17.3786, -145.728, -97.853, 141.318
0.1679, -1, 10.5543, 13.3954, 17.3898, -145.773, -97.8376, 141.057
0.175979, -1, 10.4163, 13.3575, 17.4005, -145.819, -97.8217, 140.788
0.184013, -1, 10.2714, 13.318, 17.4107, -145.866, -97.8056, 140.513
0.191908, -1, 10.122, 13.2776, 17.4207, -145.913, -97.7889, 140.236
0.19993, -1, 9.96952, 13.2366, 17.4308, -145.961, -97.772, 139.958
0.207964, -1, 9.81492, 13.1953, 17.4408, -146.009, -97.7547, 139.679
0.215953, -1, 9.65942, 13.1539, 17.4509, -146.057, -97.7376, 139.4
0.223934, -1, 9.5043, 13.1127, 17.4608, -146.105, -97.7205, 139.12
0.231966, -1, 9.34951, 13.0715, 17.4707, -146.153, -97.7038, 138.841
0.239914, -1, 9.19514, 13.0304, 17.4806, -146.201, -97.6871, 138.561
0.24893, -1, 9.04138, 12.9894, 17.4906, -146.249, -97.6704, 138.282
0.255949, -1, 8.88777, 12.9483, 17.5007, -146.297, -97.6535, 138.002
0.264891, -1, 8.73428, 12.9074, 17.5108, -146.345, -97.6364, 137.722
0.272728, -1, 8.58135, 12.8663, 17.5209, -146.392, -97.6189, 137.442
0.278902, -1, 8.42863, 12.8251, 17.5311, -146.441, -97.6013, 137.162
0.287911, -1, 8.27559, 12.7838, 17.5412, -146.488, -97.5841, 136.882
0.296032, -1, 8.12203, 12.7424, 17.5514, -146.536, -97.5671, 136.602
0.303889, -1, 7.96812, 12.7009, 17.5616, -146.585, -97.5503, 136.322
0.311912, -1, 7.81356, 12.6594, 17.5717, -146.632, -97.5337, 136.041
0.320673, -1, 7.65861, 12.6178, 17.5818, -146.68, -97.5171, 135.761
0.326985, -1, 7.50356, 12.5763, 17.5921, -146.728, -97.5002, 135.481
0.33595, -1, 7.34834, 12.5349, 17.6022, -146.776, -97.483, 135.201
0.344719, -1, 7.19327, 12.4935, 17.6124, -146.824, -97.4656, 134.92
0.35189, -1, 7.03808, 12.4521, 17.6227, -146.873, -97.4483, 134.64
0.35989, -1, 6.88291, 12.4109, 17.6329, -146.921, -97.4313, 134.36
0.36873, -1, 6.72797, 12.3697, 17.6433, -146.968, -97.4144, 134.08
0.375946, -1, 6.57341, 12.3285, 17.6537, -147.017, -97.3977, 133.8
0.383904, -1, 6.41894, 12.2873, 17.664, -147.065, -97.381, 133.519
0.392689, -1, 6.26472, 12.246, 17.6744, -147.113, -97.364, 133.239
0.399888, -1, 6.1105, 12.2046, 17.6845, -147.161, -97.3469, 132.958
0.407912, -1, 5.956, 12.1633, 17.6948, -147.209, -97.3294, 132.677
0.417388, -1, 5.80129, 12.1217, 17.7051, -147.257, -97.3118, 132.397
0.423905, -1, 5.64642, 12.0801, 17.7152, -147.305, -97.2944, 132.116
0.431964, -1, 5.49137, 12.0385, 17.7255, -147.353, -97.2773, 131.835
0.439982, -1, 5.33613, 11.9969, 17.7357, -147.401, -97.2604, 131.554
0.447978, -1, 5.18058, 11.9552, 17.746, -147.45, -97.2436, 131.273
0.456104, -1, 5.02467, 11.9136, 17.7564, -147.498, -97.2268, 130.992
0.464, -1, 4.86874, 11.8721, 17.7668, -147.546, -97.2099, 130.711
0.471996, -1, 4.71297, 11.8306, 17.7772, -147.594, -97.1926, 130.43
0.480083, -1, 4.55722, 11.7892, 17.7875, -147.642, -97.1751, 130.15
0.487954, -1, 4.40153, 11.7478, 17.7978, -147.69, -97.1577, 129.869
0.495948, -1, 4.2461, 11.7064, 17.8082, -147.739, -97.1406, 129.588
0.630954, -1, 1.67905, 11.0201, 17.979, -148.536, -96.8585, 124.943
0.635345, -1, 1.60094, 10.9992, 17.9842, -148.56, -96.85, 124.802
0.63743, -1, 1.52294, 10.9784, 17.9894, -148.585, -96.8415, 124.661
0.638778, -1, 1.52294, 10.9784, 17.9894, -148.585, -96.8415, 124.661
0.639961, -1, 1.52294, 10.9784, 17.9894, -148.585, -96.8415, 124.661
0.642002, -1, 1.44496, 10.9576, 17.9946, -148.609, -96.833, 124.519
0.643197, -1, 1.44496, 10.9576, 17.9946, -148.609, -96.833, 124.519
0.647013, -1, 1.36696, 10.9368, 17.9998, -148.633, -96.8246, 124.378
0.784376, -1, -1.2869, 10.227, 18.176, -149.457, -96.5337, 119.574
0.786392, -1, -1.36531, 10.2061, 18.1811, -149.482, -96.5253, 119.432
0.787667, -1, -1.36531, 10.2061, 18.1811, -149.482, -96.5253, 119.432
0.788945, -1, -1.36531, 10.2061, 18.1811, -149.482, -96.5253, 119.432
0.790915, -1, -1.44364, 10.1852, 18.1863, -149.506, -96.5169, 119.291
0.792191, -1, -1.44364, 10.1852, 18.1863, -149.506, -96.5169, 119.291
0.794004, -1, -1.44364, 10.1644, 18.1916, -149.53, -96.5085, 119.149
0.796982, -1, -1.52194, 10.1644, 18.1916, -149.53, -96.5085, 119.149
0.799087, -1, -1.60017, 10.1435, 18.1968, -149.554, -96.5, 119.007
0.800281, -1, -1.60017, 10.1435, 18.1968, -149.554, -96.5, 119.007
0.802894, -1, -1.67829, 10.1226, 18.2021, -149.579, -96.4915, 118.866
0.805045, -1, -1.67829, 10.1226, 18.2021, -149.579, -96.4915, 118.866
0.807139, -1, -1.75631, 10.1017, 18.2073, -149.603, -96.483, 118.724
0.808344, -1, -1.75631, 10.1017, 18.2073, -149.603, -96.483, 118.724
0.810222, -1, -1.83421, 10.0807, 18.2125, -149.628, -96.4743, 118.582
0.811637, -1, -1.83421, 10.0807, 18.2125, -149.628, -96.4743, 118.582
0.812893, -1, -1.83421, 10.0807, 18.2125, -149.628, -96.4743, 118.582
0.814843, -1, -1.91197, 10.0598, 18.2177, -149.652, -96.4655, 118.441
0.81623, -1, -1.91197, 10.0598, 18.2177, -149.652, -96.4655, 118.441
0.817428, -1, -1.91197, 10.0598, 18.2177, -149.652, -96.4655, 118.441
0.819529, -1, -1.98964, 10.0389, 18.2229, -149.676, -96.4567, 118.299
0.820757, -1, -1.98964, 10.0389, 18.2229, -149.676, -96.4567, 118.299
0.823853, -1, -2.06724, 10.018, 18.2281, -149.7, -96.4479, 118.157
0.825171, -1, -2.06724, 10.018, 18.2281, -149.7, -96.4479, 118.157
0.828666, -1, -2.14479, 9.99709, 18.2333, -149.725, -96.4391, 118.015
0.830637, -1, -2.22238, 9.97619, 18.2384, -149.749, -96.4303, 117.874
0.831972, -1, -2.22238, 9.97619, 18.2384, -149.749, -96.4303, 117.874
0.833172, -1, -2.22238, 9.97619, 18.2384, -149.749, -96.4303, 117.874
0.835216, -1, -2.30003, 9.9553, 18.2436, -149.773, -96.4216, 117.732
0.836756, -1, -2.30003, 9.9553, 18.2436, -149.773, -96.4216, 117.732
0.843234, -1, -2.45548, 9.91341, 18.2541, -149.822, -96.4045, 117.448
0.844454, -1, -2.45548, 9.91341, 18.2541, -149.822, -96.4045, 117.448
0.84636, -1, -2.45548, 9.91341, 18.2541, -149.822, -96.4045, 117.307
0.847724, -1, -2.53332, 9.89243, 18.2593, -149.846, -96.3961, 117.307
0.849035, -1, -2.53332, 9.89243, 18.2593, -149.846, -96.3961, 117.307
0.852491, -1, -2.61122, 9.87148, 18.2645, -149.87, -96.3876, 117.165
0.855919, -1, -2.68918, 9.85053, 18.2696, -149.895, -96.3792, 117.023
0.866419, -1, -2.8454, 9.80861, 18.28, -149.943, -96.3624, 116.74
0.871887, -1, -3.00208, 9.76669, 18.2904, -149.992, -96.3455, 116.456
0.879876, -1, -3.15918, 9.72482, 18.3007, -150.041, -96.3284, 116.172
0.887934, -1, -3.31661, 9.6829, 18.3112, -150.089, -96.3109, 115.888
0.895926, -1, -3.47447, 9.64095, 18.3217, -150.138, -96.2933, 115.605
0.903889, -1, -3.63238, 9.59909, 18.3321, -150.187, -96.2759, 115.32
0.91196, -1, -3.79022, 9.55727, 18.3425, -150.235, -96.2587, 115.036
0.919879, -1, -3.94818, 9.51533, 18.3528, -150.284, -96.2416, 114.752
0.927872, -1, -4.1061, 9.47347, 18.3632, -150.333, -96.2248, 114.468
0.93602, -1, -4.26387, 9.43162, 18.3735, -150.382, -96.2077, 114.183
0.943931, -1, -4.4215, 9.38966, 18.3838, -150.43, -96.1906, 113.899
0.951964, -1, -4.57862, 9.34774, 18.3941, -150.48, -96.1731, 113.614
0.960034, -1, -4.73539, 9.30575, 18.4044, -150.528, -96.1553, 113.33
0.967644, -1, -4.89184, 9.26377, 18.4148, -150.577, -96.1377, 113.045
