timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.001033, -1, 11.3781, 13.614, 17.3393, -145.519, -97.9229, 142.516
0.004114, -1, 11.3781, 13.614, 17.3393, -145.519, -97.9229, 142.516
0.00775, -1, 11.3781, 13.614, 17.3393, -145.519, -97.9229, 142.516
0.028097, -1, 11.3781, 13.614, 17.3393, -145.519, -97.923, 142.516
0.033314, -1, 11.3781, 13.614, 17.3393, -145.519, -97.923, 142.516
0.034703, -1, 11.3781, 13.614, 17.3393, -145.519, -97.923, 142.516
0.039623, -1, 11.3781, 13.614, 17.3393, -145.519, -97.923, 142.516
0.047557, -1, 11.378, 13.614, 17.3393, -145.519, -97.923, 142.516
0.056537, -1, 11.3774, 13.6139, 17.3393, -145.519, -97.9229, 142.516
0.063528, -1, 11.3748, 13.6136, 17.3392, -145.519, -97.923, 142.516
0.071552, -1, 11.3684, 13.6127, 17.339, -145.519, -97.9229, 142.516
0.079597, -1, 11.3573, 13.6107, 17.3385, -145.52, -97.9229, 142.514
0.087549, -1, 11.3399, 13.6071, 17.3377, -145.521, -97.9227, 142.506
0.095585, -1, 11.3132, 13.6009, 17.3368, -145.525, -97.922, 142.484
0.103583, -1, 11.2751, 13.5916, 17.3362, -145.532, -97.9202, 142.444
0.111653, -1, 11.2251, 13.579, 17.3364, -145.544, -97.9167, 142.379
0.119536, -1, 11.1637, 13.5635, 17.338, -145.561, -97.9112, 142.283
0.127934, -1, 11.0907, 13.5442, 17.342, -145.584, -97.9033, 142.152
0.135531, -1, 11.0057, 13.5211, 17.3483, -145.613, -97.8932, 141.987
0.143532, -1, 10.9091, 13.4946, 17.3569, -145.647, -97.8811, 141.789
0.152326, -1, 10.8018, 13.4648, 17.3673, -145.686, -97.8675, 141.564
0.159531, -1, 10.6835, 13.432, 17.3786, -145.728, -97.8528, 141.318
0.167549, -1, 10.5544, 13.3962, 17.3898, -145.773, -97.8374, 141.057
0.176365, -1, 10.4164, 13.3583, 17.4004, -145.818, -97.8216, 140.788
0.183532, -1, 10.2716, 13.3188, 17.4106, -145.866, -97.8054, 140.513
0.191559, -1, 10.1221, 13.2784, 17.4207, -145.913, -97.7888, 140.236
0.200386, -1, 9.96966, 13.2374, 17.4307, -145.961, -97.7718, 139.958
0.207552, -1, 9.815, 13.1961, 17.4408, -146.009, -97.7546, 139.679
0.215531, -1, 9.65944, 13.1548, 17.4508, -146.057, -97.7374, 139.4
0.224322, -1, 9.50431, 13.1136, 17.4607, -146.104, -97.7205, 139.12
0.231533, -1, 9.3496, 13.0724, 17.4705, -146.153, -97.7037, 138.841
0.239568, -1, 9.1952, 13.0314, 17.4805, -146.201, -97.687, 138.561
0.24893, -1, 9.0414, 12.9903, 17.4905, -146.249, -97.6702, 138.281
0.255611, -1, 8.8878, 12.9493, 17.5006, -146.297, -97.6534, 138.002
0.263743, -1, 8.73433, 12.9083, 17.5107, -146.345, -97.6362, 137.722
0.27193, -1, 8.58135, 12.8672, 17.5207, -146.392, -97.6188, 137.442
0.279643, -1, 8.42864, 12.826, 17.5309, -146.441, -97.6012, 137.162
0.287703, -1, 8.27563, 12.7848, 17.541, -146.488, -97.584, 136.882
0.295918, -1, 8.12209, 12.7433, 17.5512, -146.536, -97.567, 136.602
0.303557, -1, 7.96816, 12.7018, 17.5614, -146.585, -97.5502, 136.322
0.311626, -1, 7.81357, 12.6602, 17.5714, -146.632, -97.5336, 136.041
0.321131, -1, 7.65865, 12.6186, 17.5816, -146.68, -97.517, 135.761
0.327774, -1, 7.50362, 12.5771, 17.5918, -146.728, -97.5001, 135.481
0.335818, -1, 7.34839, 12.5357, 17.6019, -146.776, -97.4829, 135.201
0.343744, -1, 7.19328, 12.4943, 17.6121, -146.824, -97.4655, 134.92
0.351839, -1, 7.03812, 12.4529, 17.6224, -146.873, -97.4483, 134.64
0.360008, -1, 6.88291, 12.4117, 17.6326, -146.92, -97.4312, 134.36
0.367926, -1, 6.72795, 12.3705, 17.643, -146.968, -97.4143, 134.08
0.376335, -1, 6.57334, 12.3292, 17.6534, -147.017, -97.3976, 133.799
0.384142, -1, 6.41892, 12.2881, 17.6637, -147.065, -97.3808, 133.519
0.39208, -1, 6.2646, 12.2467, 17.674, -147.113, -97.3639, 133.239
0.400143, -1, 6.11036, 12.2053, 17.6842, -147.161, -97.3468, 132.958
0.408181, -1, 5.95589, 12.164, 17.6945, -147.209, -97.3293, 132.677
0.416095, -1, 5.87857, 12.1432, 17.6996, -147.257, -97.3117, 132.397
0.424438, -1, 5.72384, 12.1016, 17.7098, -147.281, -97.2943, 132.116
0.431579, -1, 5.56893, 12.06, 17.72, -147.329, -97.2857, 131.975
0.439523, -1, 5.41375, 12.0184, 17.7303, -147.377, -97.2687, 131.694
0.447569, -1, 5.25838, 11.9768, 17.7405, -147.426, -97.2519, 131.414
0.455518, -1, 5.10263, 11.9352, 17.7508, -147.474, -97.2352, 131.133
0.463525, -1, 4.94666, 11.8937, 17.7613, -147.521, -97.2184, 130.852
0.47302, -1, 4.71294, 11.8314, 17.7769, -147.594, -97.1926, 130.43
0.479523, -1, 4.63504, 11.8107, 17.782, -147.618, -97.1838, 130.29
0.616314, -1, 1.99216, 11.1037, 17.9579, -148.439, -96.8933, 125.506
0.618573, -1, 1.91387, 11.0829, 17.9631, -148.463, -96.8845, 125.365
0.619822, -1, 1.91387, 11.0829, 17.9631, -148.463, -96.8845, 125.365
0.621066, -1, 1.91387, 11.0829, 17.9631, -148.463, -96.8845, 125.365
0.62382, -1, 1.83559, 11.0622, 17.9683, -148.487, -96.8758, 125.224
0.625009, -1, 1.83559, 11.0622, 17.9683, -148.487, -96.8758, 125.224
0.627033, -1, 1.75732, 11.0414, 17.9735, -148.511, -96.8671, 125.083
0.630109, -1, 1.67911, 11.0205, 17.9787, -148.535, -96.8585, 124.942
0.769348, -1, -0.972539, 10.3107, 18.1552, -149.36, -96.5676, 120.14
0.771148, -1, -1.05117, 10.2898, 18.1603, -149.384, -96.5591, 119.998
0.772594, -1, -1.05117, 10.2898, 18.1603, -149.384, -96.5591, 119.998
0.773774, -1, -1.05117, 10.2898, 18.1603, -149.384, -96.5591, 119.998
0.775807, -1, -1.12975, 10.269, 18.1655, -149.408, -96.5506, 119.857
0.777012, -1, -1.12975, 10.269, 18.1655, -149.408, -96.5506, 119.857
0.779753, -1, -1.12975, 10.269, 18.1655, -149.408, -96.5421, 119.715
0.784664, -1, -1.28684, 10.2272, 18.1758, -149.457, -96.5337, 119.574
0.785917, -1, -1.28684, 10.2272, 18.1758, -149.457, -96.5337, 119.574
0.787985, -1, -1.36527, 10.2062, 18.1809, -149.482, -96.5253, 119.432
0.789284, -1, -1.36527, 10.2062, 18.1809, -149.482, -96.5253, 119.432
0.791165, -1, -1.44362, 10.1854, 18.1861, -149.506, -96.5169, 119.29
0.792554, -1, -1.44362, 10.1854, 18.1861, -149.506, -96.5169, 119.29
0.793813, -1, -1.44362, 10.1854, 18.1861, -149.506, -96.5169, 119.29
0.795907, -1, -1.52192, 10.1645, 18.1913, -149.53, -96.5085, 119.149
0.800161, -1, -1.60014, 10.1436, 18.1966, -149.554, -96.5001, 119.007
0.801433, -1, -1.60014, 10.1436, 18.1966, -149.554, -96.5001, 119.007
0.804052, -1, -1.67828, 10.1227, 18.2018, -149.579, -96.4916, 118.866
0.806142, -1, -1.67828, 10.1227, 18.2018, -149.579, -96.4916, 118.866
0.808269, -1, -1.75629, 10.1018, 18.207, -149.603, -96.483, 118.724
0.809549, -1, -1.75629, 10.1018, 18.207, -149.603, -96.483, 118.724
0.811629, -1, -1.83414, 10.0809, 18.2122, -149.627, -96.4743, 118.583
0.81457, -1, -1.83414, 10.0809, 18.2122, -149.627, -96.4743, 118.583
0.816553, -1, -1.91187, 10.06, 18.2175, -149.652, -96.4656, 118.441
0.817896, -1, -1.91187, 10.06, 18.2175, -149.652, -96.4656, 118.441
