timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.001059, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.004262, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.007903, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.029773, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.033348, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.034827, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.03979, -1, 11.3778, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.047735, -1, 11.3777, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.055762, -1, 11.377, 13.6139, 17.3392, -145.519, -97.923, 142.516
0.064732, -1, 11.3743, 13.6136, 17.3391, -145.519, -97.923, 142.516
0.071712, -1, 11.368, 13.6128, 17.3389, -145.519, -97.923, 142.516
0.079757, -1, 11.3568, 13.611, 17.3384, -145.52, -97.9229, 142.514
0.08771, -1, 11.3393, 13.6074, 17.3376, -145.521, -97.9227, 142.506
0.095693, -1, 11.3127, 13.6014, 17.3367, -145.525, -97.922, 142.484
0.103717, -1, 11.2745, 13.5921, 17.3362, -145.532, -97.9202, 142.444
0.111841, -1, 11.2246, 13.5796, 17.3363, -145.543, -97.9167, 142.378
0.119692, -1, 11.1631, 13.5641, 17.338, -145.561, -97.9112, 142.282
0.12813, -1, 11.0901, 13.5449, 17.342, -145.584, -97.9033, 142.152
0.134771, -1, 11.0052, 13.5219, 17.3483, -145.613, -97.8932, 141.987
0.143694, -1, 10.9087, 13.4956, 17.3569, -145.647, -97.8811, 141.789
0.152521, -1, 10.8014, 13.4658, 17.3674, -145.685, -97.8675, 141.564
0.15969, -1, 10.6831, 13.433, 17.3786, -145.728, -97.8528, 141.317
0.167727, -1, 10.554, 13.3973, 17.3898, -145.772, -97.8374, 141.057
0.176534, -1, 10.4159, 13.3594, 17.4004, -145.818, -97.8215, 140.787
0.183687, -1, 10.2711, 13.3199, 17.4106, -145.866, -97.8053, 140.513
0.191712, -1, 10.1216, 13.2796, 17.4207, -145.913, -97.7887, 140.236
0.200481, -1, 9.96915, 13.2386, 17.4307, -145.96, -97.7718, 139.958
0.207742, -1, 9.81446, 13.1973, 17.4407, -146.009, -97.7545, 139.679
0.215712, -1, 9.6589, 13.1559, 17.4508, -146.057, -97.7374, 139.399
0.224462, -1, 9.50375, 13.1147, 17.4607, -146.104, -97.7204, 139.12
0.231694, -1, 9.34904, 13.0736, 17.4706, -146.153, -97.7037, 138.84
0.239695, -1, 9.19465, 13.0325, 17.4805, -146.201, -97.687, 138.561
0.249068, -1, 9.04081, 12.9915, 17.4905, -146.248, -97.6703, 138.281
0.255205, -1, 8.88717, 12.9505, 17.5006, -146.297, -97.6534, 138.001
0.263846, -1, 8.73381, 12.9095, 17.5107, -146.344, -97.6362, 137.722
0.272045, -1, 8.58092, 12.8685, 17.5207, -146.392, -97.6188, 137.442
0.279792, -1, 8.42819, 12.8273, 17.5309, -146.441, -97.6013, 137.162
0.287873, -1, 8.27518, 12.786, 17.5411, -146.488, -97.584, 136.882
0.296039, -1, 8.12166, 12.7445, 17.5513, -146.536, -97.5671, 136.602
0.303371, -1, 8.04476, 12.7237, 17.5615, -146.584, -97.5503, 136.321
0.311783, -1, 7.8131, 12.6614, 17.5715, -146.632, -97.5336, 136.041
0.321255, -1, 7.65816, 12.6198, 17.5817, -146.68, -97.517, 135.761
0.327737, -1, 7.50313, 12.5782, 17.5919, -146.728, -97.5002, 135.481
0.335911, -1, 7.34797, 12.5367, 17.602, -146.776, -97.4831, 135.201
0.34385, -1, 7.19275, 12.4953, 17.6122, -146.824, -97.4657, 134.92
