1.882596247158274672e-01,-9.821148152249091767e-01,2.967055375001863456e-03,1.232587871726249432e+03
9.820967300196323801e-01,1.882339598361492394e-01,-7.347737689127996005e-03,-3.737502465625877903e+02
6.657821460589311013e-03,4.297217721442082167e-03,9.999686031737463621e-01,2.213503609526637206e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
