timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000371, -1, 39.6335, 32.4441, 11.8324, 12.5483, 113.716, -48.8694
0.004176, -1, 39.6335, 32.4441, 11.8324, 12.5483, 113.716, -48.8695
0.008374, -1, 39.6335, 32.4441, 11.8324, 12.5483, 113.716, -48.8695
0.029394, -1, 39.6335, 32.4441, 11.8325, 12.5483, 113.716, -48.8694
0.031473, -1, 39.6335, 32.4441, 11.8325, 12.5483, 113.716, -48.8694
0.034479, -1, 39.6335, 32.4441, 11.8325, 12.5483, 113.716, -48.8694
0.03934, -1, 39.6335, 32.4441, 11.8325, 12.5482, 113.716, -48.8694
0.047215, -1, 39.6332, 32.444, 11.8325, 12.5482, 113.716, -48.8693
0.055259, -1, 39.6319, 32.4438, 11.8325, 12.5483, 113.716, -48.8694
0.063275, -1, 39.6281, 32.4429, 11.8324, 12.5483, 113.716, -48.8696
0.071309, -1, 39.6211, 32.4407, 11.8324, 12.5482, 113.716, -48.8703
0.079354, -1, 39.6102, 32.4366, 11.8323, 12.5482, 113.715, -48.873
0.087554, -1, 39.5941, 32.4297, 11.8322, 12.5481, 113.713, -48.8796
0.095302, -1, 39.5703, 32.4191, 11.8324, 12.5481, 113.708, -48.8944
0.1034, -1, 39.537, 32.404, 11.8336, 12.5481, 113.699, -48.9205
0.111766, -1, 39.4935, 32.3833, 11.8371, 12.5481, 113.684, -48.9615
0.120185, -1, 39.4381, 32.3561, 11.8438, 12.5481, 113.661, -49.0217
0.127315, -1, 39.3696, 32.322, 11.8542, 12.5481, 113.629, -49.1042
0.136005, -1, 39.2876, 32.2801, 11.8696, 12.5483, 113.587, -49.2106
0.144202, -1, 39.1918, 32.2304, 11.8899, 12.5486, 113.536, -49.3429
0.151406, -1, 39.0819, 32.1728, 11.9145, 12.5493, 113.473, -49.5003
0.160216, -1, 38.9581, 32.1075, 11.9433, 12.5505, 113.402, -49.6816
0.167501, -1, 38.8213, 32.0353, 11.9757, 12.5521, 113.322, -49.8843
0.175598, -1, 38.6727, 31.9569, 12.011, 12.554, 113.235, -50.105
0.184419, -1, 38.5132, 31.873, 12.048, 12.5561, 113.142, -50.3393
0.191914, -1, 38.3447, 31.7847, 12.0864, 12.5584, 113.045, -50.5841
0.200282, -1, 38.1691, 31.6928, 12.1254, 12.5608, 112.946, -50.8356
0.208531, -1, 37.9879, 31.5985, 12.1644, 12.5632, 112.845, -51.091
0.215792, -1, 37.8022, 31.5023, 12.2032, 12.5657, 112.743, -51.3489
