timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000451, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.004342, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.008565, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.02953, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.031623, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8696
0.034698, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.039416, -1, 39.6329, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.047532, -1, 39.6328, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.055492, -1, 39.6315, 32.4441, 11.8321, 12.5483, 113.716, -48.8695
0.063442, -1, 39.6277, 32.4432, 11.8321, 12.5483, 113.716, -48.8696
0.071529, -1, 39.6207, 32.4411, 11.832, 12.5483, 113.716, -48.8705
0.079575, -1, 39.6097, 32.437, 11.832, 12.5483, 113.715, -48.8734
0.087753, -1, 39.5935, 32.4301, 11.832, 12.5483, 113.712, -48.8803
0.095509, -1, 39.5695, 32.4195, 11.8321, 12.5483, 113.707, -48.8956
0.10358, -1, 39.5361, 32.4045, 11.8333, 12.5483, 113.698, -48.9219
0.112035, -1, 39.4925, 32.3838, 11.8367, 12.5483, 113.683, -48.9631
0.119425, -1, 39.437, 32.3567, 11.8433, 12.5483, 113.66, -49.0235
0.12767, -1, 39.3684, 32.3226, 11.8538, 12.5483, 113.628, -49.1063
0.136253, -1, 39.2863, 32.2808, 11.8691, 12.5484, 113.586, -49.2127
0.143464, -1, 39.1903, 32.2313, 11.8894, 12.5488, 113.535, -49.3451
0.151646, -1, 39.0804, 32.1738, 11.914, 12.5495, 113.472, -49.5024
0.160434, -1, 38.9565, 32.1086, 11.9428, 12.5507, 113.401, -49.6838
0.16777, -1, 38.8198, 32.0365, 11.9753, 12.5524, 113.321, -49.8863
0.175807, -1, 38.6713, 31.9581, 12.0105, 12.5543, 113.234, -50.1069
0.184645, -1, 38.5118, 31.8742, 12.0476, 12.5565, 113.141, -50.3414
0.191872, -1, 38.3435, 31.7859, 12.0859, 12.5589, 113.044, -50.586
0.200484, -1, 38.1681, 31.694, 12.1249, 12.5612, 112.945, -50.8374
0.208766, -1, 37.987, 31.5996, 12.1639, 12.5636, 112.844, -51.0928
0.215936, -1, 37.8013, 31.5034, 12.2028, 12.566, 112.742, -51.3506
0.224562, -1, 37.6124, 31.406, 12.2416, 12.5685, 112.64, -51.6097
0.232863, -1, 37.517, 31.3571, 12.2803, 12.5709, 112.537, -51.8693
0.240398, -1, 37.2294, 31.2101, 12.3192, 12.5733, 112.434, -52.129
0.247405, -1, 37.1334, 31.1612, 12.3386, 12.5745, 112.383, -52.2589
0.255395, -1, 36.9411, 31.0635, 12.3774, 12.5772, 112.28, -52.519
0.263505, -1, 36.7492, 30.9657, 12.4162, 12.5798, 112.177, -52.7794
0.2714, -1, 36.5575, 30.868, 12.455, 12.5824, 112.074, -53.0398
0.279406, -1, 36.366, 30.7703, 12.4939, 12.585, 111.971, -53.3001
0.287436, -1, 36.1746, 30.6725, 12.5327, 12.5875, 111.868, -53.5605
0.295467, -1, 35.9831, 30.5746, 12.5716, 12.5901, 111.765, -53.8212
0.303394, -1, 35.7916, 30.4767, 12.6106, 12.5927, 111.662, -54.0818
0.311444, -1, 35.5998, 30.3787, 12.6495, 12.5952, 111.559, -54.342
0.321728, -1, 35.3117, 30.2313, 12.7077, 12.5992, 111.404, -54.7327
0.327464, -1, 35.2155, 30.1822, 12.7271, 12.6005, 111.353, -54.863
0.336969, -1, 34.9268, 30.0346, 12.7854, 12.6044, 111.198, -55.2541
0.343398, -1, 34.8307, 29.9854, 12.8049, 12.6058, 111.147, -55.3844
0.351469, -1, 34.6385, 29.8869, 12.8436, 12.6083, 111.043, -55.6451
0.361155, -1, 34.4462, 29.7885, 12.9021, 12.6121, 110.889, -56.0364
0.367391, -1, 34.254, 29.6901, 12.9216, 12.6135, 110.837, -56.1669
0.376387, -1, 34.062, 29.5919, 12.9605, 12.6161, 110.734, -56.4277
0.383392, -1, 33.8702, 29.4936, 12.9995, 12.6187, 110.631, -56.6884
0.391407, -1, 33.6785, 29.3954, 13.0383, 12.6214, 110.528, -56.9493
0.399457, -1, 33.4864, 29.2971, 13.0772, 12.624, 110.425, -57.2104
0.407421, -1, 33.294, 29.1987, 13.1162, 12.6267, 110.322, -57.4716
0.415481, -1, 33.1013, 29.1001, 13.1551, 12.6294, 110.219, -57.7326
0.423392, -1, 32.9085, 29.0016, 13.1939, 12.632, 110.116, -57.9936
0.431401, -1, 32.7154, 28.903, 13.2328, 12.6347, 110.013, -58.2549
0.43947, -1, 32.5219, 28.8044, 13.2717, 12.6374, 109.909, -58.5162
0.447399, -1, 32.3282, 28.7057, 13.3105, 12.6401, 109.806, -58.7772
0.455389, -1, 32.1341, 28.607, 13.3494, 12.6428, 109.703, -59.0383
0.463533, -1, 31.9401, 28.5082, 13.3883, 12.6455, 109.6, -59.2995
0.47137, -1, 31.7462, 28.4094, 13.4272, 12.6482, 109.497, -59.561
0.611619, -1, 28.3654, 26.6821, 14.1088, 12.6948, 107.69, -64.1379
0.612899, -1, 28.3654, 26.6821, 14.1088, 12.6948, 107.69, -64.1379
0.614182, -1, 28.3654, 26.6821, 14.1088, 12.6948, 107.69, -64.1379
0.61631, -1, 28.2687, 26.6328, 14.1283, 12.696, 107.639, -64.2687
0.617658, -1, 28.2687, 26.6328, 14.1283, 12.696, 107.639, -64.2687
0.619723, -1, 28.172, 26.5834, 14.1477, 12.6972, 107.587, -64.3994
0.620925, -1, 28.172, 26.5834, 14.1477, 12.6972, 107.587, -64.3994
0.624261, -1, 28.0755, 26.534, 14.1672, 12.6985, 107.535, -64.5303
0.762876, -1, 24.7899, 24.8541, 14.8294, 12.7379, 105.78, -68.9797
0.764908, -1, 24.6935, 24.8048, 14.8488, 12.7392, 105.728, -69.1106
0.766216, -1, 24.6935, 24.8048, 14.8488, 12.7392, 105.728, -69.1106
0.767394, -1, 24.6935, 24.8048, 14.8488, 12.7392, 105.728, -69.1106
0.770218, -1, 24.5973, 24.7553, 14.8683, 12.7404, 105.677, -69.2414
0.771467, -1, 24.5973, 24.7553, 14.8683, 12.7404, 105.677, -69.2414
0.773444, -1, 24.5011, 24.7059, 14.8878, 12.7416, 105.625, -69.3723
0.776606, -1, 24.4049, 24.6564, 14.9073, 12.7427, 105.573, -69.5032
0.77892, -1, 24.4049, 24.6564, 14.9073, 12.7427, 105.573, -69.5032
0.78095, -1, 24.3088, 24.607, 14.9269, 12.744, 105.522, -69.634
0.782178, -1, 24.3088, 24.607, 14.9269, 12.744, 105.522, -69.634
0.783442, -1, 24.3088, 24.607, 14.9269, 12.744, 105.522, -69.634
0.785451, -1, 24.2126, 24.5576, 14.9464, 12.7452, 105.47, -69.7647
0.786875, -1, 24.2126, 24.5576, 14.9464, 12.7452, 105.47, -69.7647
0.788716, -1, 24.1164, 24.5082, 14.9659, 12.7463, 105.419, -69.8955
0.793777, -1, 24.02, 24.4588, 14.9854, 12.7475, 105.367, -70.0262
0.795108, -1, 24.02, 24.4588, 14.9854, 12.7475, 105.367, -70.0262
0.797166, -1, 23.9236, 24.4094, 15.0049, 12.7486, 105.315, -70.157
0.798392, -1, 23.9236, 24.4094, 15.0049, 12.7486, 105.315, -70.157
0.799734, -1, 23.9236, 24.4094, 15.0049, 12.7486, 105.315, -70.157
0.802516, -1, 23.8271, 24.3599, 15.0243, 12.7499, 105.263, -70.2879
0.803726, -1, 23.8271, 24.3599, 15.0243, 12.7499, 105.263, -70.2879
0.807307, -1, 23.7307, 24.3105, 15.0437, 12.7511, 105.212, -70.4187
0.809357, -1, 23.6342, 24.2611, 15.0632, 12.7523, 105.16, -70.5496
0.810551, -1, 23.6342, 24.2611, 15.0632, 12.7523, 105.16, -70.5496
0.811804, -1, 23.6342, 24.2611, 15.0632, 12.7523, 105.16, -70.5496
0.813772, -1, 23.5376, 24.2117, 15.0826, 12.7534, 105.108, -70.6805
0.815129, -1, 23.5376, 24.2117, 15.0826, 12.7534, 105.108, -70.6805
0.817799, -1, 23.441, 24.1623, 15.1021, 12.7546, 105.056, -70.8114
0.819078, -1, 23.441, 24.1623, 15.1021, 12.7546, 105.056, -70.8114
0.821699, -1, 23.3442, 24.1128, 15.1216, 12.7559, 105.005, -70.9421
0.822889, -1, 23.3442, 24.1128, 15.1216, 12.7559, 105.005, -70.9421
0.824759, -1, 23.2473, 24.0634, 15.141, 12.7571, 104.953, -71.073
0.826981, -1, 23.2473, 24.0634, 15.141, 12.7571, 104.953, -71.073
0.828828, -1, 23.1503, 24.014, 15.1604, 12.7583, 104.901, -71.2039
0.830281, -1, 23.1503, 24.014, 15.1604, 12.7583, 104.901, -71.2039
0.831545, -1, 23.1503, 24.014, 15.1604, 12.7583, 104.901, -71.2039
0.84207, -1, 22.8592, 23.8657, 15.2188, 12.7619, 104.746, -71.5966
0.849934, -1, 22.6652, 23.7669, 15.2578, 12.7644, 104.643, -71.8584
0.857021, -1, 22.4714, 23.6683, 15.2968, 12.7669, 104.54, -72.1198
0.863391, -1, 22.3746, 23.619, 15.3163, 12.7682, 104.488, -72.2505
0.872356, -1, 22.1812, 23.5203, 15.3552, 12.7707, 104.385, -72.512
0.879376, -1, 21.9881, 23.4216, 15.3942, 12.7734, 104.281, -72.7736
0.88837, -1, 21.7953, 23.3229, 15.4332, 12.776, 104.178, -73.0352
0.896383, -1, 21.603, 23.2241, 15.4721, 12.7787, 104.075, -73.2965
0.903381, -1, 21.4109, 23.1254, 15.511, 12.7814, 103.972, -73.5579
0.911446, -1, 21.2186, 23.0267, 15.55, 12.784, 103.869, -73.8194
0.919409, -1, 21.0263, 22.9281, 15.589, 12.7868, 103.766, -74.0808
0.927372, -1, 20.8338, 22.8294, 15.6279, 12.7894, 103.663, -74.342
0.935399, -1, 20.6412, 22.7309, 15.6669, 12.7922, 103.559, -74.6031
0.943379, -1, 20.4484, 22.6323, 15.7058, 12.7949, 103.456, -74.8644
0.951379, -1, 20.2549, 22.5336, 15.7447, 12.7976, 103.353, -75.1258
0.959435, -1, 20.0611, 22.4349, 15.7837, 12.8003, 103.25, -75.3869
0.967432, -1, 19.8674, 22.3362, 15.8224, 12.8031, 103.147, -75.6481
0.975403, -1, 19.6738, 22.2376, 15.8612, 12.8057, 103.044, -75.9092
0.983443, -1, 19.4802, 22.139, 15.9002, 12.8085, 102.941, -76.1707
0.991369, -1, 19.2869, 22.0403, 15.9391, 12.8112, 102.838, -76.4316
0.99938, -1, 19.094, 21.9417, 15.978, 12.8139, 102.735, -76.6925
1.00743, -1, 18.9013, 21.8431, 16.017, 12.8166, 102.632, -76.9533
1.01536, -1, 18.709, 21.7443, 16.0557, 12.8193, 102.529, -77.2144
1.02339, -1, 18.5171, 21.6457, 16.0946, 12.8219, 102.426, -77.4753
1.03144, -1, 18.3253, 21.5472, 16.1335, 12.8246, 102.323, -77.7361
1.03947, -1, 18.1334, 21.4487, 16.1723, 12.8271, 102.22, -77.9968
1.04748, -1, 17.9416, 21.3503, 16.2112, 12.8296, 102.118, -78.2576
1.05537, -1, 17.7497, 21.252, 16.2502, 12.8321, 102.015, -78.5182
1.06342, -1, 17.5575, 21.1537, 16.289, 12.8346, 101.912, -78.7787
1.07171, -1, 17.3649, 21.0554, 16.3279, 12.8371, 101.809, -79.0391
1.07949, -1, 17.1718, 20.957, 16.3667, 12.8395, 101.706, -79.2997
1.08746, -1, 16.9787, 20.8588, 16.4055, 12.8418, 101.603, -79.5604
1.09592, -1, 16.7856, 20.7605, 16.4443, 12.8441, 101.5, -79.8207
1.10349, -1, 16.5925, 20.6624, 16.483, 12.8464, 101.397, -80.0812
1.11148, -1, 16.3995, 20.5641, 16.5217, 12.8487, 101.295, -80.3418
1.12009, -1, 16.2069, 20.4658, 16.5605, 12.8509, 101.192, -80.6025
1.12843, -1, 16.0148, 20.3674, 16.5993, 12.8533, 101.089, -80.8628
1.13547, -1, 15.823, 20.2689, 16.6381, 12.8556, 100.987, -81.1229
1.14423, -1, 15.6315, 20.1705, 16.6768, 12.8579, 100.884, -81.3829
1.15148, -1, 15.4403, 20.0721, 16.7154, 12.8603, 100.781, -81.6431
1.15957, -1, 15.2492, 19.9739, 16.7542, 12.8625, 100.679, -81.9032
1.16845, -1, 15.0582, 19.8757, 16.7929, 12.8648, 100.576, -82.1629
1.17566, -1, 14.867, 19.7775, 16.8316, 12.8671, 100.474, -82.4228
1.18378, -1, 14.6756, 19.6795, 16.8704, 12.8694, 100.371, -82.6828
1.19273, -1, 14.4839, 19.5814, 16.9091, 12.8716, 100.268, -82.9428
1.19986, -1, 14.2918, 19.4833, 16.9478, 12.8739, 100.166, -83.2024
1.20846, -1, 14.0994, 19.3853, 16.9866, 12.8761, 100.063, -83.4618
1.21673, -1, 13.907, 19.2874, 17.0252, 12.8785, 99.9608, -83.7215
1.22396, -1, 13.7145, 19.1896, 17.0638, 12.8808, 99.8584, -83.9811
1.23247, -1, 13.5219, 19.0917, 17.1025, 12.8831, 99.7557, -84.2406
1.24085, -1, 13.4257, 19.0427, 17.1219, 12.8842, 99.6532, -84.4999
1.24801, -1, 13.2338, 18.9449, 17.1603, 12.8866, 99.6022, -84.7592
1.25541, -1, 13.0423, 18.847, 17.199, 12.8889, 99.4998, -84.889
1.26501, -1, 12.7555, 18.7, 17.2569, 12.8924, 99.3462, -85.2778
1.27242, -1, 12.5647, 18.6022, 17.2954, 12.8949, 99.244, -85.5367
1.27941, -1, 12.4694, 18.5533, 17.3148, 12.8961, 99.1928, -85.6662
1.28737, -1, 12.2793, 18.4555, 17.3534, 12.8985, 99.0905, -85.9251
1.2954, -1, 12.0891, 18.3578, 17.3919, 12.9009, 98.9886, -86.1842
1.30344, -1, 11.8988, 18.2602, 17.4305, 12.9033, 98.8864, -86.443
1.31137, -1, 11.7084, 18.1626, 17.4691, 12.9057, 98.7844, -86.7015
1.32082, -1, 11.422, 18.0162, 17.5268, 12.9094, 98.6317, -87.0894
1.32736, -1, 11.3264, 17.9674, 17.5462, 12.9107, 98.5807, -87.2188
1.3369, -1, 11.0393, 17.8211, 17.604, 12.9144, 98.4279, -87.6063
1.34495, -1, 10.8477, 17.7237, 17.6425, 12.9169, 98.3259, -87.8645
1.35145, -1, 10.7518, 17.675, 17.6618, 12.9181, 98.2748, -87.9936
1.35937, -1, 10.5601, 17.5775, 17.7002, 12.9207, 98.1729, -88.252
1.36889, -1, 10.3689, 17.48, 17.7386, 12.9233, 98.0711, -88.5103
1.37695, -1, 10.1779, 17.3825, 17.7771, 12.9258, 97.9691, -88.7683
1.38338, -1, 9.98729, 17.2848, 17.8155, 12.9285, 97.8674, -89.0264
1.39142, -1, 9.79699, 17.1873, 17.8538, 12.9311, 97.7654, -89.2844
1.39935, -1, 9.6071, 17.0899, 17.8922, 12.9339, 97.6635, -89.5426
1.40737, -1, 9.41778, 16.9925, 17.9305, 12.9366, 97.5618, -89.8002
1.41545, -1, 9.22852, 16.8952, 17.9689, 12.9393, 97.4597, -90.0579
1.42337, -1, 9.0392, 16.7979, 18.0073, 12.9419, 97.3579, -90.3154
1.43146, -1, 8.84976, 16.7007, 18.0456, 12.9446, 97.2564, -90.573
1.43935, -1, 8.66017, 16.6036, 18.084, 12.9472, 97.1545, -90.8305
1.44736, -1, 8.47054, 16.5064, 18.1224, 12.9499, 97.0528, -91.0876
1.45543, -1, 8.28052, 16.4094, 18.1607, 12.9525, 96.9515, -91.3447
1.46336, -1, 8.09001, 16.3125, 18.199, 12.9551, 96.8498, -91.6019
1.47149, -1, 7.89942, 16.2156, 18.2373, 12.9577, 96.7483, -91.8589
1.47943, -1, 7.70884, 16.1188, 18.2756, 12.9604, 96.647, -92.1157
1.48735, -1, 7.51825, 16.0218, 18.3139, 12.9629, 96.5454, -92.3724
1.49536, -1, 7.32795, 15.9249, 18.3522, 12.9655, 96.4441, -92.6292
1.50344, -1, 7.13791, 15.828, 18.3902, 12.968, 96.3428, -92.8861
1.51135, -1, 6.94832, 15.731, 18.4286, 12.9705, 96.2413, -93.1425
1.51937, -1, 6.75912, 15.6341, 18.4668, 12.973, 96.1403, -93.3989
1.52742, -1, 6.57043, 15.5373, 18.5047, 12.9755, 96.0395, -93.6553
1.53535, -1, 6.38212, 15.4405, 18.5429, 12.9781, 95.9384, -93.9117
1.54343, -1, 6.19406, 15.3438, 18.5811, 12.9806, 95.8375, -94.1679
1.55142, -1, 6.00595, 15.2471, 18.6192, 12.9829, 95.7366, -94.4238
1.55942, -1, 5.81766, 15.1504, 18.6574, 12.9852, 95.6357, -94.6798
1.56774, -1, 5.62923, 15.0537, 18.6955, 12.9876, 95.5349, -94.9358
1.57635, -1, 5.44057, 14.9572, 18.7336, 12.9899, 95.4341, -95.1917
1.58348, -1, 5.25164, 14.8607, 18.7718, 12.9921, 95.3333, -95.4471
1.59187, -1, 5.06226, 14.7644, 18.8099, 12.9944, 95.2327, -95.7026
1.60019, -1, 4.87277, 14.6681, 18.8478, 12.9966, 95.132, -95.958
