timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000374, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.004338, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.007561, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.028456, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.031272, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.034507, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.03936, -1, 39.6333, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.047346, -1, 39.6332, 32.4443, 11.8321, 12.5483, 113.716, -48.8695
0.055352, -1, 39.6327, 32.4442, 11.8321, 12.5483, 113.716, -48.8695
0.063421, -1, 39.6304, 32.4438, 11.8321, 12.5483, 113.716, -48.8695
0.071362, -1, 39.625, 32.4423, 11.8321, 12.5483, 113.716, -48.8698
0.079439, -1, 39.6162, 32.4393, 11.832, 12.5483, 113.715, -48.8716
0.087419, -1, 39.6028, 32.4339, 11.832, 12.5483, 113.714, -48.876
0.095352, -1, 39.5831, 32.4253, 11.832, 12.5482, 113.71, -48.8867
0.103504, -1, 39.5545, 32.4126, 11.8325, 12.5482, 113.703, -48.9072
0.111342, -1, 39.5161, 32.3949, 11.8346, 12.5482, 113.691, -48.9404
0.119355, -1, 39.4667, 32.371, 11.8396, 12.5482, 113.672, -48.9906
0.128223, -1, 39.4047, 32.3405, 11.848, 12.5482, 113.645, -49.062
0.135444, -1, 39.3294, 32.3026, 11.8609, 12.5483, 113.608, -49.1561
0.143434, -1, 39.2403, 32.2569, 11.8787, 12.5485, 113.561, -49.2757
0.152276, -1, 39.1374, 32.2033, 11.9012, 12.5491, 113.504, -49.4207
0.159458, -1, 39.0203, 32.1419, 11.928, 12.55, 113.437, -49.5903
0.167456, -1, 38.8898, 32.0732, 11.9587, 12.5515, 113.361, -49.7828
0.176277, -1, 38.7471, 31.9978, 11.9927, 12.5533, 113.278, -49.9948
0.183356, -1, 38.5929, 31.9166, 12.0289, 12.5554, 113.187, -50.2228
0.191374, -1, 38.4287, 31.8304, 12.0667, 12.5576, 113.093, -50.4628
0.200289, -1, 38.2565, 31.7402, 12.1055, 12.56, 112.994, -50.7113
0.207397, -1, 38.0781, 31.647, 12.1446, 12.5625, 112.894, -50.9649
0.215491, -1, 37.8946, 31.5517, 12.1835, 12.5648, 112.793, -51.2217
0.224833, -1, 37.7071, 31.4548, 12.2223, 12.5673, 112.691, -51.4801
0.231584, -1, 37.517, 31.3571, 12.2611, 12.5697, 112.588, -51.7397
0.239786, -1, 37.3254, 31.2592, 12.2999, 12.5722, 112.486, -51.9992
0.247711, -1, 37.1333, 31.1613, 12.3388, 12.5746, 112.383, -52.259
0.255759, -1, 36.9411, 31.0635, 12.3775, 12.5773, 112.28, -52.5191
0.263945, -1, 36.7491, 30.9658, 12.4163, 12.5798, 112.177, -52.7795
0.273287, -1, 36.5575, 30.8681, 12.4552, 12.5823, 112.074, -53.0398
0.27993, -1, 36.366, 30.7704, 12.494, 12.585, 111.971, -53.3001
0.288452, -1, 36.1745, 30.6727, 12.5328, 12.5875, 111.868, -53.5606
0.297078, -1, 35.983, 30.5748, 12.5717, 12.5902, 111.765, -53.8212
0.304413, -1, 35.7915, 30.4768, 12.6107, 12.5928, 111.662, -54.0818
0.312046, -1, 35.6957, 30.4278, 12.6301, 12.5941, 111.559, -54.3421
0.319337, -1, 35.5038, 30.3297, 12.669, 12.5966, 111.507, -54.4722
0.32839, -1, 35.2155, 30.1823, 12.7272, 12.6006, 111.353, -54.863
0.335396, -1, 35.1192, 30.1332, 12.7467, 12.6018, 111.301, -54.9934
0.343374, -1, 34.9268, 30.0347, 12.7856, 12.6045, 111.198, -55.2542
0.351351, -1, 34.7345, 29.9362, 12.8244, 12.6071, 111.095, -55.5147
0.359364, -1, 34.5422, 29.8378, 12.8633, 12.6096, 110.992, -55.7756
0.367371, -1, 34.3499, 29.7394, 12.9023, 12.6122, 110.889, -56.0364
0.375343, -1, 34.1577, 29.6411, 12.9412, 12.6148, 110.786, -56.2973
0.383371, -1, 33.9659, 29.5429, 12.9802, 12.6174, 110.683, -56.558
0.392866, -1, 33.6783, 29.3955, 13.0385, 12.6215, 110.528, -56.9494
0.399341, -1, 33.5823, 29.3463, 13.0579, 12.6228, 110.476, -57.0799
0.408898, -1, 33.2939, 29.1988, 13.1164, 12.6268, 110.322, -57.4715
0.416933, -1, 33.1012, 29.1002, 13.1553, 12.6294, 110.219, -57.7324
0.425081, -1, 32.9084, 29.0017, 13.1941, 12.632, 110.115, -57.9935
0.431336, -1, 32.8119, 28.9525, 13.2136, 12.6334, 110.064, -58.1241
