timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
0.000000000000000000e+00,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
2.000000094994902611e-03,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
6.000000052154064178e-03,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
8.000000379979610443e-03,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
1.099999994039535522e-02,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
1.600000075995922089e-02,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
1.999999955296516418e-02,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
2.400000020861625671e-02,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
2.800000086426734924e-02,-1.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
3.200000151991844177e-02,2.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
3.599999845027923584e-02,2.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
4.199999943375587463e-02,2.000000000000000000e+00,-1.944029426574707031e+01,-6.170446395874023438e+00,5.029281234741210938e+01,9.401645660400390625e+01,8.469467163085937500e+01,1.369573364257812500e+02,2.953410148620605469e+00,-3.314596176147460938e+01,-1.848721618652343750e+02,3.628544616699218750e+01,2.118721389770507812e+01,3.320418167114257812e+01
