timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
0.000000000000000000e+00,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
2.000000094994902611e-03,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
4.000000189989805222e-03,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
9.999999776482582092e-03,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
1.200000010430812836e-02,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
1.600000075995922089e-02,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
1.999999955296516418e-02,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
2.400000020861625671e-02,-1.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
2.899999916553497314e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
3.500000014901161194e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
3.900000080466270447e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
4.100000113248825073e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
4.600000008940696716e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
4.800000041723251343e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
5.200000107288360596e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
5.600000172853469849e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
5.999999865889549255e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
6.400000303983688354e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
6.800000369548797607e-02,2.000000000000000000e+00,-1.942782592773437500e+01,-6.371677398681640625e+00,5.017818450927734375e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
7.199999690055847168e-02,2.000000000000000000e+00,-1.942789268493652344e+01,-6.371650695800781250e+00,5.017816925048828125e+01,9.374243927001953125e+01,8.437384033203125000e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
7.599999755620956421e-02,2.000000000000000000e+00,-1.942827415466308594e+01,-6.371486663818359375e+00,5.017808532714843750e+01,9.374243927001953125e+01,8.437383270263671875e+01,1.375306091308593750e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
7.999999821186065674e-02,2.000000000000000000e+00,-1.942935371398925781e+01,-6.370975017547607422e+00,5.017780303955078125e+01,9.374245452880859375e+01,8.437380218505859375e+01,1.375305938720703125e+02,2.936902046203613281e+00,-3.315499114990234375e+01,-1.848480682373046875e+02,3.627125930786132812e+01,2.116735458374023438e+01,3.320848846435546875e+01
8.399999886751174927e-02,2.000000000000000000e+00,-1.943150520324707031e+01,-6.369874000549316406e+00,5.017718124389648438e+01,9.374248504638671875e+01,8.437375640869140625e+01,1.375305786132812500e+02,2.936874389648437500e+00,-3.315499114990234375e+01,-1.848480529785156250e+02,3.627125930786132812e+01,2.116735839843750000e+01,3.320848846435546875e+01
8.799999952316284180e-02,2.000000000000000000e+00,-1.943495941162109375e+01,-6.367975711822509766e+00,5.017605590820312500e+01,9.374255371093750000e+01,8.437368011474609375e+01,1.375304870605468750e+02,2.936694145202636719e+00,-3.315498352050781250e+01,-1.848480224609375000e+02,3.627126312255859375e+01,2.116737365722656250e+01,3.320848846435546875e+01
