breakpoints,primitives,points,q_bp
15625,movel_fit,"[array([1086.81958588, -377.45954389, 1006.96862426])]","[array([-0.61042537, -0.32796263,  0.6466979 ,  0.5113551 ,  1.4121874 ,
       -2.89923423])]"
16250,movel_fit,"[array([1087.91863967, -360.26361029, 1007.49239417])]","[array([-0.59958137, -0.33028207,  0.64916161,  0.51536002,  1.41708286,
       -2.89887636])]"
16875,movel_fit,"[array([1088.32362861, -343.3218162 , 1007.78606797])]","[array([-0.58886396, -0.33290775,  0.6519237 ,  0.51889674,  1.42188301,
       -2.89834314])]"
17500,movel_fit,"[array([1088.00978188, -326.66927408, 1007.85159844])]","[array([-0.57829851, -0.3358801 ,  0.65500053,  0.52195034,  1.42659295,
       -2.89764487])]"
18125,movel_fit,"[array([1086.96125036, -310.34344025, 1007.69271507])]","[array([-0.56791025, -0.33923546,  0.65840447,  0.52451021,  1.4312141 ,
       -2.89679385])]"
18750,movel_fit,"[array([1085.16917495, -294.38377034, 1007.31455722])]","[array([-0.55772476, -0.34300722,  0.66214467,  0.5265688 ,  1.43574546,
       -2.89580365])]"
19375,movel_fit,"[array([1082.62882907, -278.83181574, 1006.72294607])]","[array([-0.54776875, -0.34722727,  0.66622815,  0.52811955,  1.44018499,
       -2.89468821])]"
20000,movel_fit,"[array([1079.33664564, -263.73179634, 1005.92346355])]","[array([-0.53807096, -0.35192759,  0.67066098,  0.52915448,  1.44453104,
       -2.89346068])]"
20625,movel_fit,"[array([1075.28807397, -249.1314949 , 1004.92062086])]","[array([-0.52866298, -0.35714141,  0.67544919,  0.52966212,  1.44878304,
       -2.89213258])]"
21250,movel_fit,"[array([1070.47703926, -235.08314277, 1003.71743632])]","[array([-0.51957975, -0.36290371,  0.68059899,  0.52962643,  1.4529413 ,
       -2.89071342])]"
21875,movel_fit,"[array([1064.89736373, -221.64387244, 1002.3156829 ])]","[array([-0.51085966, -0.36925082,  0.68611615,  0.52902714,  1.45700602,
       -2.88921103])]"
22500,movel_fit,"[array([1058.54597255, -208.87534375, 1000.71691688])]","[array([-0.50254408, -0.37621923,  0.69200467,  0.52784168,  1.46097554,
       -2.88763259])]"
23125,movel_fit,"[array([1051.42718317, -196.84232324,  998.92419167])]","[array([-0.49467647, -0.38384384,  0.69826479,  0.52604852,  1.46484469,
       -2.88598625])]"
23750,movel_fit,"[array([1043.55699228, -185.61029006,  996.94414187])]","[array([-0.48730115, -0.392156  ,  0.70489092,  0.52363108,  1.4686034 ,
       -2.8842829 ])]"
24375,movel_fit,"[array([1034.96615221, -175.24249127,  994.78895651])]","[array([-0.48046208, -0.40118197,  0.71186997,  0.52058142,  1.47223644,
       -2.88253767])]"
25000,movel_fit,"[array([1025.7010619 , -165.79715789,  992.47771697])]","[array([-0.4742019 , -0.41094202,  0.71918046,  0.51690244,  1.4757241 ,
       -2.88077072])]"
25625,movel_fit,"[array([1015.82209148, -157.32567986,  990.03671138])]","[array([-0.46856148, -0.42145056,  0.72679268,  0.51260796,  1.47904394,
       -2.87900689])]"
26250,movel_fit,"[array([1005.399771  , -149.87231469,  987.49865284])]","[array([-0.46358016, -0.43271714,  0.73466981,  0.50772039,  1.48217274,
       -2.87727434])]"
26875,movel_fit,"[array([ 994.51001445, -143.47548081,  984.90113482])]","[array([-0.45929643, -0.44474788,  0.74276945,  0.50226668,  1.48508826,
       -2.87560244])]"
27500,movel_fit,"[array([ 983.22991265, -138.17002265,  982.28499537])]","[array([-0.45574873, -0.45754674,  0.75104507,  0.4962739 ,  1.48776999,
       -2.87401953])]"
28125,movel_fit,"[array([ 971.63543505, -133.98928124,  979.69337483])]","[array([-0.45297586, -0.47111601,  0.75944659,  0.48976607,  1.49019886,
       -2.8725513 ])]"
28750,movel_fit,"[array([ 959.80168708, -130.96560482,  977.17205896])]","[array([-0.45101638, -0.48545549,  0.76791999,  0.48276374,  1.49235615,
       -2.87122034])]"
29375,movel_fit,"[array([ 947.80541287, -129.12822601,  974.77123865])]","[array([-0.44990654, -0.50056023,  0.77640586,  0.47528702,  1.49422239,
       -2.87004704])]"
30000,movel_fit,"[array([ 935.72852021, -128.49821844,  972.54821894])]","[array([-0.44967698, -0.51641722,  0.78483759,  0.46736149,  1.49577699,
       -2.86905159])]"
30625,movel_fit,"[array([ 923.66084217, -129.08138094,  970.5700641 ])]","[array([-0.45034824, -0.53300156,  0.79313998,  0.45902543,  1.49699936,
       -2.86825631])]"
31250,movel_fit,"[array([ 911.70039639, -130.86104081,  968.91490917])]","[array([-0.45192638, -0.55027339,  0.80122923,  0.45033568,  1.49787146,
       -2.86768729])]"
31875,movel_fit,"[array([ 899.95019326, -133.79336968,  967.67090266])]","[array([-0.45439976, -0.56817631,  0.80901477,  0.44136952,  1.49838106,
       -2.86737434])]"
32500,movel_fit,"[array([ 888.51199428, -137.80732818,  966.93251306])]","[array([-0.45773791, -0.58663804,  0.81640283,  0.43222105,  1.4985246 ,
       -2.86734871])]"
33125,movel_fit,"[array([ 877.47875035, -142.80972544,  966.79495432])]","[array([-0.46189306, -0.60557314,  0.82330112,  0.42299277,  1.4983082 ,
       -2.86763915])]"
33750,movel_fit,"[array([ 866.92802268, -148.6937853 ,  967.34821779])]","[array([-0.46680338, -0.62488693,  0.82962329,  0.41378498,  1.49774632,
       -2.86826727])]"
34375,movel_fit,"[array([ 856.91815316, -155.34825136,  968.67221145])]","[array([-0.47239699, -0.64447944,  0.83529249,  0.40468648,  1.49685857,
       -2.86924381])]"
35000,movel_fit,"[array([ 847.48765081, -162.66430145,  970.83379789])]","[array([-0.47859544, -0.66424879,  0.84024365,  0.39576912,  1.49566586,
       -2.87056678])]"
35625,movel_fit,"[array([ 838.656998  , -170.53932158,  973.88561888])]","[array([-0.48531616, -0.68409374,  0.84442463,  0.38708647,  1.49418683,
       -2.87222161])]"
36250,movel_fit,"[array([ 830.4315399 , -178.87890299,  977.86612851])]","[array([-0.49247464, -0.70391634,  0.8477968 ,  0.37867476,  1.49243487,
       -2.87418244])]"
36875,movel_fit,"[array([ 822.80449592, -187.59975764,  982.80053524])]","[array([-0.49998718, -0.72362544,  0.85033517,  0.37055336,  1.49041454,
       -2.87641353])]"
37500,movel_fit,"[array([ 815.76002674, -196.63521345,  988.7030897 ])]","[array([-0.50777496, -0.7431417 ,  0.85202784,  0.36272363,  1.48811627,
       -2.87887006])]"
38125,movel_fit,"[array([ 809.2768759 , -205.94139001,  995.58126537])]","[array([-0.51576813, -0.76240302,  0.85287462,  0.35516779,  1.48550971,
       -2.88149892])]"
38750,movel_fit,"[array([ 803.33266238, -215.49834745, 1003.44116637])]","[array([-0.52390753, -0.78136769,  0.85288514,  0.3478522 ,  1.48253903,
       -2.8842412 ])]"
39375,movel_fit,"[array([ 797.9075535 , -225.30010362, 1012.29114087])]","[array([-0.53214121, -0.80001224,  0.85207779,  0.34073812,  1.47912594,
       -2.88703777])]"
40000,movel_fit,"[array([ 792.9850608 , -235.33245638, 1022.13940755])]","[array([-0.54041592, -0.81832248,  0.85048074,  0.33379909,  1.47518484,
       -2.88983765])]"
40625,movel_fit,"[array([ 788.54836807, -245.54614106, 1032.98346863])]","[array([-0.5486674 , -0.83628007,  0.84813535,  0.32703771,  1.47064878,
       -2.89260651])]"
41250,movel_fit,"[array([ 784.57341281, -255.8408369 , 1044.79518197])]","[array([-0.55681626, -0.85385161,  0.84509939,  0.32049157,  1.46549578,
       -2.89533098])]"
41875,movel_fit,"[array([ 781.02364068, -266.07706349, 1057.51284276])]","[array([-0.56477574, -0.87098995,  0.84144618,  0.3142202 ,  1.4597558 ,
       -2.89801447])]"
42500,movel_fit,"[array([ 777.85282676, -276.12068786, 1071.05351244])]","[array([-0.57247114, -0.88765347,  0.83725684,  0.30827483,  1.453481  ,
       -2.90066424])]"
43125,movel_fit,"[array([ 775.01721199, -285.89762915, 1085.34520048])]","[array([-0.57985988, -0.90383487,  0.83260905,  0.30266871,  1.44668647,
       -2.90327647])]"
43750,movel_fit,"[array([ 772.48743046, -295.41512799, 1100.35356961])]","[array([-0.58693581, -0.91957458,  0.82757171,  0.29737182,  1.43930716,
       -2.90583071])]"
44375,movel_fit,"[array([ 770.24554794, -304.72271505, 1116.06833165])]","[array([-0.59371173, -0.93493595,  0.82221197,  0.29233726,  1.43122506,
       -2.9082998 ])]"
45000,movel_fit,"[array([ 768.26477778, -313.83918578, 1132.44772883])]","[array([-0.60019419, -0.9499523 ,  0.81660806,  0.28753792,  1.42236617,
       -2.91066759])]"
45625,movel_fit,"[array([ 766.49269699, -322.71254252, 1149.37758682])]","[array([-0.60637293, -0.96459586,  0.81084989,  0.28298046,  1.41278109,
       -2.91293904])]"
46250,movel_fit,"[array([ 764.86702235, -331.26150359, 1166.71773388])]","[array([-0.61223354, -0.97881951,  0.80501885,  0.27868401,  1.40259288,
       -2.91513267])]"
46875,movel_fit,"[array([ 763.35613051, -339.45846013, 1184.41024637])]","[array([-0.61777588, -0.99264095,  0.79916894,  0.27464936,  1.39183114,
       -2.91726317])]"
47500,movel_fit,"[array([ 761.94513698, -347.31490336, 1202.43894316])]","[array([-0.62301157, -1.00610756,  0.79334522,  0.27086326,  1.38045973,
       -2.91933817])]"
48125,movel_fit,"[array([ 760.51669312, -354.71446431, 1220.51313423])]","[array([-0.62794563, -1.0190573 ,  0.78761442,  0.26733509,  1.3688504 ,
       -2.92137827])]"
48750,movel_fit,"[array([ 758.87652589, -361.43768646, 1238.14431234])]","[array([-0.63258039, -1.03117968,  0.78200902,  0.26408606,  1.35776246,
       -2.92341976])]"
49375,movel_fit,"[array([ 757.30653419, -367.84781574, 1256.1127136 ])]","[array([-0.63694683, -1.04310716,  0.77647504,  0.26105164,  1.34604509,
       -2.92544814])]"
50000,movel_fit,"[array([ 755.05287452, -374.16920045, 1272.3232858 ])]","[array([-0.64159282, -1.05343776,  0.77132388,  0.25778716,  1.3358796 ,
       -2.92714845])]"
