timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
0.000000000000000000e+00,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
2.000000094994902611e-03,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
4.000000189989805222e-03,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
9.999999776482582092e-03,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
1.200000010430812836e-02,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
1.600000075995922089e-02,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
1.999999955296516418e-02,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
2.400000020861625671e-02,-1.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
2.899999916553497314e-02,2.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
3.500000014901161194e-02,2.000000000000000000e+00,5.446869850158691406e+00,1.127844429016113281e+01,3.571123504638671875e+01,-1.090450897216796875e+02,9.029057312011718750e+01,-6.533702850341796875e+01,5.233368682861328125e+01,-1.256881523132324219e+01,-1.092093811035156250e+02,-1.123023605346679688e+02,6.382703399658203125e+01,-3.781170654296875000e+01
