primitives,points,q_bp
movel_fit,"[array([ 295.66796055, -822.42109156,  999.87494203])]","[array([-0.5516433 , -0.45885579,  0.97594387,  2.21456977, -1.53147512,
       -2.90242721])]"
movel_fit,"[array([ 299.53242626, -831.25238081,  993.45465378])]","[array([-0.55659514, -0.44573994,  0.97538386,  2.21056433, -1.52083692,
       -2.90241137])]"
movel_fit,"[array([ 303.14773464, -839.73347235,  987.57552716])]","[array([-0.56227269, -0.43352431,  0.9736068 ,  2.2080836 , -1.51053132,
       -2.901582  ])]"
movel_fit,"[array([ 306.61031886, -848.06195811,  982.07716383])]","[array([-0.56873456, -0.42193461,  0.97066374,  2.20701888, -1.50031721,
       -2.89995411])]"
movel_fit,"[array([ 309.94581811, -856.31073412,  976.91263755])]","[array([-0.57599078, -0.41092546,  0.96658849,  2.20736091, -1.4901104 ,
       -2.89753517])]"
movel_fit,"[array([ 313.17152295, -864.5203959 ,  972.06515276])]","[array([-0.58407019, -0.40046555,  0.96139004,  2.2091506 , -1.47984925,
       -2.8943133 ])]"
movel_fit,"[array([ 316.30209763, -872.73069925,  967.47274533])]","[array([-0.59301868, -0.39050072,  0.95507197,  2.2124246 , -1.46945824,
       -2.89024482])]"
movel_fit,"[array([ 319.36902055, -881.05600596,  963.09832591])]","[array([-0.6030009 , -0.38093588,  0.94753381,  2.21735598, -1.45878851,
       -2.88524715])]"
movel_fit,"[array([ 322.38730225, -889.53140384,  958.90849267])]","[array([-0.61411778, -0.37175686,  0.93872625,  2.22410125, -1.44778544,
       -2.879228  ])]"
movel_fit,"[array([ 325.34843901, -898.1824866 ,  954.88818225])]","[array([-0.62650109, -0.36294192,  0.92858308,  2.23286707, -1.43639292,
       -2.87208347])]"
movel_fit,"[array([ 328.27292854, -907.08929506,  951.00657103])]","[array([-0.64040336, -0.35440996,  0.91695121,  2.24398241, -1.42448023,
       -2.86363524])]"
movel_fit,"[array([ 331.14960236, -916.35135639,  947.20561434])]","[array([-0.65614618, -0.34607506,  0.90363545,  2.25789147, -1.41191971,
       -2.85365435])]"
movel_fit,"[array([ 333.94503714, -925.91751041,  943.50127799])]","[array([-0.6738733 , -0.33794574,  0.8886244 ,  2.27490509, -1.39877092,
       -2.84201646])]"
movel_fit,"[array([ 336.63827844, -935.81597949,  939.86118539])]","[array([-0.69381689, -0.32994356,  0.87187191,  2.29540911, -1.38505599,
       -2.82856572])]"
movel_fit,"[array([ 339.20712601, -946.04120939,  936.28112334])]","[array([-0.71616643, -0.32196667,  0.85341021,  2.31973787, -1.37086842,
       -2.8131869 ])]"
movel_fit,"[array([ 341.56529856, -956.46790074,  932.72557502])]","[array([-0.74079318, -0.31394025,  0.83355891,  2.34783552, -1.35652531,
       -2.79601686])]"
movel_fit,"[array([ 343.67753586, -966.96987238,  929.23127048])]","[array([-0.76737566, -0.30576758,  0.81278792,  2.3793314 , -1.34240148,
       -2.77735835])]"
movel_fit,"[array([ 345.491596  , -977.38105168,  925.74304128])]","[array([-0.79538489, -0.29733856,  0.79167139,  2.41351713, -1.32891006,
       -2.75767365])]"
movel_fit,"[array([ 347.02081745, -987.78743549,  922.24502889])]","[array([-0.82460872, -0.28845327,  0.77048346,  2.45002345, -1.31621407,
       -2.73723248])]"
movel_fit,"[array([ 348.26469234, -998.14290169,  918.56024534])]","[array([-0.85469281, -0.27893313,  0.74953172,  2.48829128, -1.30450882,
       -2.71639263])]"
movel_fit,"[array([  349.24368967, -1008.53324447,   914.83635934])]","[array([-0.88515119, -0.26868748,  0.72916243,  2.52755543, -1.29391367,
       -2.69553429])]"
movel_fit,"[array([  349.99680366, -1018.94145523,   910.71990435])]","[array([-0.91570823, -0.25755326,  0.70948722,  2.56736342, -1.28445187,
       -2.67498497])]"
movel_fit,"[array([  350.66515608, -1029.42814107,   906.38908984])]","[array([-0.94566563, -0.24558012,  0.69085563,  2.6066679 , -1.27612247,
       -2.65522337])]"
movel_fit,"[array([  351.2264366 , -1039.71671431,   901.8043336 ])]","[array([-0.97373749, -0.23310826,  0.67386121,  2.64366234, -1.26900095,
       -2.63710756])]"
movel_fit,"[array([  351.68427471, -1049.57166204,   897.17745258])]","[array([-0.99869882, -0.22068469,  0.65900262,  2.67661498, -1.26299658,
       -2.62135088])]"
movel_fit,"[array([  352.09771178, -1058.62798758,   892.54756095])]","[array([-1.01967957, -0.20890039,  0.64654892,  2.70430013, -1.25796796,
       -2.6083923 ])]"
movel_fit,"[array([  353.02786348, -1066.86655315,   888.20144572])]","[array([-1.03688673, -0.19805647,  0.63626716,  2.72698386, -1.2535659 ,
       -2.5980744 ])]"
movel_fit,"[array([  354.28122857, -1074.30114   ,   884.09875463])]","[array([-1.05070136, -0.18819605,  0.62782227,  2.74514478, -1.24960196,
       -2.59002889])]"
movel_fit,"[array([  357.87587755, -1093.49195806,   873.08633806])]","[array([-1.07676317, -0.16326606,  0.6101212 ,  2.77882107, -1.23885367,
       -2.57538382])]"
movel_fit,"[array([  362.44135795, -1109.57579089,   862.89828696])]","[array([-1.08654925, -0.14322934,  0.59978668,  2.7900966 , -1.22807918,
       -2.57049464])]"
movel_fit,"[array([  369.16355811, -1123.90950085,   853.01636925])]","[array([-1.08386699, -0.1262237 ,  0.5946413 ,  2.78338983, -1.21599621,
       -2.57305538])]"
movel_fit,"[array([  378.13904684, -1137.4341014 ,   842.91540781])]","[array([-1.06882793, -0.11092655,  0.59465656,  2.75753187, -1.20177862,
       -2.58359181])]"
movel_fit,"[array([  390.03368516, -1150.80933026,   831.4905967 ])]","[array([-1.03803299, -0.09570045,  0.60196006,  2.70491601, -1.18482027,
       -2.6053866 ])]"
movel_fit,"[array([  399.73501047, -1159.77308771,   822.68823726])]","[array([-1.0063679 , -0.08439912,  0.61308192,  2.64914302, -1.17259418,
       -2.62909052])]"
movel_fit,"[array([  405.00171413, -1164.11515789,   817.87343461])]","[array([-0.98729421, -0.07801906,  0.62095497,  2.6145998 , -1.16682416,
       -2.64416677])]"
movel_fit,"[array([  410.33666974, -1168.20699158,   812.8197551 ])]","[array([-0.96682255, -0.07101058,  0.63022884,  2.57669045, -1.16178946,
       -2.661076  ])]"
movel_fit,"[array([  415.6760831 , -1171.99182336,   807.49935497])]","[array([-0.94550321, -0.06320234,  0.64071571,  2.53624639, -1.15777025,
       -2.67952092])]"
movel_fit,"[array([  420.94118072, -1175.42922945,   801.90628177])]","[array([-0.9238627 , -0.05442381,  0.65217086,  2.49412125, -1.15497353,
       -2.69917336])]"
movel_fit,"[array([  425.81973545, -1178.9564944 ,   796.09990325])]","[array([-0.90236445, -0.04454855,  0.66432937,  2.45108446, -1.15355429,
       -2.71949102])]"
movel_fit,"[array([  430.35190186, -1182.56354318,   790.12625208])]","[array([-0.88146323, -0.03349954,  0.67687575,  2.40797273, -1.15353181,
       -2.74005728])]"
movel_fit,"[array([  434.63238396, -1186.27218253,   783.99129344])]","[array([-0.86155489, -0.02124769,  0.68947194,  2.36557109, -1.15482602,
       -2.76050212])]"
movel_fit,"[array([  438.7303956 , -1189.91111206,   777.61465947])]","[array([-0.8430249 , -0.00783242,  0.70172044,  2.3247215 , -1.157264  ,
       -2.78051633])]"
movel_fit,"[array([  442.6478145 , -1193.61162615,   771.02331549])]","[array([-0.82611385,  0.00664505,  0.71329597,  2.28598031, -1.1606301 ,
       -2.79967955])]"
movel_fit,"[array([  446.29367999, -1197.61389909,   764.59373487])]","[array([-0.81134606,  0.02159978,  0.72366707,  2.25062995, -1.16456046,
       -2.81702355])]"
movel_fit,"[array([  449.64818341, -1201.73181276,   758.48978336])]","[array([-0.79911139,  0.03630465,  0.73235054,  2.21986403, -1.1685436 ,
       -2.83202748])]"
movel_fit,"[array([  457.68754527, -1212.52304925,   742.38172646])]","[array([-0.7769986 ,  0.07367265,  0.74708891,  2.15770771, -1.17740344,
       -2.86241843])]"
movel_fit,"[array([  463.76272618, -1223.23025004,   730.58504649])]","[array([-0.76886686,  0.10040801,  0.74986431,  2.12654605, -1.18041543,
       -2.87675266])]"
movel_fit,"[array([  468.76632789, -1234.04131642,   721.35060162])]","[array([-0.7689234 ,  0.11912669,  0.74473806,  2.11450586, -1.17804235,
       -2.88106889])]"
movel_fit,"[array([  473.64630781, -1245.95739369,   714.31271365])]","[array([-0.77549739,  0.13164993,  0.73281741,  2.1176455 , -1.1702382 ,
       -2.87730336])]"
movel_fit,"[array([  478.58324509, -1259.56166708,   708.67544892])]","[array([-0.78946639,  0.13869473,  0.7130819 ,  2.13766079, -1.15610209,
       -2.86444541])]"
movel_fit,"[array([  483.0547947 , -1276.30395821,   704.83043552])]","[array([-0.81444795,  0.14040186,  0.68238482,  2.18241795, -1.13384888,
       -2.83856497])]"
movel_fit,"[array([  486.70489965, -1296.7333831 ,   702.29143578])]","[array([-0.85668645,  0.13808895,  0.63666072,  2.26575893, -1.10336937,
       -2.79328442])]"
movel_fit,"[array([  493.06686681, -1424.39724206,   680.64165531])]","[array([-1.22163569,  0.07513267,  0.52176985,  3.00746501, -0.82338652,
       -2.45395776])]"
