timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.003, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.006, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.008, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.011, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.016, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.02, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.024, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.028, -1, 12.1994, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.032, -1, 12.1993, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.036, -1, 12.1993, 19.2169, 14.4517, -145.926, -104.533, 138.355
0.04, -1, 12.199, 19.2168, 14.4517, -145.926, -104.533, 138.355
0.044, -1, 12.1983, 19.2167, 14.4516, -145.926, -104.533, 138.355
0.048, -1, 12.1971, 19.2165, 14.4515, -145.926, -104.533, 138.354
0.052, -1, 12.195, 19.2161, 14.4513, -145.926, -104.533, 138.354
0.056, -1, 12.1922, 19.2155, 14.451, -145.926, -104.533, 138.354
0.06, -1, 12.1883, 19.2146, 14.4505, -145.926, -104.533, 138.353
0.064, -1, 12.1833, 19.2134, 14.45, -145.926, -104.533, 138.351
0.068, -1, 12.1771, 19.2118, 14.4494, -145.927, -104.533, 138.348
0.072, -1, 12.1694, 19.2097, 14.4488, -145.928, -104.532, 138.344
0.076, -1, 12.1601, 19.207, 14.4481, -145.929, -104.532, 138.338
0.08, -1, 12.1487, 19.2035, 14.4475, -145.931, -104.531, 138.329
0.084, -1, 12.1349, 19.1993, 14.4468, -145.933, -104.529, 138.317
0.088, -1, 12.1185, 19.1941, 14.4463, -145.936, -104.528, 138.302
0.092, -1, 12.0994, 19.188, 14.4461, -145.94, -104.525, 138.282
0.096, -1, 12.0776, 19.1809, 14.4462, -145.945, -104.522, 138.256
0.1, -1, 12.0531, 19.1728, 14.4468, -145.951, -104.518, 138.225
0.104, -1, 12.0258, 19.1636, 14.448, -145.959, -104.514, 138.187
0.108, -1, 11.9955, 19.1534, 14.4499, -145.968, -104.508, 138.142
0.112, -1, 11.9622, 19.1419, 14.4524, -145.978, -104.502, 138.089
0.116, -1, 11.9256, 19.1293, 14.4556, -145.99, -104.495, 138.029
0.12, -1, 11.8859, 19.1155, 14.4596, -146.003, -104.486, 137.961
0.124, -1, 11.8429, 19.1004, 14.4642, -146.018, -104.477, 137.885
0.128, -1, 11.7969, 19.0843, 14.4695, -146.035, -104.467, 137.802
0.131, -1, 11.7479, 19.067, 14.4755, -146.052, -104.456, 137.712
0.136, -1, 11.6959, 19.0486, 14.482, -146.071, -104.444, 137.615
0.139, -1, 11.6411, 19.0293, 14.489, -146.092, -104.431, 137.512
0.144, -1, 11.5833, 19.0089, 14.4964, -146.113, -104.417, 137.403
0.148, -1, 11.5227, 18.9875, 14.504, -146.135, -104.403, 137.29
