1.270025382547031456e-01,1.144820539277081051e-01,-9.852736749783564951e-01,4.351531725903907954e+02
-9.866374500792096658e-01,-8.762837503287983221e-02,-1.373601470234065980e-01,9.972267168554466252e+02
-1.020632028600787777e-01,9.895529936378295588e-01,1.018232557147537160e-01,9.551946200210811639e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
