timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.002, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.006, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.008, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.011, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.016, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.02, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.024, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.028, -1, 39.4578, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.032, -1, 39.4577, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.036, -1, 39.4577, 33.4556, 11.6472, 12.9389, 114.837, -47.7807
0.04, -1, 39.4574, 33.4555, 11.6472, 12.9389, 114.837, -47.7807
0.044, -1, 39.4568, 33.4554, 11.6471, 12.9389, 114.837, -47.7808
0.048, -1, 39.4557, 33.4551, 11.647, 12.9389, 114.837, -47.7808
0.052, -1, 39.454, 33.4546, 11.6469, 12.9389, 114.837, -47.781
0.056, -1, 39.4515, 33.4539, 11.6467, 12.9389, 114.837, -47.7813
0.06, -1, 39.4482, 33.4528, 11.6464, 12.9389, 114.837, -47.7819
0.064, -1, 39.4441, 33.4514, 11.6461, 12.9389, 114.836, -47.783
0.068, -1, 39.439, 33.4495, 11.6458, 12.9388, 114.836, -47.7848
0.072, -1, 39.4328, 33.447, 11.6455, 12.9388, 114.835, -47.7874
0.076, -1, 39.4253, 33.4438, 11.6453, 12.9389, 114.833, -47.7913
0.08, -1, 39.4162, 33.4398, 11.6452, 12.9389, 114.831, -47.7967
0.084, -1, 39.4053, 33.4349, 11.6453, 12.939, 114.828, -47.804
0.088, -1, 39.3923, 33.4288, 11.6457, 12.9391, 114.825, -47.8138
0.092, -1, 39.3771, 33.4216, 11.6465, 12.9393, 114.82, -47.8264
0.096, -1, 39.3594, 33.4131, 11.6477, 12.9395, 114.814, -47.8423
0.1, -1, 39.3392, 33.4032, 11.6497, 12.9398, 114.806, -47.8622
0.104, -1, 39.3161, 33.3918, 11.6523, 12.9403, 114.796, -47.8863
0.108, -1, 39.2901, 33.3787, 11.6557, 12.9408, 114.785, -47.9152
0.112, -1, 39.2608, 33.3639, 11.6601, 12.9415, 114.772, -47.9494
0.116, -1, 39.2282, 33.3472, 11.6654, 12.9423, 114.756, -47.9891
0.12, -1, 39.1921, 33.3286, 11.6718, 12.9432, 114.738, -48.0348
0.124, -1, 39.1525, 33.308, 11.6793, 12.9443, 114.717, -48.0867
0.128, -1, 39.1093, 33.2854, 11.688, 12.9455, 114.694, -48.1449
0.131, -1, 39.0624, 33.2608, 11.6978, 12.9469, 114.669, -48.2096
0.136, -1, 39.0119, 33.2341, 11.7088, 12.9485, 114.64, -48.2808
0.139, -1, 38.9576, 33.2053, 11.721, 12.9502, 114.609, -48.3584
0.144, -1, 38.8997, 33.1745, 11.7343, 12.952, 114.576, -48.4423
0.148, -1, 38.8383, 33.1418, 11.7488, 12.954, 114.54, -48.5324
0.152, -1, 38.7735, 33.1072, 11.7642, 12.9562, 114.502, -48.6282
0.156, -1, 38.7054, 33.0708, 11.7806, 12.9584, 114.462, -48.7296
0.16, -1, 38.6342, 33.0328, 11.7979, 12.9608, 114.42, -48.836
0.164, -1, 38.5601, 32.9931, 11.8159, 12.9633, 114.375, -48.947
0.168, -1, 38.4831, 32.952, 11.8346, 12.9659, 114.33, -49.0622
0.172, -1, 38.4034, 32.9094, 11.8538, 12.9686, 114.282, -49.181
0.176, -1, 38.3214, 32.8656, 11.8735, 12.9713, 114.234, -49.303
