6.558812412816175663e-02,-9.977955675004506197e-01,-1.010957218693681395e-02,3.978546672733036189e+02
9.978216679161800995e-01,6.551122904479113329e-02,7.758730953797790889e-03,-7.564297202694376665e+02
-7.079336856044711121e-03,-1.059643079036301505e-02,9.999187960250491836e-01,7.672705553465461890e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
