breakpoints,primitives,p_bp,q_bp
33843,movec_fit,"[array([ 76.06931479, 568.98089025, 590.24288133]), array([ 73.89164521, 570.24159107, 584.84417101])]","[array([ 0.40193859, -0.08598928, -0.12401285,  0.91116569,  0.42135419,
       -5.43118433]), array([ 0.40935633, -0.07776739, -0.13174933,  0.91377259,  0.4194496 ,
       -5.43106398])]"
35669,movec_fit,"[array([ 68.54266483, 571.29497427, 579.10385475]), array([ 60.90743739, 571.18934474, 576.72212961])]","[array([ 0.42111372, -0.07000802, -0.13908516,  0.9169942 ,  0.419533  ,
       -5.43050353]), array([ 0.43314657, -0.06864017, -0.14051519,  0.91921973,  0.42352005,
       -5.42943591])]"
36912,movec_fit,"[array([ 54.39626189, 570.39083581, 577.12816362]), array([ 46.840112  , 568.96301113, 579.18539069])]","[array([ 0.4414966 , -0.0715945 , -0.1379005 ,  0.92011739,  0.4286261 ,
       -5.4284027 ]), array([ 0.44994734, -0.07773186, -0.13232041,  0.92046096,  0.43569949,
       -5.42713858])]"
37172,movel_fit,"[array([ 43.33437579, 568.16511778, 580.52958564])]","[array([ 0.45355572, -0.08124966, -0.12909164,  0.92043131,  0.439268  ,
       -5.42654312])]"
38203,movec_fit,"[array([ 35.73299833, 566.20896168, 584.01360428]), array([ 27.29245409, 563.75129531, 588.47961459])]","[array([ 0.46089816, -0.08986439, -0.12112545,  0.92004994,  0.44742936,
       -5.42525649]), array([ 0.4685001 , -0.10047806, -0.11121758,  0.91922635,  0.45694186,
       -5.42386223])]"
38978,movec_fit,"[array([ 20.2879888 , 561.53476616, 592.45269343]), array([ 12.80156136, 559.02297826, 596.82389948])]","[array([ 0.47451645, -0.10976732, -0.10247197,  0.91829845,  0.4650433 ,
       -5.42274964]), array([ 0.4807573 , -0.11993795, -0.0928223 ,  0.91711671,  0.47380917,
       -5.42161495])]"
39811,movec_fit,"[array([  4.10840891, 555.95250425, 601.93352753]), array([ -5.07836328, 552.55569726, 607.26077962])]","[array([ 0.4878563 , -0.13184807, -0.08142721,  0.91555266,  0.48404056,
       -5.420375  ]), array([ 0.49527886, -0.14436461, -0.06934443,  0.91372937,  0.49484428,
       -5.41916042])]"
40693,movec_fit,"[array([-15.37166956, 548.58966612, 613.04032054]), array([-25.98756479, 544.3423767 , 618.7150473 ])]","[array([ 0.50359346, -0.15813366, -0.05592865,  0.91153383,  0.50688248,
       -5.41792172]), array([ 0.51225339, -0.17191705, -0.04237309,  0.90914981,  0.51918751,
       -5.41678752])]"
41550,movec_fit,"[array([-36.53189033, 539.98065516, 624.01443791]), array([-46.97374454, 535.53170509, 628.90191445])]","[array([ 0.52101445, -0.18508809, -0.02930756,  0.90670004,  0.53127806,
       -5.41581864]), array([ 0.52991094, -0.19754221, -0.01685907,  0.90422156,  0.54310896,
       -5.41503504])]"
42300,movec_fit,"[array([-55.98795675, 531.59467534, 632.81895412]), array([-64.65764749, 527.73063709, 636.31374694])]","[array([ 0.5378142 , -0.2077644 , -0.00657964,  0.90205569,  0.55319806,
       -5.41452254]), array([ 5.45651278e-01, -2.17077679e-01,  2.82742785e-03,  8.99959947e-01,
        5.62779701e-01, -5.41419964e+00])]"
