timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
2.739999908953905106e-04,-1.000000000000000000e+00,5.492848396301269531e+00,1.202481555938720703e+01,3.508050918579101562e+01,-1.087819824218750000e+02,9.036631011962890625e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548896217346191406e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423960876464843750e+01,-3.491069030761718750e+01
3.117999993264675140e-03,-1.000000000000000000e+00,5.492848396301269531e+00,1.202486038208007812e+01,3.508046722412109375e+01,-1.087819824218750000e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
4.445999860763549805e-03,-1.000000000000000000e+00,5.492848396301269531e+00,1.202486038208007812e+01,3.508046722412109375e+01,-1.087819824218750000e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
8.089999668300151825e-03,-1.000000000000000000e+00,5.492848396301269531e+00,1.202486038208007812e+01,3.508050918579101562e+01,-1.087820434570312500e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
1.080300007015466690e-02,-1.000000000000000000e+00,5.492762088775634766e+00,1.202486038208007812e+01,3.508050918579101562e+01,-1.087818298339843750e+02,9.036631011962890625e+01,-6.516045379638671875e+01,5.363630294799804688e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
1.592200063169002533e-02,-1.000000000000000000e+00,5.492762088775634766e+00,1.202486038208007812e+01,3.508050918579101562e+01,-1.087818298339843750e+02,9.036631011962890625e+01,-6.516045379638671875e+01,5.363630294799804688e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
2.087599970400333405e-02,-1.000000000000000000e+00,5.492762088775634766e+00,1.202486038208007812e+01,3.508050918579101562e+01,-1.087819824218750000e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
2.418199926614761353e-02,-1.000000000000000000e+00,5.492848396301269531e+00,1.202481555938720703e+01,3.508050918579101562e+01,-1.087819824218750000e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
2.680600062012672424e-02,-1.000000000000000000e+00,5.492848396301269531e+00,1.202486038208007812e+01,3.508050918579101562e+01,-1.087819824218750000e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037324752807617188e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491080474853515625e+01
3.982900083065032959e-02,2.000000000000000000e+00,5.492848396301269531e+00,1.202486038208007812e+01,3.508050918579101562e+01,-1.087819824218750000e+02,9.036620330810546875e+01,-6.516045379638671875e+01,5.363646697998046875e+01,-1.548905372619628906e+01,-1.037323684692382812e+02,-1.146968383789062500e+02,6.423976135253906250e+01,-3.491069030761718750e+01
