-0.8439493386490092,0.6196292846725067,0.22211097149986997,-2.7029587995558484,-0.7641619720972509,-2.225693286912219,1.4421274637047152,-1.5432379164945096,-1.7259948730876276,-1.1429987044714043,1.0688846749463945,0.9296437978643594
-0.8436668108533038,0.617818823934351,0.2229521173203472,-2.7021223455924366,-0.7690763032842819,-2.2274151791818224,1.4421274450341646,-1.5432379051317007,-1.7259948730374621,-1.142998717262076,1.0688846397783904,0.9296437337352407
-0.843373997567874,0.616002392972385,0.22376639522655078,-2.7012996943674574,-0.7740555453653901,-2.229117614564061,1.4421274343787496,-1.543237877719886,-1.7259948730433177,-1.1429987166700886,1.0688847255459795,0.9296437078660018
-0.8430652914806485,0.6141487594635273,0.2245666432033091,-2.7004761334376877,-0.7791905929331938,-2.2308305868263774,1.4421274430357143,-1.543237861184721,-1.7259948730708352,-1.1429987164359225,1.068884942361437,0.9296437194977047
-0.8427425844010628,0.6122697602667327,0.22534858583013664,-2.6996555292402062,-0.7844519574111315,-2.232545333257165,1.442127457105093,-1.5432378368697979,-1.7259948729537797,-1.1429987165308133,1.0688850459009693,0.9296436369106216
-0.8424247008857195,0.6104793436895365,0.22606303860044913,-2.698888082439915,-0.7895256411485965,-2.234156916341538,1.4421274535950679,-1.5432378358216734,-1.7259948733982209,-1.1429987163860538,1.068884962418807,0.9296436008567985
-0.8420990614568602,0.6087139860369404,0.22673183543333408,-2.6981474342389946,-0.7945966501228718,-2.2357213988153175,1.442127468872299,-1.5432378229095725,-1.7259948717237243,-1.1429987168745042,1.0688847590745876,0.9296436775946804
-0.8417677342171184,0.6069774668147512,0.22735579675925743,-2.6974331026287697,-0.7996437449083995,-2.2372374144980247,1.4421275127341908,-1.5432377725912658,-1.7259949081487709,-1.1429987150406005,1.068884740849983,0.9296436666688447
-0.8414250483877952,0.6052330005114511,0.22794819463193935,-2.6967303053653695,-0.8047689528444553,-2.2387377036368643,1.4421275017513246,-1.54323768415744,-1.725994910251119,-1.1429986686924403,1.0688849036691428,0.9296436804079816
-0.8410719336517338,0.6034818023245732,0.22850587382086207,-2.6960391131275947,-0.8099726674636771,-2.240220051866465,1.4421275182672337,-1.5432376374128436,-1.7259949096837999,-1.142998609413715,1.0688848376345494,0.9296437210527919
-0.8407212804150028,0.6017786177197965,0.2290184308161487,-2.695376010774333,-0.8150853217550447,-2.241644569896225,1.4421275136564309,-1.5432376193166668,-1.7259949098397407,-1.142998590092125,1.068884811423488,0.9296437186008921
-0.8403706128169508,0.6001107848318508,0.22948856306777726,-2.694736056445284,-0.8201510619722392,-2.2430234718805813,1.4421274948519511,-1.5432376031529482,-1.725994909788783,-1.1429985841026586,1.0688847824182575,0.929643717327939
-0.8400170240740433,0.5984636781841519,0.2299177107385853,-2.6941137824652257,-0.8252232628924088,-2.2443717269088737,1.4421274429693856,-1.5432376182793623,-1.725994909835481,-1.1429985705689636,1.0688847706310893,0.9296438280541104
-0.8396634097457115,0.5968454546455142,0.2303038707334474,-2.6935111526714115,-0.8302770168926908,-2.2456851131662248,1.4421273969657702,-1.5432376347937862,-1.7259949096989207,-1.142998571054449,1.068884650308133,0.9296437808240408
-0.8392989691677075,0.5952056364818891,0.23065096350100073,-2.6929047753791173,-0.8354898004831615,-2.2470089447451493,1.4421274024430963,-1.5432376158672843,-1.7259949102025947,-1.1429985703777659,1.0688846208266753,0.9296437421574029
-0.8389272680548723,0.5935489540936534,0.2309693600853652,-2.6922943070528165,-0.8408215361088637,-2.2483452364593894,1.4421273869130677,-1.5432376407258646,-1.7259949413731774,-1.142998531328352,1.0688846292507828,0.9296437661339354
-0.8385581395257725,0.5919225897220801,0.23123669829486698,-2.6916983665500056,-0.8461461059578903,-2.249658531069954,1.4421273023959595,-1.5432376435559223,-1.7259949191077528,-1.1429985320709573,1.068884645566476,0.9296436914504635
-0.8381956635101938,0.5903380987746721,0.2314570305175343,-2.6911194914019685,-0.8514175383323035,-2.2509439434431306,1.4421272503866074,-1.5432376607446305,-1.7259948444726152,-1.1429985672742817,1.0688846279934001,0.9296436647087081
-0.8378405094051988,0.5888003936663426,0.2316298793651607,-2.6905515345010818,-0.856628146359365,-2.2522084562137556,1.44212726518397,-1.543237714819071,-1.7259948813149606,-1.1429986133568089,1.06888448052726,0.9296435744019822
-0.837485622058216,0.5872846827176696,0.2317512762261685,-2.689981488068111,-0.8618825485805818,-2.253484478276539,1.4421272142067159,-1.5432377532354387,-1.7259948639244083,-1.1429986036636426,1.068884534124437,0.9296435470573936
-0.8371159086169453,0.5857285030905619,0.23182800754078087,-2.6893855247128737,-0.8673946944587124,-2.254832246623807,1.442127240549907,-1.543237807269478,-1.725994861764709,-1.1429985915836653,1.0688845594135326,0.9296434783591669
-0.8367545903424107,0.5842245757493436,0.2318656895472903,-2.688800366855557,-0.8728096056857846,-2.256164546760907,1.4421272819476232,-1.543237891938493,-1.7259948624597488,-1.1429986286772928,1.068884648278988,0.9296434081388408
-0.8363896435724307,0.5827323793483271,0.23184725553107982,-2.6882005483158324,-0.8783165953642895,-2.2575410186750817,1.4421272809537864,-1.5432379310825506,-1.725994861847374,-1.1429986425478107,1.0688848144730765,0.9296432278974454
-0.8360205257673605,0.5812524236257022,0.2317699555836509,-2.687582751245812,-0.8839205634674474,-2.25896889970769,1.4421273122988507,-1.543237944742855,-1.7259948636086722,-1.1429986423275424,1.0688849127370736,0.929643170280445
