timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
0.000000000000000000e+00,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
2.000000094994902611e-03,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
4.000000189989805222e-03,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
9.999999776482582092e-03,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
1.200000010430812836e-02,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
1.600000075995922089e-02,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
1.999999955296516418e-02,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
2.400000020861625671e-02,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
2.800000086426734924e-02,-1.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
3.200000151991844177e-02,2.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
3.700000047683715820e-02,2.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
4.300000146031379700e-02,2.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
4.399999976158142090e-02,2.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
5.000000074505805969e-02,2.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
5.200000107288360596e-02,2.000000000000000000e+00,-1.953649330139160156e+01,-5.344750404357910156e+00,5.057703018188476562e+01,9.488351440429687500e+01,8.578683471679687500e+01,1.350222778320312500e+02,2.724792003631591797e+00,-3.300199890136718750e+01,-1.850005187988281250e+02,3.579150390625000000e+01,2.106861305236816406e+01,3.358278656005859375e+01
