breakpoints,primitives,points,q_bp
0.0,movel_fit,"[array([1084.59885078, -245.10094896,  967.50959789])]","[array([-0.47999871, -0.71286926,  0.94111469,  0.62162519,  0.84150352,
       -0.70911157])]"
0.0,movel_fit,"[array([1088.59513812, -228.51591765,  971.6638746 ])]","[array([-0.46100778, -0.71034377,  0.93445452,  0.60852824,  0.84385448,
       -0.68005533])]"
0.0,movel_fit,"[array([1092.58594328, -211.94694102,  975.89300037])]","[array([-0.44175505, -0.70745001,  0.92752207,  0.59504906,  0.84613388,
       -0.65097989])]"
0.0,movel_fit,"[array([1096.56213643, -195.3917458 ,  980.18719936])]","[array([-0.42224576, -0.70420545,  0.92033131,  0.58117195,  0.84835044,
       -0.62187827])]"
0.0,movel_fit,"[array([1100.51604101, -178.84545469,  984.53307233])]","[array([-0.40247991, -0.70061879,  0.91289272,  0.56687421,  0.8505164 ,
       -0.59273301])]"
0.0,movel_fit,"[array([1104.43544235, -162.30054401,  988.91522294])]","[array([-0.38245574, -0.69669704,  0.90521502,  0.55212793,  0.85265443,
       -0.56352493])]"
0.0,movel_fit,"[array([1108.31359005, -145.75599642,  993.32782121])]","[array([-0.36217153, -0.69243669,  0.89729297,  0.53689644,  0.85479245,
       -0.53422259])]"
0.0,movel_fit,"[array([1112.14173186, -129.2060069 ,  997.75903314])]","[array([-0.34162028, -0.68782902,  0.88912134,  0.52113961,  0.85696539,
       -0.50479634])]"
0.0,movel_fit,"[array([1115.91126131, -112.6427572 , 1002.19802204])]","[array([-0.32079501, -0.68285134,  0.88068441,  0.50481729,  0.85922559,
       -0.47520952])]"
0.0,movel_fit,"[array([1119.61047543,  -96.062879  , 1006.6302807 ])]","[array([-0.29969049, -0.67748097,  0.87196824,  0.48788759,  0.86162891,
       -0.44543246])]"
0.0,movel_fit,"[array([1123.23172507,  -79.46172367, 1011.04551293])]","[array([-0.27829973, -0.67168996,  0.86295361,  0.47031387,  0.86423469,
       -0.41543549])]"
0.0,movel_fit,"[array([1126.76525764,  -62.83438825, 1015.43447213])]","[array([-0.25661576, -0.66545216,  0.85362134,  0.45206297,  0.8671075 ,
       -0.38519242])]"
0.0,movel_fit,"[array([1130.19986828,  -46.17512444, 1019.78344368])]","[array([-0.23462985, -0.65875009,  0.84396269,  0.43310869,  0.8703032 ,
       -0.35468407])]"
0.0,movel_fit,"[array([1133.52604725,  -29.48060611, 1024.08160614])]","[array([-0.21233152, -0.65157504,  0.83397417,  0.41342661,  0.87386716,
       -0.32389297])]"
0.0,movel_fit,"[array([1136.73293283,  -12.74639341, 1028.31290873])]","[array([-0.18970856, -0.64392526,  0.82366276,  0.39299753,  0.87783604,
       -0.29280167])]"
0.0,movel_fit,"[array([1139.80864011,    4.03132467, 1032.46500578])]","[array([-0.16674212, -0.63581472,  0.81304418,  0.37179527,  0.88223252,
       -0.26139273])]"
0.0,movel_fit,"[array([1142.74181605,   20.85784192, 1036.52659985])]","[array([-0.14341126, -0.62726435,  0.80214111,  0.34979714,  0.88707057,
       -0.2296417 ])]"
0.0,movel_fit,"[array([1145.5214753 ,   37.73424503, 1040.48327793])]","[array([-0.11969154, -0.61829685,  0.79098147,  0.32696998,  0.89235718,
       -0.19752066])]"
0.0,movel_fit,"[array([1148.13364411,   54.66537117, 1044.31859706])]","[array([-0.09555468, -0.6089349 ,  0.77959669,  0.30328063,  0.8981028 ,
       -0.16500063])]"
0.0,movel_fit,"[array([1150.5654999 ,   71.65200865, 1048.02089856])]","[array([-0.07097207, -0.59919597,  0.76801294,  0.27868894,  0.9043249 ,
       -0.13204428])]"
0.0,movel_fit,"[array([1152.8033404 ,   88.69707719, 1051.57041279])]","[array([-0.04591438, -0.58908004,  0.75625291,  0.25315826,  0.91105663,
       -0.09861808])]"
0.0,movel_fit,"[array([1154.83496176,  105.80066435, 1054.95433059])]","[array([-0.02035508, -0.57857839,  0.74433057,  0.22665544,  0.91834513,
       -0.06469255])]"
0.0,movel_fit,"[array([1156.64331595,  122.96495368, 1058.15378266])]","[array([ 0.00572978, -0.56767008,  0.73225812,  0.19915952,  0.92625671,
       -0.03024708])]"
0.0,movel_fit,"[array([1158.21341193,  140.18773702, 1061.14922007])]","[array([ 0.03235875, -0.55631672,  0.72003907,  0.17065864,  0.93487514,
        0.00472728])]"
0.0,movel_fit,"[array([1159.53091712,  157.46866928, 1063.92720806])]","[array([ 0.05954557, -0.54447989,  0.70767691,  0.14116171,  0.9442877 ,
        0.04022565])]"
0.0,movel_fit,"[array([1160.57966143,  174.80470081, 1066.46574991])]","[array([ 0.0872984 , -0.53211598,  0.69518209,  0.11069175,  0.9545834 ,
        0.07622917])]"
0.0,movel_fit,"[array([1161.34445456,  192.19136705, 1068.74755346])]","[array([ 0.11561829, -0.51918833,  0.68257209,  0.07929066,  0.96584252,
        0.11270499])]"
0.0,movel_fit,"[array([1161.80735374,  209.62276013, 1070.74822383])]","[array([ 0.14449982, -0.50566901,  0.6698818 ,  0.04701638,  0.97812964,
        0.14960823])]"
0.0,movel_fit,"[array([1161.95361184,  227.09139009, 1072.45596368])]","[array([ 0.17392887, -0.49154231,  0.65715137,  0.01394338,  0.99149362,
        0.18688113])]"
0.0,movel_fit,"[array([1161.76653845,  244.58756764, 1073.8441365 ])]","[array([ 0.20388064, -0.47679952,  0.64444363, -0.01983671,  1.00595891,
        0.22445458])]"
0.0,movel_fit,"[array([1161.22985473,  262.09953098, 1074.89528906])]","[array([ 0.23431743, -0.46144062,  0.6318249 , -0.05421324,  1.02153772,
        0.26224096])]"
0.0,movel_fit,"[array([1160.33031729,  279.61163657, 1075.58983146])]","[array([ 0.26518358, -0.44546562,  0.61936674, -0.08905385,  1.03822656,
        0.30014078])]"
0.0,movel_fit,"[array([1159.05445367,  297.11269344, 1075.91416264])]","[array([ 0.29641101, -0.42887103,  0.60713372, -0.12420164,  1.05601845,
        0.33803188])]"
0.0,movel_fit,"[array([1157.39048479,  314.58135077, 1075.84676009])]","[array([ 0.32790548, -0.41164289,  0.59518695, -0.15947353,  1.07490116,
        0.37577113])]"
0.0,movel_fit,"[array([1155.32738114,  331.99956721, 1075.37477489])]","[array([ 0.35955877, -0.39376199,  0.58357178, -0.19466355,  1.09486075,
        0.41320146])]"
0.0,movel_fit,"[array([1152.8569777 ,  349.35002022, 1074.48366063])]","[array([ 0.39124522, -0.37519867,  0.57231964, -0.22954221,  1.11587626,
        0.45015183])]"
0.0,movel_fit,"[array([1149.97382115,  366.60647251, 1073.16072089])]","[array([ 0.42282346, -0.3559215 ,  0.56144973, -0.26387458,  1.13791802,
        0.48644421])]"
0.0,movel_fit,"[array([1146.67408862,  383.74877315, 1071.40370352])]","[array([ 0.45414689, -0.33590083,  0.55096205, -0.29741807,  1.16094764,
        0.52190406])]"
0.0,movel_fit,"[array([1142.95713474,  400.75669878, 1069.20202552])]","[array([ 0.4850654 , -0.31510523,  0.54084961, -0.32993704,  1.18490927,
        0.55637431])]"
0.0,movel_fit,"[array([1138.82539654,  417.60567035, 1066.55336638])]","[array([ 0.51542714, -0.29350504,  0.53108624, -0.36120811,  1.2097453 ,
        0.58970661])]"
0.0,movel_fit,"[array([1134.28495449,  434.27262652, 1063.45949197])]","[array([ 0.54508901, -0.27107058,  0.52163004, -0.39103229,  1.2353964 ,
        0.62178402])]"
0.0,movel_fit,"[array([1129.34010081,  450.73997617, 1059.92257384])]","[array([ 0.57391836, -0.24776694,  0.51242169, -0.4192246 ,  1.26181196,
        0.65250705])]"
0.0,movel_fit,"[array([1124.00322104,  466.98606946, 1055.95066279])]","[array([ 0.60179127, -0.22355224,  0.50338263, -0.44563143,  1.28895358,
        0.68181113])]"
0.0,movel_fit,"[array([1118.28644279,  482.99375176, 1051.55061344])]","[array([ 0.62859953, -0.19837936,  0.49442385, -0.47012363,  1.31679507,
        0.70965436])]"
0.0,movel_fit,"[array([1112.20480746,  498.74305108, 1046.73710661])]","[array([ 0.65425063, -0.17221338,  0.48545635, -0.49261045,  1.34531375,
        0.73603327])]"
0.0,movel_fit,"[array([1105.77128068,  514.22667429, 1041.51978681])]","[array([ 0.67867652, -0.14504279,  0.47641031, -0.51303255,  1.37446424,
        0.76097926])]"
0.0,movel_fit,"[array([1099.0043703 ,  529.4263354 , 1035.91710371])]","[array([ 0.70182656, -0.11689971,  0.46724558, -0.53138469,  1.40417498,
        0.78456215])]"
0.0,movel_fit,"[array([1091.92212149,  544.33745825, 1029.94350947])]","[array([ 0.72368158, -0.08787157,  0.45796741, -0.54770352,  1.43431682,
        0.80688491])]"
0.0,movel_fit,"[array([1084.54112742,  558.9540671 , 1023.61509764])]","[array([ 0.74424679, -0.058098  ,  0.44862118, -0.56206583,  1.4647222 ,
        0.82808019])]"
0.0,movel_fit,"[array([1076.88164759,  573.27190332, 1016.95355285])]","[array([ 0.76355188, -0.02774515,  0.43927145, -0.57458333,  1.49520961,
        0.84828412])]"
0.0,movel_fit,"[array([1068.95892138,  587.29155068, 1009.9734955 ])]","[array([ 0.78164047,  0.00303757,  0.42997757, -0.58536772,  1.52562546,
        0.86763633])]"
0.0,movel_fit,"[array([1060.79023848,  601.01576169, 1002.69192581])]","[array([ 0.79855795,  0.0341622 ,  0.42075699, -0.59452023,  1.55589471,
        0.886259  ])]"
0.0,movel_fit,"[array([1052.39328408,  614.44311004,  995.12523081])]","[array([ 0.81433398,  0.06562211,  0.41157482, -0.60211241,  1.58604352,
        0.90426556])]"
0.0,movel_fit,"[array([1043.78198535,  627.58144487,  987.29204256])]","[array([ 0.82899474,  0.09746634,  0.40236297, -0.60819663,  1.61616791,
        0.92176248])]"
