timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.00037, -1, 11.3779, 13.614, 17.3393, -145.519, -97.9228, 142.516
0.00441, -1, 11.3779, 13.614, 17.3393, -145.519, -97.9228, 142.516
0.007791, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9228, 142.516
0.029583, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9228, 142.516
0.031647, -1, 11.3779, 13.6139, 17.3393, -145.519, -97.9228, 142.516
0.034602, -1, 11.3779, 13.614, 17.3393, -145.519, -97.9228, 142.516
0.0396, -1, 11.3779, 13.614, 17.3393, -145.519, -97.9228, 142.516
0.047603, -1, 11.3778, 13.6139, 17.3394, -145.519, -97.9228, 142.516
0.055703, -1, 11.3771, 13.6139, 17.3394, -145.519, -97.9228, 142.516
0.063634, -1, 11.3744, 13.6137, 17.3393, -145.519, -97.9229, 142.516
0.071592, -1, 11.3681, 13.6128, 17.3392, -145.519, -97.9229, 142.515
0.079697, -1, 11.3569, 13.6109, 17.3388, -145.52, -97.9228, 142.512
0.087718, -1, 11.3395, 13.6072, 17.3381, -145.521, -97.9227, 142.502
0.095686, -1, 11.3128, 13.6011, 17.3373, -145.525, -97.922, 142.479
0.104047, -1, 11.2746, 13.5918, 17.3368, -145.532, -97.9203, 142.438
0.111732, -1, 11.2247, 13.5793, 17.337, -145.544, -97.9169, 142.373
0.119714, -1, 11.1633, 13.5638, 17.3386, -145.561, -97.9113, 142.277
0.128161, -1, 11.0903, 13.5445, 17.3427, -145.584, -97.9036, 142.146
0.135599, -1, 11.0053, 13.5214, 17.349, -145.613, -97.8934, 141.981
0.143659, -1, 10.9088, 13.495, 17.3576, -145.647, -97.8813, 141.782
0.152412, -1, 10.8015, 13.4652, 17.368, -145.685, -97.8677, 141.557
0.159761, -1, 10.6831, 13.4323, 17.3793, -145.728, -97.853, 141.311
0.16774, -1, 10.5541, 13.3966, 17.3905, -145.772, -97.8376, 141.05
0.176612, -1, 10.416, 13.3587, 17.4012, -145.818, -97.8217, 140.781
0.183868, -1, 10.2712, 13.3191, 17.4115, -145.866, -97.8055, 140.507
0.191948, -1, 10.1219, 13.2787, 17.4216, -145.913, -97.7889, 140.23
0.198662, -1, 10.046, 13.2583, 17.4266, -145.937, -97.7805, 140.092
0.208149, -1, 9.81482, 13.1964, 17.4417, -146.009, -97.7547, 139.674
0.216154, -1, 9.65932, 13.1551, 17.4518, -146.057, -97.7376, 139.394
0.224978, -1, 9.50425, 13.1139, 17.4617, -146.105, -97.7206, 139.115
0.232142, -1, 9.34966, 13.0727, 17.4716, -146.153, -97.7039, 138.836
0.240245, -1, 9.19547, 13.0317, 17.4816, -146.201, -97.6872, 138.557
0.249015, -1, 9.11857, 12.9907, 17.4916, -146.249, -97.6705, 138.277
0.256395, -1, 8.96496, 12.9496, 17.5017, -146.297, -97.6535, 137.998
0.264235, -1, 8.81147, 12.9291, 17.5068, -146.321, -97.645, 137.718
0.271582, -1, 8.6584, 12.8881, 17.5168, -146.369, -97.6276, 137.579
0.279633, -1, 8.50565, 12.847, 17.527, -146.417, -97.6101, 137.299
0.287581, -1, 8.35287, 12.8057, 17.5372, -146.465, -97.5927, 137.019
0.29564, -1, 8.19965, 12.7643, 17.5473, -146.512, -97.5756, 136.739
