timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000365, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9228, 142.516
0.007424, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.00929, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.032524, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.034446, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.038573, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.040021, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.04813, -1, 11.3779, 13.6139, 17.3391, -145.519, -97.9227, 142.516
0.055209, -1, 11.3771, 13.6139, 17.3391, -145.519, -97.9228, 142.516
0.063219, -1, 11.3745, 13.6136, 17.3391, -145.519, -97.9228, 142.516
0.071297, -1, 11.3681, 13.6129, 17.339, -145.519, -97.9228, 142.516
0.07923, -1, 11.3569, 13.611, 17.3385, -145.52, -97.9228, 142.513
0.087246, -1, 11.3394, 13.6074, 17.3378, -145.521, -97.9226, 142.503
0.095302, -1, 11.3127, 13.6013, 17.337, -145.525, -97.922, 142.48
0.103726, -1, 11.2745, 13.592, 17.3364, -145.532, -97.9203, 142.439
0.111196, -1, 11.2245, 13.5796, 17.3365, -145.544, -97.9169, 142.374
0.11919, -1, 11.1631, 13.5641, 17.3382, -145.561, -97.9115, 142.278
0.127996, -1, 11.09, 13.5449, 17.3422, -145.584, -97.9037, 142.147
0.136158, -1, 11.0051, 13.5218, 17.3486, -145.613, -97.8935, 141.982
0.143325, -1, 10.9086, 13.4954, 17.3572, -145.647, -97.8815, 141.784
0.152165, -1, 10.8013, 13.4656, 17.3676, -145.686, -97.8678, 141.558
0.160126, -1, 10.6828, 13.4328, 17.3788, -145.728, -97.8531, 141.312
0.167543, -1, 10.5538, 13.3971, 17.39, -145.773, -97.8376, 141.052
0.176412, -1, 10.4157, 13.3591, 17.4007, -145.818, -97.8218, 140.782
0.183893, -1, 10.2709, 13.3196, 17.411, -145.866, -97.8056, 140.508
0.192274, -1, 10.1215, 13.2792, 17.4211, -145.913, -97.789, 140.231
0.200501, -1, 9.96906, 13.2382, 17.4311, -145.961, -97.772, 139.953
0.207753, -1, 9.81449, 13.1969, 17.4411, -146.009, -97.7548, 139.675
0.216271, -1, 9.65895, 13.1556, 17.4512, -146.057, -97.7377, 139.395
0.224484, -1, 9.58128, 13.135, 17.4562, -146.081, -97.7291, 139.256
0.231143, -1, 9.42649, 13.0939, 17.4661, -146.129, -97.7122, 138.977
0.240231, -1, 9.19505, 13.0322, 17.481, -146.201, -97.6872, 138.558
0.247156, -1, 9.11814, 13.0117, 17.486, -146.225, -97.6789, 138.418
0.256247, -1, 8.88774, 12.9503, 17.5012, -146.297, -97.6537, 137.999
0.263137, -1, 8.81099, 12.9298, 17.5062, -146.321, -97.6451, 137.859
0.273229, -1, 8.58158, 12.8682, 17.5213, -146.393, -97.619, 137.439
0.279152, -1, 8.50527, 12.8477, 17.5264, -146.417, -97.6102, 137.299
0.287151, -1, 8.35253, 12.8064, 17.5366, -146.465, -97.5928, 137.019
0.297145, -1, 8.12243, 12.7442, 17.5518, -146.536, -97.5673, 136.6
0.303272, -1, 8.04551, 12.7235, 17.557, -146.56, -97.5588, 136.46
0.312668, -1, 7.8139, 12.6611, 17.5721, -146.632, -97.5338, 136.04
0.319143, -1, 7.73642, 12.6403, 17.5771, -146.656, -97.5256, 135.9
0.327139, -1, 7.58139, 12.5987, 17.5873, -146.704, -97.5088, 135.62
0.335119, -1, 7.42627, 12.5572, 17.5974, -146.752, -97.4918, 135.34
0.344739, -1, 7.27103, 12.5159, 17.6075, -146.824, -97.4657, 134.919
0.352659, -1, 7.11585, 12.4745, 17.6178, -146.848, -97.4571, 134.779
0.360138, -1, 6.96056, 12.4332, 17.6281, -146.897, -97.4399, 134.499
0.368146, -1, 6.80544, 12.392, 17.6383, -146.944, -97.423, 134.219
0.375133, -1, 6.65069, 12.3508, 17.6488, -146.993, -97.4062, 133.939
0.383131, -1, 6.49627, 12.3096, 17.6591, -147.041, -97.3895, 133.658
0.391146, -1, 6.34196, 12.2684, 17.6694, -147.089, -97.3727, 133.378
0.399141, -1, 6.18774, 12.2269, 17.6796, -147.137, -97.3556, 133.098
0.407106, -1, 6.03346, 12.1855, 17.6899, -147.185, -97.3383, 132.817
0.415174, -1, 5.87889, 12.144, 17.7001, -147.233, -97.3207, 132.536
0.423121, -1, 5.72418, 12.1024, 17.7103, -147.281, -97.3031, 132.256
0.432127, -1, 5.56929, 12.0607, 17.7205, -147.329, -97.2859, 131.975
0.440163, -1, 5.41416, 12.0192, 17.7307, -147.377, -97.2689, 131.694
0.448121, -1, 5.2587, 11.9775, 17.7409, -147.425, -97.2522, 131.413
0.456132, -1, 5.10294, 11.9359, 17.7513, -147.473, -97.2354, 131.133
0.464173, -1, 4.94698, 11.8944, 17.7618, -147.521, -97.2186, 130.852
0.472111, -1, 4.79106, 11.8528, 17.7721, -147.569, -97.2014, 130.571
0.48011, -1, 4.63522, 11.8114, 17.7825, -147.618, -97.184, 130.29
0.488188, -1, 4.47953, 11.77, 17.7929, -147.666, -97.1665, 130.009
0.496083, -1, 4.32386, 11.7286, 17.8032, -147.715, -97.1493, 129.728
0.504112, -1, 4.16856, 11.6872, 17.8136, -147.763, -97.1322, 129.447
0.512177, -1, 4.01373, 11.6458, 17.8239, -147.811, -97.1153, 129.166
0.519124, -1, 3.85921, 11.6044, 17.8341, -147.86, -97.0985, 128.885
